
Sample:   c= .0000 mg/ml  Code: NAPI
  4.613600e-01   1.136360e+04   7.186973e+02
  4.640030e-01   1.125653e+04   7.090948e+02
  4.666470e-01   9.998801e+03   6.819126e+02
  4.692900e-01   9.330150e+03   6.392913e+02
  4.719340e-01   1.006594e+04   6.833203e+02
  4.745770e-01   9.737793e+03   6.595266e+02
  4.772200e-01   1.000373e+04   6.838408e+02
  4.798640e-01   1.123961e+04   7.094382e+02
  4.825070e-01   1.006406e+04   6.403606e+02
  4.851500e-01   1.030806e+04   6.532468e+02
  4.877940e-01   1.082359e+04   6.468331e+02
  4.904370e-01   1.049032e+04   6.444152e+02
  4.930810e-01   1.097437e+04   6.411295e+02
  4.957240e-01   1.073000e+04   6.268533e+02
  4.983670e-01   1.071218e+04   6.334246e+02
  5.010110e-01   1.069499e+04   6.226866e+02
  5.036540e-01   9.426096e+03   5.845817e+02
  5.062980e-01   9.481141e+03   5.748786e+02
  5.089410e-01   9.867739e+03   5.876153e+02
  5.115840e-01   1.055886e+04   6.096163e+02
  5.142280e-01   1.008847e+04   5.873736e+02
  5.168710e-01   9.497698e+03   5.748269e+02
  5.195150e-01   1.033291e+04   5.840509e+02
  5.221580e-01   1.069311e+04   5.996397e+02
  5.248010e-01   1.111486e+04   6.090906e+02
  5.274450e-01   1.028185e+04   5.783994e+02
  5.300880e-01   1.048745e+04   5.862664e+02
  5.327320e-01   9.763318e+03   5.581317e+02
  5.353750e-01   1.152430e+04   6.151217e+02
  5.380180e-01   1.029307e+04   5.666150e+02
  5.406620e-01   1.128315e+04   5.963328e+02
  5.433050e-01   9.573744e+03   5.536639e+02
  5.459480e-01   1.053989e+04   5.758556e+02
  5.485920e-01   9.501631e+03   5.467574e+02
  5.512350e-01   9.151133e+03   5.257189e+02
  5.538790e-01   1.147373e+04   5.901450e+02
  5.565220e-01   1.124152e+04   5.876034e+02
  5.591650e-01   1.042778e+04   5.597928e+02
  5.618090e-01   1.067905e+04   5.683884e+02
  5.644520e-01   1.021115e+04   5.489549e+02
  5.670960e-01   1.018359e+04   5.522829e+02
  5.697390e-01   1.125914e+04   5.745655e+02
  5.723820e-01   1.054321e+04   5.564493e+02
  5.750260e-01   1.026700e+04   5.464571e+02
  5.776690e-01   1.120878e+04   5.705119e+02
  5.803130e-01   1.120050e+04   5.730672e+02
  5.829560e-01   1.130678e+04   5.618386e+02
  5.855990e-01   1.113062e+04   5.658013e+02
  5.882430e-01   1.123954e+04   5.640966e+02
  5.908860e-01   1.124643e+04   5.651546e+02
  5.935290e-01   1.027004e+04   5.346369e+02
  5.961730e-01   1.079347e+04   5.472506e+02
  5.988160e-01   1.052308e+04   5.391136e+02
  6.014600e-01   1.055758e+04   5.387643e+02
  6.041030e-01   1.175225e+04   5.654306e+02
  6.067460e-01   1.064807e+04   5.378088e+02
  6.093900e-01   1.097226e+04   5.418815e+02
  6.120330e-01   1.035695e+04   5.292152e+02
  6.146770e-01   1.040158e+04   5.233604e+02
  6.173200e-01   1.089622e+04   5.329516e+02
  6.199630e-01   1.006481e+04   5.096516e+02
  6.226070e-01   1.109048e+04   5.392376e+02
  6.252500e-01   1.084932e+04   5.306577e+02
  6.278940e-01   1.053811e+04   5.185467e+02
  6.305370e-01   1.076776e+04   5.241663e+02
  6.331800e-01   1.096034e+04   5.255079e+02
  6.358240e-01   1.117601e+04   5.340106e+02
  6.384670e-01   1.071400e+04   5.184868e+02
  6.411110e-01   1.077913e+04   5.204215e+02
  6.437540e-01   1.002535e+04   5.018952e+02
  6.463970e-01   1.031254e+04   5.086801e+02
  6.490410e-01   1.041595e+04   5.094606e+02
  6.516840e-01   9.928818e+03   4.970626e+02
  6.543270e-01   1.005047e+04   4.994121e+02
  6.569710e-01   1.184220e+04   5.462401e+02
  6.596140e-01   1.109507e+04   5.218682e+02
  6.622580e-01   1.017455e+04   5.024854e+02
  6.649010e-01   1.090772e+04   5.136245e+02
  6.675440e-01   1.037960e+04   5.040778e+02
  6.701880e-01   1.040162e+04   5.087598e+02
  6.728310e-01   1.120481e+04   5.184969e+02
  6.754750e-01   9.936542e+03   4.925361e+02
  6.781180e-01   1.109413e+04   5.155878e+02
  6.807610e-01   1.013857e+04   4.935377e+02
  6.834050e-01   1.018801e+04   4.924559e+02
  6.860480e-01   9.572004e+03   4.733052e+02
  6.886920e-01   1.108095e+04   5.166519e+02
  6.913350e-01   1.052601e+04   4.934669e+02
  6.939780e-01   9.259661e+03   4.694834e+02
  6.966220e-01   1.054718e+04   4.955496e+02
  6.992650e-01   1.012720e+04   4.827951e+02
  7.019080e-01   1.054506e+04   5.010111e+02
  7.045520e-01   1.069622e+04   4.918126e+02
  7.071950e-01   9.861469e+03   4.761162e+02
  7.098390e-01   9.751920e+03   4.752795e+02
  7.124820e-01   1.064699e+04   4.900673e+02
  7.151250e-01   1.098869e+04   5.041957e+02
  7.177690e-01   1.110725e+04   4.962354e+02
  7.204120e-01   1.006304e+04   4.770337e+02
  7.230560e-01   9.581452e+03   4.625969e+02
  7.256990e-01   1.091302e+04   4.955345e+02
  7.283420e-01   1.139301e+04   5.035047e+02
  7.309860e-01   1.114644e+04   4.965020e+02
  7.336290e-01   1.163622e+04   5.097919e+02
  7.362730e-01   1.087644e+04   4.883666e+02
  7.389160e-01   1.013088e+04   4.713311e+02
  7.415590e-01   1.058061e+04   4.834404e+02
  7.442030e-01   1.060498e+04   4.776244e+02
  7.468460e-01   1.051076e+04   4.812548e+02
  7.494900e-01   1.143699e+04   4.930837e+02
  7.521330e-01   9.789330e+03   4.594360e+02
  7.547760e-01   1.139212e+04   4.929852e+02
  7.574200e-01   1.067339e+04   4.797331e+02
  7.600630e-01   1.057090e+04   4.765731e+02
  7.627060e-01   1.058419e+04   4.691359e+02
  7.653500e-01   1.019473e+04   4.658090e+02
  7.679930e-01   1.061078e+04   4.721735e+02
  7.706370e-01   1.048930e+04   4.719358e+02
  7.732800e-01   9.937522e+03   4.540570e+02
  7.759230e-01   1.037931e+04   4.651082e+02
  7.785670e-01   1.063675e+04   4.719296e+02
  7.812100e-01   1.067319e+04   4.689531e+02
  7.838540e-01   1.082962e+04   4.739994e+02
  7.864970e-01   1.006177e+04   4.522428e+02
  7.891400e-01   1.003017e+04   4.512787e+02
  7.917840e-01   1.022257e+04   4.594704e+02
  7.944270e-01   1.009534e+04   4.514774e+02
  7.970710e-01   9.889938e+03   4.486167e+02
  7.997140e-01   9.655119e+03   4.393231e+02
  8.023570e-01   1.060921e+04   4.656928e+02
  8.050010e-01   1.100660e+04   4.693232e+02
  8.076440e-01   1.046529e+04   4.558752e+02
  8.102870e-01   1.023483e+04   4.523197e+02
  8.129310e-01   1.015384e+04   4.483029e+02
  8.155740e-01   1.012297e+04   4.473763e+02
  8.182180e-01   1.089363e+04   4.615778e+02
  8.208610e-01   1.053021e+04   4.535681e+02
  8.235040e-01   1.025083e+04   4.482375e+02
  8.261480e-01   1.026195e+04   4.487237e+02
  8.287910e-01   1.001597e+04   4.409283e+02
  8.314350e-01   1.147411e+04   4.684288e+02
  8.340780e-01   1.002672e+04   4.414019e+02
  8.367210e-01   9.663918e+03   4.321835e+02
  8.393650e-01   1.088129e+04   4.561672e+02
  8.420080e-01   1.012318e+04   4.413916e+02
  8.446520e-01   1.048151e+04   4.421356e+02
  8.472950e-01   1.023282e+04   4.444853e+02
  8.499380e-01   1.071841e+04   4.501307e+02
  8.525820e-01   1.042555e+04   4.409540e+02
  8.552250e-01   1.011349e+04   4.372442e+02
  8.578690e-01   9.310356e+03   4.197433e+02
  8.605120e-01   9.736606e+03   4.416614e+02
  8.631550e-01   9.094856e+03   4.240498e+02
  8.657990e-01   1.089082e+04   4.686661e+02
  8.684420e-01   1.059374e+04   4.645664e+02
  8.710850e-01   1.141948e+04   4.783092e+02
  8.737290e-01   1.101541e+04   4.766835e+02
  8.763720e-01   1.027799e+04   4.520255e+02
  8.790160e-01   1.072354e+04   4.684599e+02
  8.816590e-01   1.044184e+04   4.665070e+02
  8.843020e-01   1.035782e+04   4.573090e+02
  8.869460e-01   1.053598e+04   4.638208e+02
  8.895890e-01   1.067968e+04   4.504953e+02
  8.922330e-01   1.058363e+04   4.525235e+02
  8.948760e-01   1.010073e+04   4.362850e+02
  8.975190e-01   1.088784e+04   4.490071e+02
  9.001630e-01   1.053726e+04   4.460779e+02
  9.028060e-01   1.038753e+04   4.370068e+02
  9.054500e-01   9.745537e+03   4.265506e+02
  9.080930e-01   1.066198e+04   4.400670e+02
  9.107360e-01   9.969910e+03   4.251184e+02
  9.133800e-01   1.032189e+04   4.354026e+02
  9.160230e-01   9.479608e+03   4.141186e+02
  9.186660e-01   1.046414e+04   4.348748e+02
  9.213100e-01   1.020601e+04   4.252502e+02
  9.239530e-01   1.047935e+04   4.347566e+02
  9.265970e-01   1.117589e+04   4.491968e+02
  9.292400e-01   9.133077e+03   4.001273e+02
  9.318830e-01   1.038881e+04   4.313717e+02
  9.345270e-01   1.056464e+04   4.295137e+02
  9.371700e-01   1.040892e+04   4.307244e+02
  9.398140e-01   1.055155e+04   4.286273e+02
  9.424570e-01   1.012881e+04   4.173505e+02
  9.451000e-01   1.048010e+04   4.282052e+02
  9.477440e-01   1.021703e+04   4.195629e+02
  9.503870e-01   1.134422e+04   4.470247e+02
  9.530310e-01   9.852454e+03   4.070011e+02
  9.556740e-01   1.029575e+04   4.213769e+02
  9.583170e-01   1.069469e+04   4.264251e+02
  9.609610e-01   1.016662e+04   4.140168e+02
  9.636040e-01   1.063564e+04   4.264505e+02
  9.662480e-01   1.069231e+04   4.206832e+02
  9.688910e-01   1.022453e+04   4.150010e+02
  9.715340e-01   1.035915e+04   4.163693e+02
  9.741780e-01   1.105734e+04   4.252823e+02
  9.768210e-01   1.117715e+04   4.289397e+02
  9.794640e-01   1.006656e+04   4.023405e+02
  9.821080e-01   1.061177e+04   4.171917e+02
  9.847510e-01   1.085120e+04   4.239914e+02
  9.873950e-01   1.064368e+04   4.254070e+02
  9.900380e-01   1.020148e+04   4.243255e+02
  9.926810e-01   1.041541e+04   4.277098e+02
  9.953250e-01   1.070906e+04   4.412591e+02
  9.979680e-01   1.055150e+04   4.362506e+02
  1.000610e+00   1.086560e+04   4.480898e+02
  1.003250e+00   1.013311e+04   4.340547e+02
  1.005900e+00   9.944351e+03   4.315481e+02
  1.008540e+00   9.884888e+03   4.318233e+02
  1.011190e+00   9.394416e+03   4.209739e+02
  1.013830e+00   1.050124e+04   4.514834e+02
  1.016470e+00   1.090829e+04   4.577015e+02
  1.019120e+00   1.100592e+04   4.622051e+02
  1.021760e+00   1.116120e+04   4.654543e+02
  1.024400e+00   1.009586e+04   4.431592e+02
  1.027050e+00   1.012297e+04   4.473763e+02
  1.029690e+00   9.454811e+03   4.293208e+02
  1.032330e+00   9.983915e+03   4.464943e+02
  1.034980e+00   9.961924e+03   4.455108e+02
  1.037620e+00   1.015871e+04   4.493949e+02
  1.040260e+00   1.076694e+04   4.629071e+02
  1.042910e+00   1.031399e+04   4.354571e+02
  1.045550e+00   1.065934e+04   4.472560e+02
  1.048190e+00   9.847844e+03   4.237837e+02
  1.050840e+00   1.026827e+04   4.297136e+02
  1.053480e+00   1.058716e+04   4.343964e+02
  1.056120e+00   1.004077e+04   4.187292e+02
  1.058770e+00   1.001521e+04   4.202289e+02
  1.061410e+00   1.047914e+04   4.267436e+02
  1.064050e+00   1.052715e+04   4.258831e+02
  1.066700e+00   9.437225e+03   4.009493e+02
  1.069340e+00   1.038111e+04   4.189474e+02
  1.071980e+00   1.047455e+04   4.234087e+02
  1.074630e+00   1.035180e+04   4.137413e+02
  1.077270e+00   1.104991e+04   4.314264e+02
  1.079910e+00   9.890330e+03   4.047842e+02
  1.082560e+00   1.009194e+04   4.046499e+02
  1.085200e+00   9.710894e+03   3.994528e+02
  1.087840e+00   1.030107e+04   4.059190e+02
  1.090490e+00   1.034693e+04   4.102824e+02
  1.093130e+00   1.018412e+04   4.041446e+02
  1.095770e+00   1.089617e+04   4.178492e+02
  1.098420e+00   9.021518e+03   3.792027e+02
  1.101060e+00   1.114865e+04   4.198823e+02
  1.103700e+00   1.011618e+04   4.020819e+02
  1.106350e+00   1.008549e+04   3.986641e+02
  1.108990e+00   1.083583e+04   4.107311e+02
  1.111630e+00   9.960830e+03   3.931226e+02
  1.114280e+00   1.073999e+04   4.076846e+02
  1.116920e+00   1.008032e+04   3.990836e+02
  1.119560e+00   1.038549e+04   3.976810e+02
  1.122210e+00   1.063804e+04   4.055715e+02
  1.124850e+00   1.029811e+04   3.978506e+02
  1.127490e+00   1.100244e+04   4.117561e+02
  1.130140e+00   1.052727e+04   4.031101e+02
  1.132780e+00   1.030279e+04   3.962613e+02
  1.135420e+00   1.057079e+04   4.015513e+02
  1.138070e+00   1.075468e+04   4.033320e+02
  1.140710e+00   1.107665e+04   4.105281e+02
  1.143350e+00   1.073006e+04   4.035455e+02
  1.146000e+00   9.847300e+03   3.841798e+02
  1.148640e+00   1.095493e+04   4.082662e+02
  1.151280e+00   1.009514e+04   3.877016e+02
  1.153930e+00   9.786120e+03   3.826676e+02
  1.156570e+00   1.047991e+04   3.946963e+02
  1.159220e+00   9.961794e+03   3.837140e+02
  1.161860e+00   1.055799e+04   3.976369e+02
  1.164500e+00   1.109029e+04   4.017588e+02
  1.167150e+00   1.020852e+04   3.889135e+02
  1.169790e+00   1.024666e+04   3.850931e+02
  1.172430e+00   1.078409e+04   3.977770e+02
  1.175080e+00   1.053466e+04   3.931499e+02
  1.177720e+00   1.015098e+04   3.817669e+02
  1.180360e+00   1.077255e+04   3.970814e+02
  1.183010e+00   1.034584e+04   3.855668e+02
  1.185650e+00   1.070920e+04   3.944786e+02
  1.188290e+00   9.948536e+03   3.776413e+02
  1.190940e+00   1.024816e+04   3.819265e+02
  1.193580e+00   1.039936e+04   3.870241e+02
  1.196220e+00   9.830448e+03   3.728902e+02
  1.198870e+00   1.013258e+04   3.794682e+02
  1.201510e+00   1.044842e+04   3.838323e+02
  1.204150e+00   1.041037e+04   3.837315e+02
  1.206800e+00   1.065003e+04   3.888842e+02
  1.209440e+00   1.026402e+04   3.780800e+02
  1.212080e+00   1.033562e+04   3.817547e+02
  1.214730e+00   1.049353e+04   3.831697e+02
  1.217370e+00   1.032374e+04   3.787411e+02
  1.220010e+00   1.090179e+04   3.893497e+02
  1.222660e+00   1.008075e+04   3.705756e+02
  1.225300e+00   9.957629e+03   3.723942e+02
  1.227940e+00   1.000594e+04   3.718679e+02
  1.230590e+00   1.050835e+04   3.799304e+02
  1.233230e+00   1.059646e+04   3.813751e+02
  1.235870e+00   1.028536e+04   3.733350e+02
  1.238520e+00   1.018642e+04   3.742073e+02
  1.241160e+00   1.085724e+04   3.845831e+02
  1.243800e+00   1.005346e+04   3.675909e+02
  1.246450e+00   1.063769e+04   3.796756e+02
  1.249090e+00   1.010480e+04   3.704600e+02
  1.251730e+00   1.001725e+04   3.689901e+02
  1.254380e+00   1.060818e+04   3.748216e+02
  1.257020e+00   1.094618e+04   3.841356e+02
  1.259660e+00   1.014043e+04   3.668681e+02
  1.262310e+00   1.076613e+04   3.796923e+02
  1.264950e+00   1.030509e+04   3.716109e+02
  1.267590e+00   9.961751e+03   3.611132e+02
  1.270240e+00   1.071953e+04   3.766457e+02
  1.272880e+00   1.030375e+04   3.684613e+02
  1.275520e+00   1.058169e+04   3.743534e+02
  1.278170e+00   1.021847e+04   3.649452e+02
  1.280810e+00   1.007975e+04   3.644343e+02
  1.283450e+00   1.021385e+04   3.661842e+02
  1.286100e+00   1.061261e+04   3.715156e+02
  1.288740e+00   1.024626e+04   3.657048e+02
  1.291380e+00   1.072666e+04   3.703255e+02
  1.294030e+00   1.016957e+04   3.645967e+02
  1.296670e+00   9.774267e+03   3.566681e+02
  1.299310e+00   1.031025e+04   3.629381e+02
  1.301960e+00   1.075984e+04   3.710288e+02
  1.304600e+00   1.041209e+04   3.638280e+02
  1.307240e+00   1.070419e+04   3.724463e+02
  1.309890e+00   1.005188e+04   3.567279e+02
  1.312530e+00   9.916280e+03   3.550598e+02
  1.315180e+00   9.569342e+03   3.475742e+02
  1.317820e+00   1.086708e+04   3.694917e+02
  1.320460e+00   9.380443e+03   3.443669e+02
  1.323110e+00   9.761163e+03   3.470670e+02
  1.325750e+00   1.007687e+04   3.549425e+02
  1.328390e+00   1.024735e+04   3.563354e+02
  1.331040e+00   1.019307e+04   3.546624e+02
  1.333680e+00   1.062994e+04   3.641756e+02
  1.336320e+00   1.018068e+04   3.525282e+02
  1.338970e+00   9.885849e+03   3.508356e+02
  1.341610e+00   1.025272e+04   3.563067e+02
  1.344250e+00   1.024701e+04   3.535555e+02
  1.346900e+00   1.016382e+04   3.534305e+02
  1.349540e+00   9.945740e+03   3.466867e+02
  1.352180e+00   1.012742e+04   3.538806e+02
  1.354830e+00   1.052360e+04   3.578130e+02
  1.357470e+00   1.051225e+04   3.584649e+02
  1.360110e+00   1.051424e+04   3.587412e+02
  1.362760e+00   1.034463e+04   3.560770e+02
  1.365400e+00   1.120203e+04   3.715480e+02
  1.368040e+00   1.082574e+04   3.602581e+02
  1.370690e+00   1.071057e+04   3.614641e+02
  1.373330e+00   1.033763e+04   3.558359e+02
  1.375970e+00   9.996621e+03   3.480377e+02
  1.378620e+00   1.022792e+04   3.531069e+02
  1.381260e+00   9.811177e+03   3.426212e+02
  1.383900e+00   1.041742e+04   3.556448e+02
  1.386550e+00   9.912632e+03   3.455326e+02
  1.389190e+00   1.004247e+04   3.473260e+02
  1.391830e+00   1.028977e+04   3.508783e+02
  1.394480e+00   1.046420e+04   3.539569e+02
  1.397120e+00   1.031517e+04   3.531848e+02
  1.399760e+00   9.866657e+03   3.426831e+02
  1.402410e+00   1.073886e+04   3.559898e+02
  1.405050e+00   9.979921e+03   3.457838e+02
  1.407690e+00   1.011660e+04   3.469964e+02
  1.410340e+00   1.008890e+04   3.468636e+02
  1.412980e+00   9.850640e+03   3.402847e+02
  1.415620e+00   1.019966e+04   3.465986e+02
  1.418270e+00   1.055201e+04   3.545016e+02
  1.420910e+00   1.002427e+04   3.438295e+02
  1.423550e+00   9.941714e+03   3.424108e+02
  1.426200e+00   1.067618e+04   3.539121e+02
  1.428840e+00   1.084043e+04   3.566241e+02
  1.431480e+00   1.017025e+04   3.452007e+02
  1.434130e+00   1.078515e+04   3.530901e+02
  1.436770e+00   9.689021e+03   3.367168e+02
  1.439410e+00   9.910539e+03   3.415397e+02
  1.442060e+00   9.668647e+03   3.356036e+02
  1.444700e+00   1.032428e+04   3.472432e+02
  1.447340e+00   1.026066e+04   3.429759e+02
  1.449990e+00   1.024646e+04   3.448207e+02
  1.452630e+00   1.027626e+04   3.454325e+02
  1.455270e+00   1.024686e+04   3.440560e+02
  1.457920e+00   1.011532e+04   3.402149e+02
  1.460560e+00   9.445667e+03   3.286568e+02
  1.463200e+00   1.001189e+04   3.404146e+02
  1.465850e+00   1.018541e+04   3.416078e+02
  1.468490e+00   1.010283e+04   3.407601e+02
  1.471140e+00   1.033116e+04   3.420988e+02
  1.473780e+00   9.950546e+03   3.387205e+02
  1.476420e+00   9.861513e+03   3.354955e+02
  1.479070e+00   1.059753e+04   3.471338e+02
  1.481710e+00   1.055676e+04   3.450584e+02
  1.484350e+00   1.087256e+04   3.501815e+02
  1.487000e+00   1.041456e+04   3.454291e+02
  1.489640e+00   1.057722e+04   3.438952e+02
  1.492280e+00   1.031009e+04   3.419639e+02
  1.494930e+00   1.002437e+04   3.348907e+02
