
Sample:   c= .0000 mg/ml  Code: NAPI
  2.287420e-01   1.132403e+04   8.130177e+02
  2.313850e-01   1.156425e+04   8.136575e+02
  2.340280e-01   1.097863e+04   7.902592e+02
  2.366720e-01   1.014078e+04   7.643904e+02
  2.393150e-01   1.105982e+04   7.820473e+02
  2.419590e-01   9.916855e+03   7.475111e+02
  2.446020e-01   1.009100e+04   7.379269e+02
  2.472450e-01   9.917028e+03   7.371269e+02
  2.498890e-01   1.065142e+04   7.627639e+02
  2.525320e-01   1.019162e+04   7.317159e+02
  2.551760e-01   1.062930e+04   7.631393e+02
  2.578190e-01   1.202614e+04   7.811817e+02
  2.604620e-01   1.113115e+04   7.591379e+02
  2.631060e-01   1.105220e+04   7.608647e+02
  2.657490e-01   1.020663e+04   7.217180e+02
  2.683920e-01   1.034635e+04   7.297752e+02
  2.710360e-01   1.221852e+04   7.743171e+02
  2.736790e-01   1.043600e+04   7.236061e+02
  2.763230e-01   1.069734e+04   7.245151e+02
  2.789660e-01   1.080457e+04   7.251552e+02
  2.816090e-01   9.126013e+03   6.673602e+02
  2.842530e-01   1.098441e+04   7.242906e+02
  2.868960e-01   1.017187e+04   7.036029e+02
  2.895400e-01   1.083790e+04   7.100146e+02
  2.921830e-01   1.094140e+04   7.152620e+02
  2.948260e-01   1.200150e+04   7.500938e+02
  2.974700e-01   1.026582e+04   6.874502e+02
  3.001130e-01   1.150250e+04   7.333727e+02
  3.027570e-01   1.202652e+04   7.319107e+02
  3.054000e-01   9.498921e+03   6.570541e+02
  3.080430e-01   1.043401e+04   6.791961e+02
  3.106870e-01   1.186263e+04   7.314813e+02
  3.133300e-01   1.064657e+04   6.843877e+02
  3.159740e-01   9.715697e+03   6.420313e+02
  3.186170e-01   9.898675e+03   6.599116e+02
  3.212600e-01   1.118477e+04   6.896824e+02
  3.239040e-01   1.084609e+04   6.832391e+02
  3.265470e-01   1.099176e+04   6.869849e+02
  3.291900e-01   1.142648e+04   6.865506e+02
  3.318340e-01   1.166560e+04   7.060340e+02
  3.344770e-01   1.192139e+04   6.988445e+02
  3.371210e-01   1.094075e+04   6.733568e+02
  3.397640e-01   1.022983e+04   6.444187e+02
  3.424070e-01   1.110856e+04   6.662473e+02
  3.450510e-01   1.023021e+04   6.496187e+02
  3.476940e-01   1.066249e+04   6.441443e+02
  3.503380e-01   1.086179e+04   6.610274e+02
  3.529810e-01   1.043912e+04   6.437036e+02
  3.556240e-01   1.172414e+04   6.791612e+02
  3.582680e-01   9.184853e+03   5.991538e+02
  3.609110e-01   1.003761e+04   6.189457e+02
  3.635550e-01   1.022877e+04   6.295375e+02
  3.661980e-01   1.030333e+04   6.224468e+02
  3.688410e-01   1.019028e+04   6.236348e+02
  3.714850e-01   1.026013e+04   6.198370e+02
  3.741280e-01   1.080609e+04   6.334641e+02
  3.767710e-01   1.110214e+04   6.474900e+02
  3.794150e-01   1.103110e+04   6.347682e+02
  3.820580e-01   1.039761e+04   6.213760e+02
  3.847020e-01   1.106917e+04   6.307243e+02
  3.873450e-01   1.183469e+04   6.574825e+02
  3.899880e-01   1.012399e+04   6.050240e+02
  3.926320e-01   1.099176e+04   6.222858e+02
  3.952750e-01   1.123553e+04   6.360865e+02
  3.979190e-01   1.068911e+04   6.100598e+02
  4.005620e-01   1.028288e+04   6.048752e+02
  4.032050e-01   1.016738e+04   5.909668e+02
  4.058490e-01   1.013767e+04   5.912409e+02
  4.084920e-01   1.055459e+04   6.103875e+02
  4.111360e-01   1.116777e+04   6.175793e+02
  4.137790e-01   1.033002e+04   5.974005e+02
  4.164220e-01   1.041927e+04   5.936931e+02
  4.190660e-01   1.000519e+04   5.795849e+02
  4.217090e-01   9.878011e+03   5.780668e+02
  4.243530e-01   8.681340e+03   5.373615e+02
  4.269960e-01   1.051768e+04   6.230137e+02
  4.296390e-01   1.059149e+04   6.251959e+02
  4.322830e-01   1.157174e+04   6.830583e+02
  4.349260e-01   1.041222e+04   6.638587e+02
  4.375690e-01   9.950302e+03   6.370028e+02
  4.402130e-01   1.068237e+04   6.797027e+02
  4.428560e-01   1.015156e+04   6.594148e+02
  4.455000e-01   9.610815e+03   6.600735e+02
  4.481430e-01   9.993457e+03   6.722326e+02
  4.507860e-01   8.953414e+03   6.362914e+02
  4.534300e-01   1.041131e+04   7.051430e+02
  4.560730e-01   9.851506e+03   6.734351e+02
  4.587170e-01   9.989611e+03   6.781390e+02
  4.613600e-01   1.023228e+04   6.776492e+02
  4.640030e-01   1.137851e+04   7.083948e+02
  4.666470e-01   1.037718e+04   6.902798e+02
  4.692900e-01   9.990391e+03   6.573195e+02
  4.719340e-01   1.057957e+04   6.960845e+02
  4.745770e-01   9.923116e+03   6.615410e+02
  4.772200e-01   9.738500e+03   6.704260e+02
  4.798640e-01   1.016874e+04   6.705067e+02
  4.825070e-01   9.413550e+03   6.153830e+02
  4.851500e-01   9.319100e+03   6.171725e+02
  4.877940e-01   1.198407e+04   6.763002e+02
  4.904370e-01   1.063098e+04   6.445978e+02
  4.930810e-01   1.102021e+04   6.383834e+02
  4.957240e-01   9.762417e+03   5.941218e+02
  4.983670e-01   1.161189e+04   6.552971e+02
  5.010110e-01   9.700392e+03   5.892569e+02
  5.036540e-01   9.628803e+03   5.870785e+02
  5.062980e-01   1.029021e+04   5.950984e+02
  5.089410e-01   1.102099e+04   6.170571e+02
  5.115840e-01   1.105057e+04   6.196850e+02
  5.142280e-01   1.097358e+04   6.087046e+02
  5.168710e-01   1.119785e+04   6.201918e+02
  5.195150e-01   1.075608e+04   5.921026e+02
  5.221580e-01   1.042480e+04   5.883058e+02
  5.248010e-01   1.077628e+04   5.959299e+02
  5.274450e-01   8.995055e+03   5.375573e+02
  5.300880e-01   1.087228e+04   5.931317e+02
  5.327320e-01   9.954618e+03   5.599910e+02
  5.353750e-01   1.043818e+04   5.816971e+02
  5.380180e-01   1.007025e+04   5.568862e+02
  5.406620e-01   1.026887e+04   5.652826e+02
  5.433050e-01   9.989855e+03   5.619733e+02
  5.459480e-01   1.062377e+04   5.744679e+02
  5.485920e-01   9.753991e+03   5.504496e+02
  5.512350e-01   1.115232e+04   5.766729e+02
  5.538790e-01   1.051917e+04   5.614717e+02
  5.565220e-01   9.522148e+03   5.373659e+02
  5.591650e-01   1.017696e+04   5.495043e+02
  5.618090e-01   1.078268e+04   5.675093e+02
  5.644520e-01   1.008176e+04   5.419986e+02
  5.670960e-01   9.581393e+03   5.322996e+02
  5.697390e-01   1.152175e+04   5.775332e+02
  5.723820e-01   9.858680e+03   5.346620e+02
  5.750260e-01   1.085480e+04   5.583109e+02
  5.776690e-01   1.009195e+04   5.379028e+02
  5.803130e-01   1.068223e+04   5.560945e+02
  5.829560e-01   1.072248e+04   5.436512e+02
  5.855990e-01   9.654923e+03   5.236117e+02
  5.882430e-01   9.839258e+03   5.244342e+02
  5.908860e-01   1.040291e+04   5.400924e+02
  5.935290e-01   9.535351e+03   5.118845e+02
  5.961730e-01   1.117720e+04   5.533540e+02
  5.988160e-01   1.055335e+04   5.364568e+02
  6.014600e-01   1.104814e+04   5.476359e+02
  6.041030e-01   1.044837e+04   5.297534e+02
  6.067460e-01   1.161273e+04   5.580721e+02
  6.093900e-01   1.125598e+04   5.453542e+02
  6.120330e-01   1.027910e+04   5.238715e+02
  6.146770e-01   1.060777e+04   5.251627e+02
  6.173200e-01   1.127289e+04   5.386394e+02
  6.199630e-01   9.631509e+03   4.953914e+02
  6.226070e-01   9.396759e+03   4.932019e+02
  6.252500e-01   1.060933e+04   5.214203e+02
  6.278940e-01   1.002669e+04   5.025923e+02
  6.305370e-01   1.037938e+04   5.113555e+02
  6.331800e-01   1.126923e+04   5.294747e+02
  6.358240e-01   9.472447e+03   4.885041e+02
  6.384670e-01   1.038005e+04   5.070985e+02
  6.411110e-01   1.022081e+04   5.035431e+02
  6.437540e-01   9.402152e+03   4.829561e+02
  6.463970e-01   9.661619e+03   4.892351e+02
  6.490410e-01   1.045618e+04   5.071990e+02
  6.516840e-01   1.044179e+04   5.065014e+02
  6.543270e-01   1.068266e+04   5.116068e+02
  6.569710e-01   1.024928e+04   5.049458e+02
  6.596140e-01   1.114836e+04   5.197949e+02
  6.622580e-01   1.036414e+04   5.039219e+02
  6.649010e-01   1.107993e+04   5.143727e+02
  6.675440e-01   1.034475e+04   5.000322e+02
  6.701880e-01   1.081033e+04   5.153621e+02
  6.728310e-01   1.049429e+04   4.985986e+02
  6.754750e-01   1.034093e+04   4.992649e+02
  6.781180e-01   1.012552e+04   4.894355e+02
  6.807610e-01   1.072171e+04   5.043068e+02
  6.834050e-01   9.565361e+03   4.741374e+02
  6.860480e-01   9.612457e+03   4.712895e+02
  6.886920e-01   1.003675e+04   4.885813e+02
  6.913350e-01   9.844441e+03   4.741901e+02
  6.939780e-01   9.753378e+03   4.787745e+02
  6.966220e-01   1.082731e+04   4.988960e+02
  6.992650e-01   1.056698e+04   4.900321e+02
  7.019080e-01   1.069346e+04   5.013173e+02
  7.045520e-01   1.031508e+04   4.799009e+02
  7.071950e-01   1.084860e+04   4.962034e+02
  7.098390e-01   1.074898e+04   4.958136e+02
  7.124820e-01   1.044525e+04   4.823170e+02
  7.151250e-01   1.036978e+04   4.866780e+02
  7.177690e-01   1.039738e+04   4.770646e+02
  7.204120e-01   1.140910e+04   5.047090e+02
  7.230560e-01   1.036414e+04   4.780623e+02
  7.256990e-01   1.015268e+04   4.749224e+02
  7.283420e-01   1.089712e+04   4.892951e+02
  7.309860e-01   1.052481e+04   4.793920e+02
  7.336290e-01   1.001132e+04   4.698546e+02
  7.362730e-01   1.065201e+04   4.802299e+02
  7.389160e-01   9.872598e+03   4.623268e+02
  7.415590e-01   9.814070e+03   4.626397e+02
  7.442030e-01   1.008830e+04   4.628831e+02
  7.468460e-01   9.877187e+03   4.635593e+02
  7.494900e-01   9.696901e+03   4.511407e+02
  7.521330e-01   1.051685e+04   4.731753e+02
  7.547760e-01   1.048948e+04   4.700449e+02
  7.574200e-01   1.075103e+04   4.784144e+02
  7.600630e-01   1.007632e+04   4.623334e+02
  7.627060e-01   1.057325e+04   4.659131e+02
  7.653500e-01   9.771350e+03   4.531355e+02
  7.679930e-01   1.020663e+04   4.601506e+02
  7.706370e-01   1.073374e+04   4.743686e+02
  7.732800e-01   1.030320e+04   4.593969e+02
  7.759230e-01   9.527563e+03   4.427834e+02
  7.785670e-01   1.103947e+04   4.777244e+02
  7.812100e-01   1.047691e+04   4.616679e+02
  7.838540e-01   1.075384e+04   4.693358e+02
  7.864970e-01   1.097786e+04   4.693796e+02
  7.891400e-01   1.020377e+04   4.522741e+02
  7.917840e-01   1.009303e+04   4.536481e+02
  7.944270e-01   1.056546e+04   4.589343e+02
  7.970710e-01   1.044773e+04   4.581635e+02
  7.997140e-01   1.000645e+04   4.444020e+02
  8.023570e-01   1.095916e+04   4.703024e+02
  8.050010e-01   1.031389e+04   4.514268e+02
  8.076440e-01   1.068559e+04   4.577206e+02
  8.102870e-01   1.093407e+04   4.645440e+02
  8.129310e-01   1.033785e+04   4.494715e+02
  8.155740e-01   1.036559e+04   4.498283e+02
  8.182180e-01   1.040801e+04   4.483046e+02
  8.208610e-01   9.914543e+03   4.373117e+02
  8.235040e-01   1.062408e+04   4.534246e+02
  8.261480e-01   1.020940e+04   4.447285e+02
  8.287910e-01   9.965704e+03   4.370250e+02
  8.314350e-01   1.008256e+04   4.363149e+02
  8.340780e-01   1.051360e+04   4.491187e+02
  8.367210e-01   9.923116e+03   4.351574e+02
  8.393650e-01   1.087557e+04   4.531486e+02
  8.420080e-01   9.842886e+03   4.324716e+02
  8.446520e-01   8.986046e+03   4.067792e+02
  8.472950e-01   9.493149e+03   4.253982e+02
  8.499380e-01   1.071323e+04   4.471617e+02
  8.525820e-01   1.023820e+04   4.341964e+02
  8.552250e-01   1.075056e+04   4.479400e+02
  8.578690e-01   1.046287e+04   4.421368e+02
  8.605120e-01   1.068136e+04   4.596526e+02
  8.631550e-01   1.015086e+04   4.451446e+02
  8.657990e-01   9.657614e+03   4.385297e+02
  8.684420e-01   1.021813e+04   4.533561e+02
  8.710850e-01   1.006817e+04   4.462638e+02
  8.737290e-01   1.014262e+04   4.545018e+02
  8.763720e-01   1.130581e+04   4.710754e+02
  8.790160e-01   1.048662e+04   4.603117e+02
  8.816590e-01   9.383518e+03   4.394235e+02
  8.843020e-01   1.150240e+04   4.788511e+02
  8.869460e-01   1.014039e+04   4.521378e+02
  8.895890e-01   9.943963e+03   4.319381e+02
  8.922330e-01   1.067876e+04   4.516634e+02
  8.948760e-01   9.340133e+03   4.168705e+02
  8.975190e-01   1.076815e+04   4.436941e+02
  9.001630e-01   1.014271e+04   4.348650e+02
  9.028060e-01   9.656886e+03   4.186791e+02
  9.054500e-01   1.000914e+04   4.295332e+02
  9.080930e-01   9.899205e+03   4.213381e+02
  9.107360e-01   1.011203e+04   4.254164e+02
  9.133800e-01   1.057190e+04   4.378432e+02
  9.160230e-01   1.150288e+04   4.532768e+02
  9.186660e-01   1.045645e+04   4.319518e+02
  9.213100e-01   9.621826e+03   4.102760e+02
  9.239530e-01   9.972583e+03   4.214185e+02
  9.265970e-01   1.033905e+04   4.293059e+02
  9.292400e-01   1.026350e+04   4.214715e+02
  9.318830e-01   9.761988e+03   4.154978e+02
  9.345270e-01   1.051697e+04   4.258197e+02
  9.371700e-01   1.047060e+04   4.292527e+02
  9.398140e-01   1.113987e+04   4.376153e+02
  9.424570e-01   1.034004e+04   4.189995e+02
  9.451000e-01   1.096917e+04   4.352982e+02
  9.477440e-01   1.034272e+04   4.194528e+02
  9.503870e-01   9.843885e+03   4.137694e+02
  9.530310e-01   1.095601e+04   4.264619e+02
  9.556740e-01   9.943927e+03   4.114826e+02
  9.583170e-01   1.042487e+04   4.183355e+02
  9.609610e-01   9.638277e+03   4.005531e+02
  9.636040e-01   1.083852e+04   4.277622e+02
  9.662480e-01   1.076926e+04   4.195108e+02
  9.688910e-01   1.037769e+04   4.154403e+02
  9.715340e-01   1.006265e+04   4.077590e+02
  9.741780e-01   1.085262e+04   4.186490e+02
  9.768210e-01   1.023914e+04   4.079370e+02
  9.794640e-01   9.859608e+03   3.956524e+02
  9.821080e-01   1.036394e+04   4.096708e+02
  9.847510e-01   1.128618e+04   4.296576e+02
  9.873950e-01   1.002197e+04   4.101721e+02
  9.900380e-01   9.985075e+03   4.171325e+02
  9.926810e-01   9.884579e+03   4.140195e+02
  9.953250e-01   1.014252e+04   4.266991e+02
  9.979680e-01   9.865734e+03   4.191549e+02
  1.000610e+00   1.056371e+04   4.390128e+02
  1.003250e+00   9.545772e+03   4.186098e+02
  1.005900e+00   1.028059e+04   4.359943e+02
  1.008540e+00   1.007626e+04   4.332121e+02
  1.011190e+00   1.091439e+04   4.508694e+02
  1.013830e+00   9.927375e+03   4.361838e+02
  1.016470e+00   1.022018e+04   4.402142e+02
  1.019120e+00   9.371595e+03   4.237982e+02
  1.021760e+00   1.054065e+04   4.494548e+02
  1.024400e+00   1.062093e+04   4.516481e+02
  1.027050e+00   1.050224e+04   4.527835e+02
  1.029690e+00   9.700701e+03   4.321036e+02
  1.032330e+00   1.040941e+04   4.530116e+02
  1.034980e+00   1.079958e+04   4.609150e+02
  1.037620e+00   1.120767e+04   4.690263e+02
  1.040260e+00   1.068946e+04   4.583066e+02
  1.042910e+00   9.602430e+03   4.174969e+02
  1.045550e+00   9.838707e+03   4.269635e+02
  1.048190e+00   1.026322e+04   4.298791e+02
  1.050840e+00   1.026243e+04   4.268610e+02
  1.053480e+00   9.872278e+03   4.168079e+02
  1.056120e+00   1.043077e+04   4.240709e+02
  1.058770e+00   1.042798e+04   4.260755e+02
  1.061410e+00   1.002035e+04   4.146448e+02
  1.064050e+00   1.081903e+04   4.290025e+02
  1.066700e+00   1.005767e+04   4.112886e+02
  1.069340e+00   1.013271e+04   4.112739e+02
  1.071980e+00   1.008834e+04   4.128885e+02
  1.074630e+00   1.002471e+04   4.045642e+02
  1.077270e+00   1.066042e+04   4.210613e+02
  1.079910e+00   9.830427e+03   4.009915e+02
  1.082560e+00   1.041260e+04   4.084156e+02
  1.085200e+00   1.010698e+04   4.049275e+02
  1.087840e+00   1.018633e+04   4.010863e+02
  1.090490e+00   1.069769e+04   4.145271e+02
  1.093130e+00   1.067263e+04   4.110943e+02
  1.095770e+00   1.034676e+04   4.045903e+02
  1.098420e+00   1.021338e+04   4.009101e+02
  1.101060e+00   9.773922e+03   3.906445e+02
  1.103700e+00   1.022467e+04   4.016628e+02
  1.106350e+00   1.084455e+04   4.107665e+02
  1.108990e+00   1.042183e+04   4.002481e+02
  1.111630e+00   1.070777e+04   4.050052e+02
  1.114280e+00   1.034415e+04   3.975579e+02
  1.116920e+00   1.042057e+04   4.031840e+02
  1.119560e+00   1.002836e+04   3.882997e+02
  1.122210e+00   1.053377e+04   4.010137e+02
  1.124850e+00   1.004621e+04   3.904569e+02
  1.127490e+00   1.086302e+04   4.065384e+02
  1.130140e+00   1.047007e+04   3.994582e+02
  1.132780e+00   9.495093e+03   3.779937e+02
  1.135420e+00   1.022600e+04   3.924377e+02
  1.138070e+00   1.030477e+04   3.922960e+02
  1.140710e+00   1.036544e+04   3.946056e+02
  1.143350e+00   1.003966e+04   3.878660e+02
  1.146000e+00   1.003328e+04   3.853258e+02
  1.148640e+00   9.974859e+03   3.870996e+02
  1.151280e+00   9.893714e+03   3.813746e+02
  1.153930e+00   9.706432e+03   3.786840e+02
  1.156570e+00   1.021502e+04   3.871993e+02
  1.159220e+00   1.031712e+04   3.880153e+02
  1.161860e+00   1.103043e+04   4.038527e+02
  1.164500e+00   9.699586e+03   3.733372e+02
  1.167150e+00   1.045950e+04   3.911631e+02
  1.169790e+00   9.888186e+03   3.758924e+02
  1.172430e+00   1.005349e+04   3.816254e+02
  1.175080e+00   9.763766e+03   3.760862e+02
  1.177720e+00   1.044762e+04   3.848431e+02
  1.180360e+00   9.942384e+03   3.790498e+02
  1.183010e+00   1.079641e+04   3.913697e+02
  1.185650e+00   1.018614e+04   3.822789e+02
  1.188290e+00   1.072829e+04   3.896690e+02
  1.190940e+00   1.020262e+04   3.786547e+02
  1.193580e+00   1.087908e+04   3.933341e+02
  1.196220e+00   1.025052e+04   3.783538e+02
  1.198870e+00   9.779687e+03   3.704320e+02
  1.201510e+00   1.116525e+04   3.942585e+02
  1.204150e+00   1.073931e+04   3.872694e+02
  1.206800e+00   9.814070e+03   3.709370e+02
  1.209440e+00   1.013395e+04   3.732890e+02
  1.212080e+00   1.073367e+04   3.865637e+02
  1.214730e+00   1.012572e+04   3.740021e+02
  1.217370e+00   1.092000e+04   3.870491e+02
  1.220010e+00   1.017329e+04   3.737252e+02
  1.222660e+00   1.069275e+04   3.792329e+02
  1.225300e+00   1.098647e+04   3.886734e+02
  1.227940e+00   1.034309e+04   3.756778e+02
  1.230590e+00   1.015820e+04   3.711724e+02
  1.233230e+00   9.933656e+03   3.669080e+02
  1.235870e+00   9.619847e+03   3.587598e+02
  1.238520e+00   1.008448e+04   3.699637e+02
  1.241160e+00   1.015475e+04   3.695694e+02
  1.243800e+00   1.016493e+04   3.672737e+02
  1.246450e+00   1.011489e+04   3.678749e+02
  1.249090e+00   1.027177e+04   3.711340e+02
  1.251730e+00   1.034658e+04   3.726230e+02
  1.254380e+00   1.013378e+04   3.640162e+02
  1.257020e+00   1.046142e+04   3.731465e+02
  1.259660e+00   1.033955e+04   3.680978e+02
  1.262310e+00   9.823223e+03   3.603791e+02
  1.264950e+00   1.055820e+04   3.737561e+02
  1.267590e+00   9.783819e+03   3.555989e+02
  1.270240e+00   1.060982e+04   3.723317e+02
  1.272880e+00   1.039434e+04   3.677252e+02
  1.275520e+00   1.001610e+04   3.618964e+02
  1.278170e+00   1.026914e+04   3.635235e+02
  1.280810e+00   9.431658e+03   3.502830e+02
  1.283450e+00   1.064179e+04   3.714009e+02
  1.286100e+00   9.630630e+03   3.516609e+02
  1.288740e+00   1.006487e+04   3.601495e+02
  1.291380e+00   9.972205e+03   3.547951e+02
  1.294030e+00   1.029882e+04   3.645742e+02
  1.296670e+00   9.945960e+03   3.575002e+02
  1.299310e+00   1.062110e+04   3.660272e+02
  1.301960e+00   9.663458e+03   3.493831e+02
  1.304600e+00   1.035547e+04   3.605310e+02
  1.307240e+00   1.105475e+04   3.760902e+02
  1.309890e+00   1.034948e+04   3.596694e+02
  1.312530e+00   9.803174e+03   3.507851e+02
  1.315180e+00   1.029567e+04   3.582320e+02
  1.317820e+00   1.012158e+04   3.543261e+02
  1.320460e+00   1.034750e+04   3.593835e+02
  1.323110e+00   9.990804e+03   3.488940e+02
  1.325750e+00   9.751673e+03   3.469489e+02
  1.328390e+00   1.057016e+04   3.596041e+02
  1.331040e+00   1.055126e+04   3.585465e+02
  1.333680e+00   1.082783e+04   3.652136e+02
  1.336320e+00   1.018425e+04   3.503489e+02
  1.338970e+00   1.032605e+04   3.562826e+02
  1.341610e+00   1.020838e+04   3.532756e+02
  1.344250e+00   9.816056e+03   3.438414e+02
  1.346900e+00   1.016850e+04   3.512649e+02
  1.349540e+00   1.051174e+04   3.541496e+02
  1.352180e+00   1.054848e+04   3.588667e+02
  1.354830e+00   1.093078e+04   3.623517e+02
  1.357470e+00   1.016181e+04   3.501990e+02
  1.360110e+00   1.003054e+04   3.481650e+02
  1.362760e+00   1.000783e+04   3.480062e+02
  1.365400e+00   1.019620e+04   3.522220e+02
  1.368040e+00   1.040448e+04   3.509343e+02
  1.370690e+00   1.034600e+04   3.530010e+02
  1.373330e+00   1.041222e+04   3.548474e+02
  1.375970e+00   9.762272e+03   3.417479e+02
  1.378620e+00   1.050754e+04   3.556262e+02
  1.381260e+00   1.047834e+04   3.518281e+02
  1.383900e+00   9.674039e+03   3.405423e+02
  1.386550e+00   1.008432e+04   3.462969e+02
  1.389190e+00   9.203591e+03   3.303897e+02
  1.391830e+00   1.012394e+04   3.458272e+02
  1.394480e+00   1.008336e+04   3.452476e+02
  1.397120e+00   1.016058e+04   3.483002e+02
  1.399760e+00   1.099899e+04   3.595132e+02
  1.402410e+00   9.705623e+03   3.362799e+02
  1.405050e+00   1.049222e+04   3.522941e+02
  1.407690e+00   9.847387e+03   3.401723e+02
  1.410340e+00   1.049090e+04   3.514583e+02
  1.412980e+00   1.052663e+04   3.495309e+02
  1.415620e+00   9.849468e+03   3.384317e+02
  1.418270e+00   1.018312e+04   3.460364e+02
  1.420910e+00   9.722583e+03   3.364639e+02
  1.423550e+00   1.001368e+04   3.414636e+02
  1.426200e+00   1.049456e+04   3.486585e+02
  1.428840e+00   1.017023e+04   3.432286e+02
  1.431480e+00   1.002980e+04   3.406299e+02
  1.434130e+00   1.026044e+04   3.422048e+02
  1.436770e+00   9.912846e+03   3.384190e+02
  1.439410e+00   1.061005e+04   3.511414e+02
  1.442060e+00   1.062725e+04   3.496110e+02
  1.444700e+00   9.916710e+03   3.381570e+02
  1.447340e+00   1.049285e+04   3.446303e+02
  1.449990e+00   1.009370e+04   3.400654e+02
  1.452630e+00   9.882353e+03   3.365943e+02
  1.455270e+00   1.031092e+04   3.429360e+02
  1.457920e+00   1.068759e+04   3.474836e+02
  1.460560e+00   1.047761e+04   3.439443e+02
  1.463200e+00   1.029642e+04   3.430236e+02
  1.465850e+00   1.063326e+04   3.468186e+02
  1.468490e+00   1.062164e+04   3.471792e+02
  1.471140e+00   1.066999e+04   3.454537e+02
  1.473780e+00   1.010906e+04   3.392377e+02
  1.476420e+00   9.725279e+03   3.310524e+02
  1.479070e+00   1.013767e+04   3.373605e+02
  1.481710e+00   1.016686e+04   3.364741e+02
  1.484350e+00   1.060115e+04   3.435854e+02
  1.487000e+00   1.023734e+04   3.403006e+02
  1.489640e+00   9.515888e+03   3.241124e+02
  1.492280e+00   9.933070e+03   3.335198e+02
  1.494930e+00   9.665372e+03   3.267492e+02
