
Sample:   c= 3.0000 mg/ml  Code: ADR_NAPI
  1.335800e-01   6.776244e+04   2.516634e+03
  1.362230e-01   6.554447e+04   2.394943e+03
  1.388660e-01   6.671922e+04   2.452647e+03
  1.415100e-01   6.859350e+04   2.456041e+03
  1.441530e-01   6.771988e+04   2.382377e+03
  1.467970e-01   6.707461e+04   2.410947e+03
  1.494400e-01   7.165214e+04   2.416767e+03
  1.520830e-01   6.615213e+04   2.349131e+03
  1.547270e-01   6.772257e+04   2.354945e+03
  1.573700e-01   6.196130e+04   2.227153e+03
  1.600130e-01   6.522207e+04   2.259811e+03
  1.626570e-01   6.122821e+04   2.156672e+03
  1.653000e-01   6.725781e+04   2.294807e+03
  1.679440e-01   6.602962e+04   2.220816e+03
  1.705870e-01   6.605956e+04   2.230673e+03
  1.732300e-01   6.288570e+04   2.149389e+03
  1.758740e-01   6.244521e+04   2.133088e+03
  1.785170e-01   6.215375e+04   2.128104e+03
  1.811610e-01   5.973787e+04   2.037045e+03
  1.838040e-01   5.977134e+04   2.078453e+03
  1.864470e-01   6.143564e+04   2.069819e+03
  1.890910e-01   6.434829e+04   2.089935e+03
  1.917340e-01   6.285784e+04   2.073489e+03
  1.943780e-01   6.136590e+04   2.006880e+03
  1.970210e-01   5.724919e+04   1.978822e+03
  1.996640e-01   6.162211e+04   2.018499e+03
  2.023080e-01   6.064395e+04   1.995040e+03
  2.049510e-01   5.998995e+04   1.945307e+03
  2.075950e-01   5.849740e+04   1.900910e+03
  2.102380e-01   5.843607e+04   1.937137e+03
  2.128810e-01   6.034783e+04   1.904561e+03
  2.155250e-01   6.070890e+04   1.943244e+03
  2.181680e-01   6.159212e+04   1.943830e+03
  2.208110e-01   5.608874e+04   1.839222e+03
  2.234550e-01   5.650034e+04   1.861749e+03
  2.260980e-01   5.528330e+04   1.784261e+03
  2.287420e-01   5.647267e+04   1.815100e+03
  2.313850e-01   5.510057e+04   1.775591e+03
  2.340280e-01   5.804710e+04   1.816635e+03
  2.366720e-01   5.701090e+04   1.811925e+03
  2.393150e-01   5.808776e+04   1.791774e+03
  2.419590e-01   5.687829e+04   1.789723e+03
  2.446020e-01   5.776249e+04   1.765026e+03
  2.472450e-01   5.465091e+04   1.729944e+03
  2.498890e-01   5.169954e+04   1.680009e+03
  2.525320e-01   5.408075e+04   1.685094e+03
  2.551760e-01   5.695084e+04   1.765971e+03
  2.578190e-01   5.725794e+04   1.704075e+03
  2.604620e-01   5.562548e+04   1.696561e+03
  2.631060e-01   5.559741e+04   1.706052e+03
  2.657490e-01   5.340268e+04   1.650402e+03
  2.683920e-01   5.206375e+04   1.636610e+03
  2.710360e-01   5.473274e+04   1.638382e+03
  2.736790e-01   5.325482e+04   1.634168e+03
  2.763230e-01   5.257482e+04   1.605759e+03
  2.789660e-01   4.971292e+04   1.555048e+03
  2.816090e-01   5.106814e+04   1.578253e+03
  2.842530e-01   5.331703e+04   1.595289e+03
  2.868960e-01   5.136677e+04   1.580703e+03
  2.895400e-01   5.132421e+04   1.544677e+03
  2.921830e-01   4.995728e+04   1.527953e+03
  2.948260e-01   5.074437e+04   1.541962e+03
  2.974700e-01   4.959883e+04   1.510644e+03
  3.001130e-01   5.112560e+04   1.545716e+03
  3.027570e-01   4.767926e+04   1.456917e+03
  3.054000e-01   4.860441e+04   1.485880e+03
  3.080430e-01   4.953460e+04   1.479469e+03
  3.106870e-01   4.882224e+04   1.483554e+03
  3.133300e-01   5.241247e+04   1.518086e+03
  3.159740e-01   5.109629e+04   1.471959e+03
  3.186170e-01   5.069763e+04   1.493045e+03
  3.212600e-01   4.964528e+04   1.452635e+03
  3.239040e-01   4.766242e+04   1.431879e+03
  3.265470e-01   5.016555e+04   1.467230e+03
  3.291900e-01   4.642318e+04   1.383457e+03
  3.318340e-01   5.026719e+04   1.465198e+03
  3.344770e-01   4.589903e+04   1.370884e+03
  3.371210e-01   4.688712e+04   1.393575e+03
  3.397640e-01   4.629322e+04   1.370486e+03
  3.424070e-01   4.664657e+04   1.364892e+03
  3.450510e-01   4.877320e+04   1.418041e+03
  3.476940e-01   4.811067e+04   1.367907e+03
  3.503380e-01   4.571534e+04   1.355756e+03
  3.529810e-01   4.669263e+04   1.361006e+03
  3.556240e-01   4.683174e+04   1.357014e+03
  3.582680e-01   4.593837e+04   1.339590e+03
  3.609110e-01   4.745248e+04   1.345392e+03
  3.635550e-01   4.468783e+04   1.315487e+03
  3.661980e-01   4.453579e+04   1.293749e+03
  3.688410e-01   4.234104e+04   1.270867e+03
  3.714850e-01   4.255264e+04   1.261962e+03
  3.741280e-01   4.234723e+04   1.253667e+03
  3.767710e-01   4.087443e+04   1.242045e+03
  3.794150e-01   4.264012e+04   1.247662e+03
  3.820580e-01   4.115958e+04   1.235962e+03
  3.847020e-01   4.277990e+04   1.239607e+03
  3.873450e-01   3.975607e+04   1.204729e+03
  3.899880e-01   4.271446e+04   1.242414e+03
  3.926320e-01   4.176006e+04   1.212603e+03
  3.952750e-01   4.311809e+04   1.245751e+03
  3.979190e-01   4.370757e+04   1.233281e+03
  4.005620e-01   4.150033e+04   1.214832e+03
  4.032050e-01   4.102504e+04   1.186766e+03
  4.058490e-01   3.887441e+04   1.157469e+03
  4.084920e-01   4.032553e+04   1.192771e+03
  4.111360e-01   4.113105e+04   1.184885e+03
  4.137790e-01   4.015814e+04   1.177562e+03
  4.164220e-01   4.135014e+04   1.182398e+03
  4.190660e-01   4.006610e+04   1.159511e+03
  4.217090e-01   4.121490e+04   1.180463e+03
  4.243530e-01   4.185389e+04   1.179568e+03
  4.269960e-01   3.987170e+04   1.212696e+03
  4.296390e-01   3.647836e+04   1.159944e+03
  4.322830e-01   3.659035e+04   1.214293e+03
  4.349260e-01   3.760744e+04   1.261313e+03
  4.375690e-01   3.957578e+04   1.270047e+03
  4.402130e-01   3.738957e+04   1.271284e+03
  4.428560e-01   3.754464e+04   1.267792e+03
  4.455000e-01   3.760679e+04   1.305351e+03
  4.481430e-01   3.773756e+04   1.305962e+03
  4.507860e-01   3.891262e+04   1.326139e+03
  4.534300e-01   3.737443e+04   1.335653e+03
  4.560730e-01   3.643996e+04   1.294838e+03
  4.587170e-01   3.667001e+04   1.298918e+03
  4.613600e-01   3.588321e+04   1.268663e+03
  4.640030e-01   3.521893e+04   1.245956e+03
  4.666470e-01   3.735590e+04   1.309324e+03
  4.692900e-01   3.721667e+04   1.268341e+03
  4.719340e-01   3.515451e+04   1.268529e+03
  4.745770e-01   3.614459e+04   1.262224e+03
  4.772200e-01   3.408928e+04   1.253995e+03
  4.798640e-01   3.353859e+04   1.217374e+03
  4.825070e-01   3.489966e+04   1.184572e+03
  4.851500e-01   3.398805e+04   1.178324e+03
  4.877940e-01   3.406356e+04   1.139894e+03
  4.904370e-01   3.546942e+04   1.177094e+03
  4.930810e-01   3.592556e+04   1.152313e+03
  4.957240e-01   3.274053e+04   1.087731e+03
  4.983670e-01   3.285784e+04   1.102017e+03
  5.010110e-01   3.212626e+04   1.072067e+03
  5.036540e-01   3.087413e+04   1.050967e+03
  5.062980e-01   3.377758e+04   1.077886e+03
  5.089410e-01   3.242347e+04   1.058100e+03
  5.115840e-01   3.230013e+04   1.059163e+03
  5.142280e-01   3.209292e+04   1.040684e+03
  5.168710e-01   3.237373e+04   1.054234e+03
  5.195150e-01   3.124082e+04   1.008819e+03
  5.221580e-01   3.026195e+04   1.002073e+03
  5.248010e-01   3.142198e+04   1.017324e+03
  5.274450e-01   2.973176e+04   9.770462e+02
  5.300880e-01   3.162891e+04   1.011381e+03
  5.327320e-01   3.233492e+04   1.008989e+03
  5.353750e-01   3.246389e+04   1.025573e+03
  5.380180e-01   3.259510e+04   1.001623e+03
  5.406620e-01   3.274922e+04   1.009222e+03
  5.433050e-01   3.083797e+04   9.870994e+02
  5.459480e-01   3.141934e+04   9.876586e+02
  5.485920e-01   3.002224e+04   9.654501e+02
  5.512350e-01   3.084594e+04   9.587994e+02
  5.538790e-01   3.019247e+04   9.509735e+02
  5.565220e-01   2.976327e+04   9.497840e+02
  5.591650e-01   3.075153e+04   9.549427e+02
  5.618090e-01   3.059899e+04   9.557519e+02
  5.644520e-01   3.046180e+04   9.418674e+02
  5.670960e-01   3.056103e+04   9.504029e+02
  5.697390e-01   2.754458e+04   8.927251e+02
  5.723820e-01   2.871953e+04   9.123060e+02
  5.750260e-01   2.930352e+04   9.170793e+02
  5.776690e-01   2.922783e+04   9.151588e+02
  5.803130e-01   2.780498e+04   8.969350e+02
  5.829560e-01   2.947767e+04   9.011587e+02
  5.855990e-01   2.832463e+04   8.966006e+02
  5.882430e-01   2.818868e+04   8.874199e+02
  5.908860e-01   2.802496e+04   8.862270e+02
  5.935290e-01   2.886515e+04   8.903739e+02
  5.961730e-01   2.820162e+04   8.787300e+02
  5.988160e-01   2.771814e+04   8.691677e+02
  6.014600e-01   2.827003e+04   8.757747e+02
  6.041030e-01   2.652282e+04   8.438033e+02
  6.067460e-01   2.889542e+04   8.800748e+02
  6.093900e-01   2.764932e+04   8.544980e+02
  6.120330e-01   2.756504e+04   8.576468e+02
  6.146770e-01   2.723259e+04   8.412175e+02
  6.173200e-01   2.659779e+04   8.271518e+02
  6.199630e-01   2.653592e+04   8.220538e+02
  6.226070e-01   2.706244e+04   8.367605e+02
  6.252500e-01   2.725168e+04   8.354538e+02
  6.278940e-01   2.492719e+04   7.922382e+02
  6.305370e-01   2.560703e+04   8.029688e+02
  6.331800e-01   2.710107e+04   8.208678e+02
  6.358240e-01   2.747027e+04   8.316691e+02
  6.384670e-01   2.607219e+04   8.034583e+02
  6.411110e-01   2.650511e+04   8.106638e+02
  6.437540e-01   2.429842e+04   7.761845e+02
  6.463970e-01   2.575031e+04   7.984833e+02
  6.490410e-01   2.557297e+04   7.929841e+02
  6.516840e-01   2.529224e+04   7.880769e+02
  6.543270e-01   2.392497e+04   7.654277e+02
  6.569710e-01   2.575845e+04   8.002761e+02
  6.596140e-01   2.468261e+04   7.732217e+02
  6.622580e-01   2.414537e+04   7.689451e+02
  6.649010e-01   2.560841e+04   7.817766e+02
  6.675440e-01   2.326303e+04   7.496406e+02
  6.701880e-01   2.283668e+04   7.488442e+02
  6.728310e-01   2.405508e+04   7.546749e+02
  6.754750e-01   2.438073e+04   7.664017e+02
  6.781180e-01   2.482714e+04   7.661823e+02
  6.807610e-01   2.472713e+04   7.656523e+02
  6.834050e-01   2.377121e+04   7.472417e+02
  6.860480e-01   2.226291e+04   7.170401e+02
  6.886920e-01   2.272492e+04   7.349765e+02
  6.913350e-01   2.330791e+04   7.294416e+02
  6.939780e-01   2.332492e+04   7.401938e+02
  6.966220e-01   2.217128e+04   7.137187e+02
  6.992650e-01   2.296218e+04   7.221667e+02
  7.019080e-01   2.384168e+04   7.483484e+02
  7.045520e-01   2.253802e+04   7.091778e+02
  7.071950e-01   2.250201e+04   7.144396e+02
  7.098390e-01   2.086912e+04   6.906671e+02
  7.124820e-01   2.196986e+04   6.993082e+02
  7.151250e-01   2.232629e+04   7.139160e+02
  7.177690e-01   2.216173e+04   6.963041e+02
  7.204120e-01   2.097598e+04   6.841611e+02
  7.230560e-01   2.166471e+04   6.909970e+02
  7.256990e-01   2.191520e+04   6.975686e+02
  7.283420e-01   2.206785e+04   6.961084e+02
  7.309860e-01   2.053623e+04   6.694620e+02
  7.336290e-01   2.049662e+04   6.721108e+02
  7.362730e-01   2.187669e+04   6.880279e+02
  7.389160e-01   2.198488e+04   6.897272e+02
  7.415590e-01   2.114327e+04   6.788696e+02
  7.442030e-01   2.237325e+04   6.891420e+02
  7.468460e-01   2.015677e+04   6.620353e+02
  7.494900e-01   2.110342e+04   6.653556e+02
  7.521330e-01   2.240530e+04   6.904570e+02
  7.547760e-01   2.094651e+04   6.640490e+02
  7.574200e-01   1.997966e+04   6.520115e+02
  7.600630e-01   2.058693e+04   6.606660e+02
  7.627060e-01   2.123760e+04   6.601389e+02
  7.653500e-01   1.902802e+04   6.321638e+02
  7.679930e-01   1.924107e+04   6.316191e+02
  7.706370e-01   2.053387e+04   6.559306e+02
  7.732800e-01   1.983772e+04   6.372793e+02
  7.759230e-01   1.918873e+04   6.282110e+02
  7.785670e-01   2.033133e+04   6.481391e+02
  7.812100e-01   2.096277e+04   6.528588e+02
  7.838540e-01   2.088181e+04   6.538348e+02
  7.864970e-01   1.893505e+04   6.162833e+02
  7.891400e-01   1.991559e+04   6.316840e+02
  7.917840e-01   2.001206e+04   6.386105e+02
  7.944270e-01   1.932627e+04   6.205293e+02
  7.970710e-01   1.907683e+04   6.189342e+02
  7.997140e-01   1.966668e+04   6.228499e+02
  8.023570e-01   1.902185e+04   6.194368e+02
  8.050010e-01   1.998465e+04   6.282120e+02
  8.076440e-01   1.994866e+04   6.252302e+02
  8.102870e-01   2.041626e+04   6.346087e+02
  8.129310e-01   1.912145e+04   6.111243e+02
  8.155740e-01   1.964684e+04   6.191246e+02
  8.182180e-01   1.902916e+04   6.060119e+02
  8.208610e-01   1.920139e+04   6.084195e+02
  8.235040e-01   1.974733e+04   6.180101e+02
  8.261480e-01   1.852957e+04   5.989761e+02
  8.287910e-01   1.802429e+04   5.875750e+02
  8.314350e-01   1.847464e+04   5.904520e+02
  8.340780e-01   1.813952e+04   5.897668e+02
  8.367210e-01   1.960657e+04   6.115122e+02
  8.393650e-01   1.822932e+04   5.865187e+02
  8.420080e-01   1.899138e+04   6.005602e+02
  8.446520e-01   1.842242e+04   5.822771e+02
  8.472950e-01   1.758517e+04   5.788229e+02
  8.499380e-01   1.835556e+04   5.851538e+02
  8.525820e-01   1.790711e+04   5.740756e+02
  8.552250e-01   1.829960e+04   5.842611e+02
  8.578690e-01   1.884160e+04   5.931603e+02
  8.605120e-01   1.725881e+04   5.841223e+02
  8.631550e-01   1.742267e+04   5.830275e+02
  8.657990e-01   1.823003e+04   6.023372e+02
  8.684420e-01   1.851531e+04   6.101003e+02
  8.710850e-01   1.880084e+04   6.096589e+02
  8.737290e-01   1.738372e+04   5.948586e+02
  8.763720e-01   1.761649e+04   5.878699e+02
  8.790160e-01   1.801345e+04   6.031351e+02
  8.816590e-01   1.842777e+04   6.156285e+02
  8.843020e-01   1.743349e+04   5.893597e+02
  8.869460e-01   1.668326e+04   5.797835e+02
  8.895890e-01   1.798316e+04   5.807066e+02
  8.922330e-01   1.764188e+04   5.803751e+02
  8.948760e-01   1.699650e+04   5.621941e+02
  8.975190e-01   1.724892e+04   5.614045e+02
  9.001630e-01   1.677109e+04   5.590365e+02
  9.028060e-01   1.687222e+04   5.532619e+02
  9.054500e-01   1.641490e+04   5.499200e+02
  9.080930e-01   1.605954e+04   5.365116e+02
  9.107360e-01   1.736893e+04   5.573955e+02
  9.133800e-01   1.696383e+04   5.544803e+02
  9.160230e-01   1.704856e+04   5.516786e+02
  9.186660e-01   1.690669e+04   5.491039e+02
  9.213100e-01   1.592858e+04   5.277374e+02
  9.239530e-01   1.747813e+04   5.577496e+02
  9.265970e-01   1.619499e+04   5.371538e+02
  9.292400e-01   1.627775e+04   5.306394e+02
  9.318830e-01   1.673836e+04   5.439238e+02
  9.345270e-01   1.605982e+04   5.260568e+02
  9.371700e-01   1.649762e+04   5.386663e+02
  9.398140e-01   1.633990e+04   5.298576e+02
  9.424570e-01   1.664707e+04   5.314999e+02
  9.451000e-01   1.624626e+04   5.296131e+02
  9.477440e-01   1.582868e+04   5.187642e+02
  9.503870e-01   1.670465e+04   5.388597e+02
  9.530310e-01   1.541302e+04   5.056849e+02
  9.556740e-01   1.672871e+04   5.335630e+02
  9.583170e-01   1.582175e+04   5.152270e+02
  9.609610e-01   1.535629e+04   5.054585e+02
  9.636040e-01   1.655266e+04   5.284857e+02
  9.662480e-01   1.556529e+04   5.042091e+02
  9.688910e-01   1.592376e+04   5.144734e+02
  9.715340e-01   1.628305e+04   5.185578e+02
  9.741780e-01   1.494653e+04   4.911733e+02
  9.768210e-01   1.598387e+04   5.095470e+02
  9.794640e-01   1.521775e+04   4.914068e+02
  9.821080e-01   1.568313e+04   5.038147e+02
  9.847510e-01   1.634789e+04   5.169658e+02
  9.873950e-01   1.614053e+04   5.203917e+02
  9.900380e-01   1.520459e+04   5.145975e+02
  9.926810e-01   1.481881e+04   5.067926e+02
  9.953250e-01   1.521448e+04   5.224675e+02
  9.979680e-01   1.635682e+04   5.395619e+02
  1.000610e+00   1.533549e+04   5.288101e+02
  1.003250e+00   1.476956e+04   5.205585e+02
  1.005900e+00   1.556035e+04   5.362451e+02
  1.008540e+00   1.528301e+04   5.333808e+02
  1.011190e+00   1.515271e+04   5.311021e+02
  1.013830e+00   1.469142e+04   5.304765e+02
  1.016470e+00   1.557777e+04   5.433372e+02
  1.019120e+00   1.532352e+04   5.417682e+02
  1.021760e+00   1.405933e+04   5.189393e+02
  1.024400e+00   1.504934e+04   5.374765e+02
  1.027050e+00   1.406691e+04   5.238790e+02
  1.029690e+00   1.608210e+04   5.562110e+02
  1.032330e+00   1.570415e+04   5.562697e+02
  1.034980e+00   1.547296e+04   5.515513e+02
  1.037620e+00   1.490928e+04   5.408164e+02
  1.040260e+00   1.480785e+04   5.392699e+02
  1.042910e+00   1.416904e+04   5.070080e+02
  1.045550e+00   1.446300e+04   5.175269e+02
  1.048190e+00   1.486459e+04   5.172051e+02
  1.050840e+00   1.375271e+04   4.940118e+02
  1.053480e+00   1.285688e+04   4.755291e+02
  1.056120e+00   1.381971e+04   4.879910e+02
  1.058770e+00   1.412840e+04   4.958098e+02
  1.061410e+00   1.533103e+04   5.127462e+02
  1.064050e+00   1.366945e+04   4.820845e+02
  1.066700e+00   1.430505e+04   4.903709e+02
  1.069340e+00   1.344732e+04   4.736616e+02
  1.071980e+00   1.430516e+04   4.915313e+02
  1.074630e+00   1.426194e+04   4.824172e+02
  1.077270e+00   1.489320e+04   4.975470e+02
  1.079910e+00   1.451693e+04   4.871562e+02
  1.082560e+00   1.509806e+04   4.916606e+02
  1.085200e+00   1.381455e+04   4.732786e+02
  1.087840e+00   1.352704e+04   4.620747e+02
  1.090490e+00   1.446453e+04   4.818835e+02
  1.093130e+00   1.454423e+04   4.797700e+02
  1.095770e+00   1.328219e+04   4.582792e+02
  1.098420e+00   1.346363e+04   4.601776e+02
  1.101060e+00   1.473094e+04   4.794512e+02
  1.103700e+00   1.384626e+04   4.672887e+02
  1.106350e+00   1.351333e+04   4.584082e+02
  1.108990e+00   1.365778e+04   4.580672e+02
  1.111630e+00   1.440706e+04   4.696569e+02
  1.114280e+00   1.340801e+04   4.524985e+02
  1.116920e+00   1.301863e+04   4.505284e+02
  1.119560e+00   1.432059e+04   4.638894e+02
  1.122210e+00   1.431204e+04   4.673045e+02
  1.124850e+00   1.407524e+04   4.620425e+02
  1.127490e+00   1.418724e+04   4.644694e+02
  1.130140e+00   1.450086e+04   4.699756e+02
  1.132780e+00   1.287382e+04   4.400181e+02
  1.135420e+00   1.372760e+04   4.545662e+02
  1.138070e+00   1.362775e+04   4.510125e+02
  1.140710e+00   1.301732e+04   4.420914e+02
  1.143350e+00   1.350874e+04   4.497917e+02
  1.146000e+00   1.292673e+04   4.372531e+02
  1.148640e+00   1.370798e+04   4.536678e+02
  1.151280e+00   1.351749e+04   4.456584e+02
  1.153930e+00   1.296441e+04   4.375275e+02
  1.156570e+00   1.367130e+04   4.478183e+02
  1.159220e+00   1.271802e+04   4.306865e+02
  1.161860e+00   1.356626e+04   4.477533e+02
  1.164500e+00   1.365821e+04   4.428978e+02
  1.167150e+00   1.251534e+04   4.277654e+02
  1.169790e+00   1.262486e+04   4.246201e+02
  1.172430e+00   1.378346e+04   4.467245e+02
  1.175080e+00   1.217636e+04   4.198743e+02
  1.177720e+00   1.293554e+04   4.281040e+02
  1.180360e+00   1.398110e+04   4.493695e+02
  1.183010e+00   1.342792e+04   4.363487e+02
  1.185650e+00   1.225974e+04   4.192742e+02
  1.188290e+00   1.305650e+04   4.297599e+02
  1.190940e+00   1.304832e+04   4.281015e+02
  1.193580e+00   1.282039e+04   4.268724e+02
  1.196220e+00   1.291087e+04   4.245069e+02
  1.198870e+00   1.350462e+04   4.351802e+02
  1.201510e+00   1.273148e+04   4.208897e+02
  1.204150e+00   1.278525e+04   4.224367e+02
  1.206800e+00   1.254117e+04   4.192051e+02
  1.209440e+00   1.327555e+04   4.271337e+02
  1.212080e+00   1.270365e+04   4.204295e+02
  1.214730e+00   1.277108e+04   4.199105e+02
  1.217370e+00   1.246342e+04   4.133856e+02
  1.220010e+00   1.307676e+04   4.235977e+02
  1.222660e+00   1.252859e+04   4.103877e+02
  1.225300e+00   1.294572e+04   4.217943e+02
  1.227940e+00   1.242405e+04   4.116271e+02
  1.230590e+00   1.259257e+04   4.131488e+02
  1.233230e+00   1.240693e+04   4.099366e+02
  1.235870e+00   1.260999e+04   4.106379e+02
  1.238520e+00   1.252075e+04   4.121254e+02
  1.241160e+00   1.193711e+04   4.005833e+02
  1.243800e+00   1.261304e+04   4.090059e+02
  1.246450e+00   1.294430e+04   4.160455e+02
  1.249090e+00   1.223632e+04   4.049632e+02
  1.251730e+00   1.319780e+04   4.207304e+02
  1.254380e+00   1.293805e+04   4.111983e+02
  1.257020e+00   1.295659e+04   4.151561e+02
  1.259660e+00   1.219378e+04   3.996349e+02
  1.262310e+00   1.248708e+04   4.062047e+02
  1.264950e+00   1.225830e+04   4.026155e+02
  1.267590e+00   1.114775e+04   3.794738e+02
  1.270240e+00   1.269352e+04   4.071449e+02
  1.272880e+00   1.211797e+04   3.969372e+02
  1.275520e+00   1.212779e+04   3.981142e+02
  1.278170e+00   1.246289e+04   4.003657e+02
  1.280810e+00   1.241702e+04   4.018052e+02
  1.283450e+00   1.180194e+04   3.910159e+02
  1.286100e+00   1.187132e+04   3.903266e+02
  1.288740e+00   1.165654e+04   3.874766e+02
  1.291380e+00   1.199799e+04   3.890615e+02
  1.294030e+00   1.186687e+04   3.912391e+02
  1.296670e+00   1.177712e+04   3.889146e+02
  1.299310e+00   1.197691e+04   3.885823e+02
  1.301960e+00   1.185497e+04   3.868725e+02
  1.304600e+00   1.198072e+04   3.876870e+02
  1.307240e+00   1.182880e+04   3.889286e+02
  1.309890e+00   1.236766e+04   3.930699e+02
  1.312530e+00   1.240726e+04   3.945278e+02
  1.315180e+00   1.166042e+04   3.811326e+02
  1.317820e+00   1.176490e+04   3.819047e+02
  1.320460e+00   1.161434e+04   3.806446e+02
  1.323110e+00   1.187285e+04   3.802356e+02
  1.325750e+00   1.199174e+04   3.846352e+02
  1.328390e+00   1.217842e+04   3.858880e+02
  1.331040e+00   1.126399e+04   3.703576e+02
  1.333680e+00   1.158527e+04   3.776689e+02
  1.336320e+00   1.246742e+04   3.875309e+02
  1.338970e+00   1.175793e+04   3.800798e+02
  1.341610e+00   1.192570e+04   3.817325e+02
  1.344250e+00   1.214603e+04   3.823744e+02
  1.346900e+00   1.196999e+04   3.810090e+02
  1.349540e+00   1.149581e+04   3.702552e+02
  1.352180e+00   1.126268e+04   3.707157e+02
  1.354830e+00   1.159713e+04   3.731316e+02
  1.357470e+00   1.165198e+04   3.748964e+02
  1.360110e+00   1.188516e+04   3.788851e+02
  1.362760e+00   1.176822e+04   3.772719e+02
  1.365400e+00   1.140673e+04   3.724430e+02
  1.368040e+00   1.090752e+04   3.592201e+02
  1.370690e+00   1.206177e+04   3.810458e+02
  1.373330e+00   1.127679e+04   3.691856e+02
  1.375970e+00   1.182554e+04   3.760302e+02
  1.378620e+00   1.109127e+04   3.652717e+02
  1.381260e+00   1.090949e+04   3.588960e+02
  1.383900e+00   1.163369e+04   3.733428e+02
  1.386550e+00   1.163582e+04   3.718826e+02
  1.389190e+00   1.156936e+04   3.703261e+02
  1.391830e+00   1.172416e+04   3.720551e+02
  1.394480e+00   1.115301e+04   3.629994e+02
  1.397120e+00   1.136030e+04   3.681894e+02
  1.399760e+00   1.173293e+04   3.712133e+02
  1.402410e+00   1.155191e+04   3.667736e+02
  1.405050e+00   1.153871e+04   3.693451e+02
  1.407690e+00   1.175641e+04   3.715847e+02
  1.410340e+00   1.080293e+04   3.565498e+02
  1.412980e+00   1.205206e+04   3.738984e+02
  1.415620e+00   1.118068e+04   3.604796e+02
  1.418270e+00   1.142333e+04   3.664036e+02
  1.420910e+00   1.077631e+04   3.541315e+02
  1.423550e+00   1.063666e+04   3.518294e+02
  1.426200e+00   1.109087e+04   3.583297e+02
  1.428840e+00   1.153080e+04   3.653673e+02
  1.431480e+00   1.122681e+04   3.602855e+02
  1.434130e+00   1.189746e+04   3.683937e+02
  1.436770e+00   1.054255e+04   3.489075e+02
  1.439410e+00   1.140570e+04   3.639706e+02
  1.442060e+00   1.067895e+04   3.503651e+02
  1.444700e+00   1.112142e+04   3.580112e+02
  1.447340e+00   1.157319e+04   3.618389e+02
  1.449990e+00   1.161118e+04   3.646341e+02
  1.452630e+00   1.154988e+04   3.637870e+02
  1.455270e+00   1.118309e+04   3.570485e+02
  1.457920e+00   1.125765e+04   3.565333e+02
  1.460560e+00   1.097971e+04   3.519933e+02
  1.463200e+00   1.123882e+04   3.582803e+02
  1.465850e+00   1.053703e+04   3.451519e+02
  1.468490e+00   1.091075e+04   3.517768e+02
  1.471140e+00   1.110015e+04   3.522525e+02
  1.473780e+00   1.146891e+04   3.612366e+02
  1.476420e+00   1.066609e+04   3.466013e+02
  1.479070e+00   1.150107e+04   3.592330e+02
  1.481710e+00   1.042845e+04   3.406825e+02
  1.484350e+00   1.049522e+04   3.417715e+02
  1.487000e+00   1.061617e+04   3.464456e+02
  1.489640e+00   1.114365e+04   3.506441e+02
  1.492280e+00   1.136030e+04   3.565798e+02
  1.494930e+00   1.076413e+04   3.447281e+02
