
Sample:   c= 3.0000 mg/ml  Code: ADR_NAPI
  2.525320e-01   5.559561e+04   1.710837e+03
  2.551760e-01   5.639082e+04   1.759637e+03
  2.578190e-01   5.431054e+04   1.661876e+03
  2.604620e-01   5.572380e+04   1.700351e+03
  2.631060e-01   5.443521e+04   1.690404e+03
  2.657490e-01   5.283088e+04   1.643757e+03
  2.683920e-01   5.137897e+04   1.628005e+03
  2.710360e-01   5.561818e+04   1.653809e+03
  2.736790e-01   5.440425e+04   1.653938e+03
  2.763230e-01   5.374949e+04   1.625789e+03
  2.789660e-01   5.199322e+04   1.592458e+03
  2.816090e-01   5.409157e+04   1.626492e+03
  2.842530e-01   5.379603e+04   1.604601e+03
  2.868960e-01   5.179812e+04   1.589468e+03
  2.895400e-01   5.239509e+04   1.562815e+03
  2.921830e-01   5.285685e+04   1.573790e+03
  2.948260e-01   5.257274e+04   1.571613e+03
  2.974700e-01   5.236242e+04   1.554253e+03
  3.001130e-01   5.145108e+04   1.552721e+03
  3.027570e-01   5.164693e+04   1.518371e+03
  3.054000e-01   5.388250e+04   1.566590e+03
  3.080430e-01   4.802899e+04   1.458777e+03
  3.106870e-01   4.755280e+04   1.466116e+03
  3.133300e-01   5.149586e+04   1.506784e+03
  3.159740e-01   4.740764e+04   1.419747e+03
  3.186170e-01   5.189266e+04   1.512578e+03
  3.212600e-01   4.837290e+04   1.435834e+03
  3.239040e-01   4.766172e+04   1.433800e+03
  3.265470e-01   5.038707e+04   1.472450e+03
  3.291900e-01   4.741667e+04   1.400069e+03
  3.318340e-01   5.138786e+04   1.483440e+03
  3.344770e-01   5.008744e+04   1.433999e+03
  3.371210e-01   4.539400e+04   1.373056e+03
  3.397640e-01   4.845232e+04   1.403973e+03
  3.424070e-01   4.777365e+04   1.383147e+03
  3.450510e-01   4.811945e+04   1.410406e+03
  3.476940e-01   4.699265e+04   1.353743e+03
  3.503380e-01   4.926560e+04   1.409315e+03
  3.529810e-01   4.697783e+04   1.366998e+03
  3.556240e-01   4.447426e+04   1.324202e+03
  3.582680e-01   4.504402e+04   1.328276e+03
  3.609110e-01   4.616544e+04   1.328811e+03
  3.635550e-01   4.360481e+04   1.301201e+03
  3.661980e-01   4.386467e+04   1.285696e+03
  3.688410e-01   4.463551e+04   1.306607e+03
  3.714850e-01   4.356818e+04   1.278655e+03
  3.741280e-01   4.447115e+04   1.286454e+03
  3.767710e-01   4.340680e+04   1.281670e+03
  3.794150e-01   4.403645e+04   1.269637e+03
  3.820580e-01   4.208943e+04   1.251531e+03
  3.847020e-01   4.174290e+04   1.226142e+03
  3.873450e-01   4.107140e+04   1.226149e+03
  3.899880e-01   4.210510e+04   1.235184e+03
  3.926320e-01   4.374404e+04   1.242748e+03
  3.952750e-01   4.258492e+04   1.239695e+03
  3.979190e-01   4.131330e+04   1.200643e+03
  4.005620e-01   4.136279e+04   1.214453e+03
  4.032050e-01   4.189313e+04   1.200874e+03
  4.058490e-01   3.963594e+04   1.170328e+03
  4.084920e-01   4.121269e+04   1.207447e+03
  4.111360e-01   4.178972e+04   1.195946e+03
  4.137790e-01   4.106291e+04   1.192360e+03
  4.164220e-01   3.939379e+04   1.155646e+03
  4.190660e-01   3.940041e+04   1.151390e+03
  4.217090e-01   4.071595e+04   1.174879e+03
  4.243530e-01   4.026690e+04   1.158550e+03
  4.269960e-01   3.983143e+04   1.213719e+03
  4.296390e-01   4.053412e+04   1.224378e+03
  4.322830e-01   3.883070e+04   1.252603e+03
  4.349260e-01   3.881183e+04   1.283080e+03
  4.375690e-01   3.886529e+04   1.260293e+03
  4.402130e-01   3.892081e+04   1.298804e+03
  4.428560e-01   3.786065e+04   1.274834e+03
  4.455000e-01   3.784463e+04   1.311239e+03
  4.481430e-01   3.774883e+04   1.307919e+03
  4.507860e-01   3.974276e+04   1.342018e+03
  4.534300e-01   3.838471e+04   1.355411e+03
  4.560730e-01   3.773785e+04   1.319473e+03
  4.587170e-01   3.856826e+04   1.333911e+03
  4.613600e-01   3.642986e+04   1.280015e+03
  4.640030e-01   3.557922e+04   1.254003e+03
  4.666470e-01   3.497192e+04   1.268565e+03
  4.692900e-01   3.619028e+04   1.252416e+03
  4.719340e-01   3.492815e+04   1.266144e+03
  4.745770e-01   3.571181e+04   1.256337e+03
  4.772200e-01   3.427384e+04   1.259081e+03
  4.798640e-01   3.376208e+04   1.223071e+03
  4.825070e-01   3.648557e+04   1.212821e+03
  4.851500e-01   3.289195e+04   1.160732e+03
  4.877940e-01   3.537948e+04   1.163270e+03
  4.904370e-01   3.466431e+04   1.165228e+03
  4.930810e-01   3.509606e+04   1.140469e+03
  4.957240e-01   3.529292e+04   1.130858e+03
  4.983670e-01   3.339129e+04   1.112425e+03
  5.010110e-01   3.432946e+04   1.109714e+03
  5.036540e-01   3.475992e+04   1.116649e+03
  5.062980e-01   3.497246e+04   1.098265e+03
  5.089410e-01   3.417292e+04   1.087736e+03
  5.115840e-01   3.301420e+04   1.072251e+03
  5.142280e-01   3.211191e+04   1.042397e+03
  5.168710e-01   3.418231e+04   1.084743e+03
  5.195150e-01   3.269709e+04   1.033456e+03
  5.221580e-01   3.144163e+04   1.022796e+03
  5.248010e-01   3.236550e+04   1.033878e+03
  5.274450e-01   3.258076e+04   1.024168e+03
  5.300880e-01   3.187645e+04   1.016701e+03
  5.327320e-01   3.153828e+04   9.978269e+02
  5.353750e-01   3.173938e+04   1.015433e+03
  5.380180e-01   3.296088e+04   1.008587e+03
  5.406620e-01   3.355490e+04   1.022939e+03
  5.433050e-01   3.171328e+04   1.002361e+03
  5.459480e-01   3.066365e+04   9.770253e+02
  5.485920e-01   2.963634e+04   9.605194e+02
  5.512350e-01   3.039133e+04   9.529919e+02
  5.538790e-01   3.189582e+04   9.787495e+02
  5.565220e-01   3.011715e+04   9.567028e+02
  5.591650e-01   2.961545e+04   9.384015e+02
  5.618090e-01   3.038228e+04   9.536464e+02
  5.644520e-01   3.101127e+04   9.516063e+02
  5.670960e-01   3.052501e+04   9.511241e+02
  5.697390e-01   2.860535e+04   9.109800e+02
  5.723820e-01   2.894237e+04   9.170742e+02
  5.750260e-01   3.033233e+04   9.342981e+02
  5.776690e-01   2.945041e+04   9.198763e+02
  5.803130e-01   2.825721e+04   9.054195e+02
  5.829560e-01   3.063459e+04   9.199120e+02
  5.855990e-01   2.814500e+04   8.949588e+02
  5.882430e-01   2.804069e+04   8.862816e+02
  5.908860e-01   2.748242e+04   8.787909e+02
  5.935290e-01   2.770385e+04   8.734563e+02
  5.961730e-01   2.734433e+04   8.664382e+02
  5.988160e-01   2.918673e+04   8.930995e+02
  6.014600e-01   2.812873e+04   8.747620e+02
  6.041030e-01   2.627143e+04   8.409280e+02
  6.067460e-01   2.811338e+04   8.692549e+02
  6.093900e-01   2.804173e+04   8.617014e+02
  6.120330e-01   2.697056e+04   8.494928e+02
  6.146770e-01   2.626391e+04   8.272353e+02
  6.173200e-01   2.615375e+04   8.213250e+02
  6.199630e-01   2.811414e+04   8.472882e+02
  6.226070e-01   2.521580e+04   8.087971e+02
  6.252500e-01   2.670891e+04   8.282080e+02
  6.278940e-01   2.777167e+04   8.373473e+02
  6.305370e-01   2.686278e+04   8.235313e+02
  6.331800e-01   2.582800e+04   8.024370e+02
  6.358240e-01   2.623160e+04   8.137988e+02
  6.384670e-01   2.554675e+04   7.963940e+02
  6.411110e-01   2.538334e+04   7.943939e+02
  6.437540e-01   2.555737e+04   7.971125e+02
  6.463970e-01   2.457850e+04   7.811562e+02
  6.490410e-01   2.490235e+04   7.835732e+02
  6.516840e-01   2.545902e+04   7.917378e+02
  6.543270e-01   2.462799e+04   7.776398e+02
  6.569710e-01   2.415766e+04   7.760558e+02
  6.596140e-01   2.470069e+04   7.745483e+02
  6.622580e-01   2.534006e+04   7.888017e+02
  6.649010e-01   2.419386e+04   7.609034e+02
  6.675440e-01   2.339851e+04   7.528347e+02
  6.701880e-01   2.371087e+04   7.640720e+02
  6.728310e-01   2.393011e+04   7.537277e+02
  6.754750e-01   2.492970e+04   7.760276e+02
  6.781180e-01   2.349537e+04   7.463549e+02
  6.807610e-01   2.529311e+04   7.754100e+02
  6.834050e-01   2.275197e+04   7.320327e+02
  6.860480e-01   2.361980e+04   7.395646e+02
  6.886920e-01   2.421638e+04   7.597356e+02
  6.913350e-01   2.364553e+04   7.356969e+02
  6.939780e-01   2.286974e+04   7.339248e+02
  6.966220e-01   2.377465e+04   7.400727e+02
  6.992650e-01   2.206768e+04   7.089162e+02
  7.019080e-01   2.197473e+04   7.194204e+02
  7.045520e-01   2.219613e+04   7.047278e+02
  7.071950e-01   2.288120e+04   7.214061e+02
  7.098390e-01   2.234648e+04   7.156601e+02
  7.124820e-01   2.225237e+04   7.047397e+02
  7.151250e-01   2.220345e+04   7.129099e+02
  7.177690e-01   2.257256e+04   7.036765e+02
  7.204120e-01   2.192763e+04   7.004523e+02
  7.230560e-01   2.154642e+04   6.900377e+02
  7.256990e-01   2.023780e+04   6.712456e+02
  7.283420e-01   2.126876e+04   6.843110e+02
  7.309860e-01   2.258302e+04   7.029786e+02
  7.336290e-01   2.269556e+04   7.081997e+02
  7.362730e-01   2.163200e+04   6.850924e+02
  7.389160e-01   2.124146e+04   6.788799e+02
  7.415590e-01   2.089438e+04   6.757726e+02
  7.442030e-01   2.111403e+04   6.703712e+02
  7.468460e-01   2.141035e+04   6.832319e+02
  7.494900e-01   2.086593e+04   6.624938e+02
  7.521330e-01   2.201777e+04   6.853831e+02
  7.547760e-01   2.121416e+04   6.691796e+02
  7.574200e-01   1.962824e+04   6.471240e+02
  7.600630e-01   2.004727e+04   6.528288e+02
  7.627060e-01   1.958724e+04   6.348261e+02
  7.653500e-01   2.011129e+04   6.507861e+02
  7.679930e-01   2.022857e+04   6.484982e+02
  7.706370e-01   1.958086e+04   6.413925e+02
  7.732800e-01   1.989128e+04   6.390001e+02
  7.759230e-01   2.122028e+04   6.615208e+02
  7.785670e-01   1.928819e+04   6.321449e+02
  7.812100e-01   2.036697e+04   6.443825e+02
  7.838540e-01   1.956284e+04   6.337026e+02
  7.864970e-01   1.936831e+04   6.241352e+02
  7.891400e-01   2.021044e+04   6.372015e+02
  7.917840e-01   2.025000e+04   6.432625e+02
  7.944270e-01   1.923862e+04   6.199557e+02
  7.970710e-01   1.997402e+04   6.341757e+02
  7.997140e-01   1.875061e+04   6.089913e+02
  8.023570e-01   1.933616e+04   6.253760e+02
  8.050010e-01   1.940498e+04   6.198693e+02
  8.076440e-01   1.962920e+04   6.210405e+02
  8.102870e-01   1.914619e+04   6.153818e+02
  8.129310e-01   1.915350e+04   6.124615e+02
  8.155740e-01   1.790010e+04   5.917592e+02
  8.182180e-01   1.958368e+04   6.156077e+02
  8.208610e-01   1.861533e+04   5.998708e+02
  8.235040e-01   1.950975e+04   6.151100e+02
  8.261480e-01   1.885141e+04   6.049705e+02
  8.287910e-01   1.822661e+04   5.916607e+02
  8.314350e-01   1.901649e+04   5.998566e+02
  8.340780e-01   1.959206e+04   6.137520e+02
  8.367210e-01   1.843558e+04   5.937699e+02
  8.393650e-01   1.774873e+04   5.795165e+02
  8.420080e-01   1.822383e+04   5.890927e+02
  8.446520e-01   1.871207e+04   5.876284e+02
  8.472950e-01   1.874066e+04   5.983433e+02
  8.499380e-01   1.784399e+04   5.777205e+02
  8.525820e-01   1.749412e+04   5.681826e+02
  8.552250e-01   1.692747e+04   5.626883e+02
  8.578690e-01   1.761924e+04   5.743709e+02
  8.605120e-01   1.750364e+04   5.890445e+02
  8.631550e-01   1.881956e+04   6.067670e+02
  8.657990e-01   1.770055e+04   5.943262e+02
  8.684420e-01   1.834357e+04   6.080836e+02
  8.710850e-01   1.788028e+04   5.953482e+02
  8.737290e-01   1.714491e+04   5.915556e+02
  8.763720e-01   1.801813e+04   5.953356e+02
  8.790160e-01   1.792035e+04   6.023860e+02
  8.816590e-01   1.748766e+04   6.005287e+02
  8.843020e-01   1.762041e+04   5.933102e+02
  8.869460e-01   1.723339e+04   5.900602e+02
  8.895890e-01   1.774968e+04   5.777029e+02
  8.922330e-01   1.770866e+04   5.822571e+02
  8.948760e-01   1.717291e+04   5.658667e+02
  8.975190e-01   1.727717e+04   5.626221e+02
  9.001630e-01   1.584477e+04   5.441116e+02
  9.028060e-01   1.771819e+04   5.677275e+02
  9.054500e-01   1.608977e+04   5.451812e+02
  9.080930e-01   1.739689e+04   5.591571e+02
  9.107360e-01   1.572985e+04   5.311593e+02
  9.133800e-01   1.722771e+04   5.595301e+02
  9.160230e-01   1.661130e+04   5.452925e+02
  9.186660e-01   1.756034e+04   5.603730e+02
  9.213100e-01   1.698844e+04   5.457474e+02
  9.239530e-01   1.670438e+04   5.459999e+02
  9.265970e-01   1.706048e+04   5.520641e+02
  9.292400e-01   1.599215e+04   5.266733e+02
  9.318830e-01   1.651772e+04   5.410559e+02
  9.345270e-01   1.662152e+04   5.358995e+02
  9.371700e-01   1.624236e+04   5.352039e+02
  9.398140e-01   1.624620e+04   5.290489e+02
  9.424570e-01   1.689620e+04   5.361847e+02
  9.451000e-01   1.693066e+04   5.413828e+02
  9.477440e-01   1.761029e+04   5.479190e+02
  9.503870e-01   1.697634e+04   5.439570e+02
  9.530310e-01   1.650270e+04   5.239612e+02
  9.556740e-01   1.539170e+04   5.124875e+02
  9.583170e-01   1.603271e+04   5.193503e+02
  9.609610e-01   1.726618e+04   5.366931e+02
  9.636040e-01   1.504082e+04   5.044530e+02
  9.662480e-01   1.667183e+04   5.225276e+02
  9.688910e-01   1.593343e+04   5.153238e+02
  9.715340e-01   1.515134e+04   5.008877e+02
  9.741780e-01   1.535913e+04   4.985785e+02
  9.768210e-01   1.654823e+04   5.191641e+02
  9.794640e-01   1.509973e+04   4.901580e+02
  9.821080e-01   1.580662e+04   5.064767e+02
  9.847510e-01   1.544130e+04   5.031047e+02
  9.873950e-01   1.507377e+04   5.035793e+02
  9.900380e-01   1.535043e+04   5.177571e+02
  9.926810e-01   1.644029e+04   5.345199e+02
  9.953250e-01   1.532753e+04   5.251124e+02
  9.979680e-01   1.509819e+04   5.190866e+02
  1.000610e+00   1.523063e+04   5.277100e+02
  1.003250e+00   1.589485e+04   5.407538e+02
  1.005900e+00   1.467586e+04   5.214840e+02
  1.008540e+00   1.584691e+04   5.438646e+02
  1.011190e+00   1.532428e+04   5.348211e+02
  1.013830e+00   1.448141e+04   5.273820e+02
  1.016470e+00   1.470773e+04   5.286584e+02
  1.019120e+00   1.528807e+04   5.418713e+02
  1.021760e+00   1.475030e+04   5.322556e+02
  1.024400e+00   1.462804e+04   5.306148e+02
  1.027050e+00   1.459396e+04   5.343230e+02
  1.029690e+00   1.518037e+04   5.411217e+02
  1.032330e+00   1.485748e+04   5.417966e+02
  1.034980e+00   1.419391e+04   5.289760e+02
  1.037620e+00   1.469382e+04   5.376188e+02
  1.040260e+00   1.441460e+04   5.327791e+02
  1.042910e+00   1.460750e+04   5.154876e+02
  1.045550e+00   1.466917e+04   5.219057e+02
  1.048190e+00   1.564455e+04   5.313166e+02
  1.050840e+00   1.371867e+04   4.940657e+02
  1.053480e+00   1.433772e+04   5.028457e+02
  1.056120e+00   1.466910e+04   5.034422e+02
  1.058770e+00   1.400953e+04   4.943858e+02
  1.061410e+00   1.442669e+04   4.980647e+02
  1.064050e+00   1.460989e+04   4.990645e+02
  1.066700e+00   1.356835e+04   4.782213e+02
  1.069340e+00   1.388513e+04   4.819598e+02
  1.071980e+00   1.397123e+04   4.864156e+02
  1.074630e+00   1.394048e+04   4.775931e+02
  1.077270e+00   1.481675e+04   4.969379e+02
  1.079910e+00   1.426107e+04   4.834956e+02
  1.082560e+00   1.521910e+04   4.942934e+02
  1.085200e+00   1.404695e+04   4.778869e+02
  1.087840e+00   1.359522e+04   4.638628e+02
  1.090490e+00   1.381141e+04   4.715138e+02
  1.093130e+00   1.379006e+04   4.677958e+02
  1.095770e+00   1.420593e+04   4.745867e+02
  1.098420e+00   1.411506e+04   4.718144e+02
  1.101060e+00   1.389449e+04   4.662684e+02
  1.103700e+00   1.432641e+04   4.759630e+02
  1.106350e+00   1.439181e+04   4.737121e+02
  1.108990e+00   1.404896e+04   4.652076e+02
  1.111630e+00   1.404682e+04   4.643736e+02
  1.114280e+00   1.494483e+04   4.783722e+02
  1.116920e+00   1.314759e+04   4.533651e+02
  1.119560e+00   1.325934e+04   4.469721e+02
  1.122210e+00   1.407529e+04   4.640487e+02
  1.124850e+00   1.359617e+04   4.547240e+02
  1.127490e+00   1.355468e+04   4.546093e+02
  1.130140e+00   1.354726e+04   4.548726e+02
  1.132780e+00   1.384355e+04   4.569053e+02
  1.135420e+00   1.370429e+04   4.547930e+02
  1.138070e+00   1.290124e+04   4.394181e+02
  1.140710e+00   1.315786e+04   4.450711e+02
  1.143350e+00   1.357525e+04   4.515060e+02
  1.146000e+00   1.327307e+04   4.436697e+02
  1.148640e+00   1.324818e+04   4.465962e+02
  1.151280e+00   1.274369e+04   4.332986e+02
  1.153930e+00   1.373970e+04   4.510277e+02
  1.156570e+00   1.357584e+04   4.468542e+02
  1.159220e+00   1.332271e+04   4.414010e+02
  1.161860e+00   1.261009e+04   4.322683e+02
  1.164500e+00   1.381030e+04   4.459577e+02
  1.167150e+00   1.249049e+04   4.279171e+02
  1.169790e+00   1.270191e+04   4.264885e+02
  1.172430e+00   1.308029e+04   4.357675e+02
  1.175080e+00   1.292059e+04   4.330993e+02
  1.177720e+00   1.356714e+04   4.390224e+02
  1.180360e+00   1.300509e+04   4.339855e+02
  1.183010e+00   1.281016e+04   4.267683e+02
  1.185650e+00   1.301172e+04   4.325243e+02
  1.188290e+00   1.275134e+04   4.252810e+02
  1.190940e+00   1.330889e+04   4.329382e+02
  1.193580e+00   1.281226e+04   4.273126e+02
  1.196220e+00   1.242791e+04   4.170532e+02
  1.198870e+00   1.320361e+04   4.308836e+02
  1.201510e+00   1.264029e+04   4.199455e+02
  1.204150e+00   1.256786e+04   4.193949e+02
  1.206800e+00   1.322135e+04   4.310036e+02
  1.209440e+00   1.219522e+04   4.099378e+02
  1.212080e+00   1.342159e+04   4.327294e+02
  1.214730e+00   1.335932e+04   4.300517e+02
  1.217370e+00   1.306075e+04   4.237467e+02
  1.220010e+00   1.268555e+04   4.177762e+02
  1.222660e+00   1.217153e+04   4.050432e+02
  1.225300e+00   1.196096e+04   4.059815e+02
  1.227940e+00   1.274476e+04   4.174686e+02
  1.230590e+00   1.213728e+04   4.061584e+02
  1.233230e+00   1.230462e+04   4.087937e+02
  1.235870e+00   1.285858e+04   4.152251e+02
  1.238520e+00   1.279939e+04   4.172482e+02
  1.241160e+00   1.262982e+04   4.125981e+02
  1.243800e+00   1.216835e+04   4.022731e+02
  1.246450e+00   1.221498e+04   4.047002e+02
  1.249090e+00   1.256501e+04   4.109198e+02
  1.251730e+00   1.229203e+04   4.065843e+02
  1.254380e+00   1.344473e+04   4.197382e+02
  1.257020e+00   1.273815e+04   4.121969e+02
  1.259660e+00   1.210851e+04   3.987724e+02
  1.262310e+00   1.274604e+04   4.109488e+02
  1.264950e+00   1.178755e+04   3.953417e+02
  1.267590e+00   1.238242e+04   4.004759e+02
  1.270240e+00   1.233496e+04   4.018949e+02
  1.272880e+00   1.290685e+04   4.102066e+02
  1.275520e+00   1.219985e+04   3.998340e+02
  1.278170e+00   1.191621e+04   3.920144e+02
  1.280810e+00   1.199424e+04   3.954385e+02
  1.283450e+00   1.197670e+04   3.944317e+02
  1.286100e+00   1.246959e+04   4.005809e+02
  1.288740e+00   1.237251e+04   3.997377e+02
  1.291380e+00   1.219484e+04   3.927694e+02
  1.294030e+00   1.227399e+04   3.984305e+02
  1.296670e+00   1.196345e+04   3.925081e+02
  1.299310e+00   1.256547e+04   3.985524e+02
  1.301960e+00   1.211485e+04   3.916175e+02
  1.304600e+00   1.202565e+04   3.889373e+02
  1.307240e+00   1.269420e+04   4.034481e+02
  1.309890e+00   1.226326e+04   3.919355e+02
  1.312530e+00   1.212628e+04   3.905612e+02
  1.315180e+00   1.142958e+04   3.778504e+02
  1.317820e+00   1.161021e+04   3.798975e+02
  1.320460e+00   1.278400e+04   3.998907e+02
  1.323110e+00   1.230785e+04   3.876607e+02
  1.325750e+00   1.199938e+04   3.852768e+02
  1.328390e+00   1.161055e+04   3.772921e+02
  1.331040e+00   1.188049e+04   3.808711e+02
  1.333680e+00   1.172765e+04   3.804953e+02
  1.336320e+00   1.159521e+04   3.742337e+02
  1.338970e+00   1.171576e+04   3.799095e+02
  1.341610e+00   1.173737e+04   3.792172e+02
  1.344250e+00   1.175637e+04   3.766985e+02
  1.346900e+00   1.158886e+04   3.753999e+02
  1.349540e+00   1.146707e+04   3.702909e+02
  1.352180e+00   1.152556e+04   3.755231e+02
  1.354830e+00   1.170067e+04   3.752992e+02
  1.357470e+00   1.196162e+04   3.803575e+02
  1.360110e+00   1.182037e+04   3.783607e+02
  1.362760e+00   1.154532e+04   3.741861e+02
  1.365400e+00   1.140095e+04   3.728510e+02
  1.368040e+00   1.176733e+04   3.736131e+02
  1.370690e+00   1.146669e+04   3.720285e+02
  1.373330e+00   1.228890e+04   3.859171e+02
  1.375970e+00   1.150978e+04   3.714765e+02
  1.378620e+00   1.141071e+04   3.709943e+02
  1.381260e+00   1.121124e+04   3.643164e+02
  1.383900e+00   1.158101e+04   3.729991e+02
  1.386550e+00   1.192943e+04   3.770532e+02
  1.389190e+00   1.127968e+04   3.661539e+02
  1.391830e+00   1.143618e+04   3.679530e+02
  1.394480e+00   1.098173e+04   3.606874e+02
  1.397120e+00   1.184566e+04   3.764797e+02
  1.399760e+00   1.114046e+04   3.622076e+02
  1.402410e+00   1.110437e+04   3.600838e+02
  1.405050e+00   1.159358e+04   3.707217e+02
  1.407690e+00   1.102270e+04   3.602881e+02
  1.410340e+00   1.175247e+04   3.723914e+02
  1.412980e+00   1.179383e+04   3.703701e+02
  1.415620e+00   1.081465e+04   3.550081e+02
  1.418270e+00   1.150132e+04   3.681482e+02
  1.420910e+00   1.126050e+04   3.624882e+02
  1.423550e+00   1.149387e+04   3.662253e+02
  1.426200e+00   1.114403e+04   3.596721e+02
  1.428840e+00   1.083061e+04   3.545782e+02
  1.431480e+00   1.094410e+04   3.562003e+02
  1.434130e+00   1.123189e+04   3.584239e+02
  1.436770e+00   1.161307e+04   3.666878e+02
  1.439410e+00   1.087749e+04   3.559222e+02
  1.442060e+00   1.133020e+04   3.613773e+02
  1.444700e+00   1.116301e+04   3.591639e+02
  1.447340e+00   1.120742e+04   3.565554e+02
  1.449990e+00   1.132104e+04   3.605354e+02
  1.452630e+00   1.115597e+04   3.580121e+02
  1.455270e+00   1.143046e+04   3.614629e+02
  1.457920e+00   1.110690e+04   3.546159e+02
  1.460560e+00   1.105461e+04   3.536685e+02
  1.463200e+00   1.086833e+04   3.528009e+02
  1.465850e+00   1.108695e+04   3.545217e+02
  1.468490e+00   1.128139e+04   3.581844e+02
  1.471140e+00   1.147759e+04   3.586746e+02
  1.473780e+00   1.137438e+04   3.602302e+02
  1.476420e+00   1.069489e+04   3.475372e+02
  1.479070e+00   1.085707e+04   3.495015e+02
  1.481710e+00   1.136054e+04   3.560615e+02
  1.484350e+00   1.056820e+04   3.434205e+02
  1.487000e+00   1.192584e+04   3.676895e+02
  1.489640e+00   1.076440e+04   3.450908e+02
  1.492280e+00   1.149198e+04   3.591243e+02
  1.494930e+00   1.159023e+04   3.581945e+02
