
Sample:   c= .0000 mg/ml  Code: NAPI
  1.335800e-01   1.773456e+04   1.289999e+03
  1.362230e-01   1.581373e+04   1.178686e+03
  1.388660e-01   1.656448e+04   1.224482e+03
  1.415100e-01   1.271330e+04   1.059442e+03
  1.441530e-01   1.321028e+04   1.054295e+03
  1.467970e-01   1.383317e+04   1.097042e+03
  1.494400e-01   1.276651e+04   1.022139e+03
  1.520830e-01   1.306480e+04   1.046021e+03
  1.547270e-01   1.150968e+04   9.727459e+02
  1.573700e-01   1.342158e+04   1.038593e+03
  1.600130e-01   1.273421e+04   1.000494e+03
  1.626570e-01   1.487163e+04   1.064980e+03
  1.653000e-01   1.462076e+04   1.072046e+03
  1.679440e-01   1.214812e+04   9.544463e+02
  1.705870e-01   1.376306e+04   1.020186e+03
  1.732300e-01   1.194815e+04   9.387352e+02
  1.758740e-01   1.250898e+04   9.565856e+02
  1.785170e-01   1.250898e+04   9.565856e+02
  1.811610e-01   1.143675e+04   8.930601e+02
  1.838040e-01   1.298817e+04   9.707814e+02
  1.864470e-01   1.176146e+04   9.074162e+02
  1.890910e-01   1.192543e+04   9.014780e+02
  1.917340e-01   1.373350e+04   9.711054e+02
  1.943780e-01   1.304632e+04   9.271619e+02
  1.970210e-01   1.242882e+04   9.238270e+02
  1.996640e-01   1.055420e+04   8.370023e+02
  2.023080e-01   1.087194e+04   8.463791e+02
  2.049510e-01   1.108265e+04   8.377693e+02
  2.075950e-01   1.227889e+04   8.726229e+02
  2.102380e-01   1.199113e+04   8.792321e+02
  2.128810e-01   1.116367e+04   8.207697e+02
  2.155250e-01   1.192733e+04   8.630315e+02
  2.181680e-01   1.108591e+04   8.262950e+02
  2.208110e-01   1.095920e+04   8.145907e+02
  2.234550e-01   1.114750e+04   8.285871e+02
  2.260980e-01   1.115803e+04   8.031725e+02
  2.287420e-01   1.071819e+04   7.923116e+02
  2.313850e-01   1.114395e+04   8.000887e+02
  2.340280e-01   1.010265e+04   7.593620e+02
  2.366720e-01   1.092677e+04   7.948059e+02
  2.393150e-01   1.187417e+04   8.117013e+02
  2.419590e-01   1.204238e+04   8.251301e+02
  2.446020e-01   1.028768e+04   7.463468e+02
  2.472450e-01   1.165494e+04   8.004647e+02
  2.498890e-01   1.140007e+04   7.904525e+02
  2.525320e-01   1.186029e+04   7.906863e+02
  2.551760e-01   1.099523e+04   7.774801e+02
  2.578190e-01   9.470266e+03   6.943936e+02
  2.604620e-01   1.096113e+04   7.545951e+02
  2.631060e-01   1.066924e+04   7.488339e+02
  2.657490e-01   1.075333e+04   7.420505e+02
  2.683920e-01   1.069135e+04   7.431005e+02
  2.710360e-01   1.073364e+04   7.269738e+02
  2.736790e-01   1.137759e+04   7.568261e+02
  2.763230e-01   1.107830e+04   7.385531e+02
  2.789660e-01   1.005989e+04   7.009054e+02
  2.816090e-01   9.695629e+03   6.890383e+02
  2.842530e-01   1.025496e+04   7.010148e+02
  2.868960e-01   1.030406e+04   7.093606e+02
  2.895400e-01   1.162144e+04   7.364789e+02
  2.921830e-01   1.069703e+04   7.084284e+02
  2.948260e-01   1.086623e+04   7.149454e+02
  2.974700e-01   9.099685e+03   6.483257e+02
  3.001130e-01   9.289529e+03   6.601781e+02
  3.027570e-01   9.877335e+03   6.644214e+02
  3.054000e-01   1.135530e+04   7.196130e+02
  3.080430e-01   1.135666e+04   7.097910e+02
  3.106870e-01   1.040937e+04   6.863737e+02
  3.133300e-01   1.028541e+04   6.738199e+02
  3.159740e-01   1.042980e+04   6.663353e+02
  3.186170e-01   1.032956e+04   6.752643e+02
  3.212600e-01   1.071066e+04   6.760510e+02
  3.239040e-01   1.010554e+04   6.606200e+02
  3.265470e-01   1.158913e+04   7.066017e+02
  3.291900e-01   1.038909e+04   6.557538e+02
  3.318340e-01   1.114779e+04   6.913568e+02
  3.344770e-01   1.015319e+04   6.460318e+02
  3.371210e-01   1.126896e+04   6.845407e+02
  3.397640e-01   1.075333e+04   6.618219e+02
  3.424070e-01   1.022409e+04   6.402572e+02
  3.450510e-01   1.171360e+04   6.963013e+02
  3.476940e-01   1.042535e+04   6.380208e+02
  3.503380e-01   1.081792e+04   6.608095e+02
  3.529810e-01   1.143040e+04   6.747149e+02
  3.556240e-01   1.121126e+04   6.652658e+02
  3.582680e-01   1.102001e+04   6.573987e+02
  3.609110e-01   1.099076e+04   6.487643e+02
  3.635550e-01   1.003022e+04   6.244545e+02
  3.661980e-01   1.113064e+04   6.480511e+02
  3.688410e-01   1.007168e+04   6.210462e+02
  3.714850e-01   1.003194e+04   6.139445e+02
  3.741280e-01   1.140166e+04   6.517897e+02
  3.767710e-01   1.095036e+04   6.441391e+02
  3.794150e-01   1.117848e+04   6.400781e+02
  3.820580e-01   1.192331e+04   6.665332e+02
  3.847020e-01   1.081824e+04   6.245916e+02
  3.873450e-01   1.029886e+04   6.143787e+02
  3.899880e-01   9.976946e+03   6.016325e+02
  3.926320e-01   9.509030e+03   5.797758e+02
  3.952750e-01   1.065939e+04   6.206135e+02
  3.979190e-01   1.023628e+04   5.980098e+02
  4.005620e-01   1.153163e+04   6.416370e+02
  4.032050e-01   1.164944e+04   6.336463e+02
  4.058490e-01   9.722287e+03   5.799830e+02
  4.084920e-01   9.527822e+03   5.809216e+02
  4.111360e-01   1.034897e+04   5.955163e+02
  4.137790e-01   1.039974e+04   6.004294e+02
  4.164220e-01   1.082801e+04   6.062522e+02
  4.190660e-01   1.047709e+04   5.941012e+02
  4.217090e-01   9.775758e+03   5.760421e+02
  4.243530e-01   1.021266e+04   5.838191e+02
  4.269960e-01   1.044229e+04   6.218291e+02
  4.296390e-01   1.088664e+04   6.349217e+02
  4.322830e-01   9.992752e+03   6.358236e+02
  4.349260e-01   1.049002e+04   6.674641e+02
  4.375690e-01   1.031142e+04   6.495581e+02
  4.402130e-01   1.080541e+04   6.847649e+02
  4.428560e-01   1.143240e+04   7.009655e+02
  4.455000e-01   9.143063e+03   6.449019e+02
  4.481430e-01   1.048110e+04   6.896056e+02
  4.507860e-01   1.098020e+04   7.058338e+02
  4.534300e-01   9.104873e+03   6.605369e+02
  4.560730e-01   1.043923e+04   6.944074e+02
  4.587170e-01   1.080876e+04   7.065910e+02
  4.613600e-01   1.166295e+04   7.247007e+02
  4.640030e-01   9.779781e+03   6.578593e+02
  4.666470e-01   1.032025e+04   6.895508e+02
  4.692900e-01   1.110917e+04   6.943234e+02
  4.719340e-01   1.038570e+04   6.908464e+02
  4.745770e-01   1.079759e+04   6.912446e+02
  4.772200e-01   9.076888e+03   6.483491e+02
  4.798640e-01   1.020325e+04   6.727821e+02
  4.825070e-01   1.013171e+04   6.395077e+02
  4.851500e-01   9.514773e+03   6.246754e+02
  4.877940e-01   9.688723e+03   6.091248e+02
  4.904370e-01   1.023567e+04   6.335719e+02
  4.930810e-01   1.057522e+04   6.264222e+02
  4.957240e-01   1.037602e+04   6.135471e+02
  4.983670e-01   1.046391e+04   6.231166e+02
  5.010110e-01   1.020022e+04   6.052719e+02
  5.036540e-01   1.084672e+04   6.241584e+02
  5.062980e-01   1.022154e+04   5.941148e+02
  5.089410e-01   1.095440e+04   6.162329e+02
  5.115840e-01   1.119267e+04   6.247140e+02
  5.142280e-01   1.104470e+04   6.117092e+02
  5.168710e-01   1.054654e+04   6.029055e+02
  5.195150e-01   9.746026e+03   5.645721e+02
  5.221580e-01   1.042687e+04   5.893615e+02
  5.248010e-01   1.041605e+04   5.868780e+02
  5.274450e-01   1.108857e+04   5.978556e+02
  5.300880e-01   9.837742e+03   5.651635e+02
  5.327320e-01   9.767137e+03   5.556330e+02
  5.353750e-01   1.037602e+04   5.809458e+02
  5.380180e-01   1.059883e+04   5.722831e+02
  5.406620e-01   1.008515e+04   5.611529e+02
  5.433050e-01   1.021408e+04   5.692085e+02
  5.459480e-01   9.724754e+03   5.505558e+02
  5.485920e-01   1.094035e+04   5.839526e+02
  5.512350e-01   1.056184e+04   5.621502e+02
  5.538790e-01   1.055487e+04   5.633771e+02
  5.565220e-01   1.055859e+04   5.668150e+02
  5.591650e-01   1.027104e+04   5.529743e+02
  5.618090e-01   1.141867e+04   5.849964e+02
  5.644520e-01   1.020368e+04   5.461905e+02
  5.670960e-01   1.008867e+04   5.471349e+02
  5.697390e-01   1.103800e+04   5.662373e+02
  5.723820e-01   1.192875e+04   5.891191e+02
  5.750260e-01   1.138148e+04   5.726642e+02
  5.776690e-01   1.090293e+04   5.600457e+02
  5.803130e-01   1.019562e+04   5.442022e+02
  5.829560e-01   1.020571e+04   5.312881e+02
  5.855990e-01   1.005810e+04   5.353386e+02
  5.882430e-01   9.816554e+03   5.247169e+02
  5.908860e-01   9.988052e+03   5.301108e+02
  5.935290e-01   1.003644e+04   5.260526e+02
  5.961730e-01   1.050044e+04   5.372494e+02
  5.988160e-01   1.047971e+04   5.354883e+02
  6.014600e-01   1.018680e+04   5.267467e+02
  6.041030e-01   1.048383e+04   5.315511e+02
  6.067460e-01   1.076410e+04   5.382049e+02
  6.093900e-01   1.110860e+04   5.426905e+02
  6.120330e-01   1.036756e+04   5.270129e+02
  6.146770e-01   1.111334e+04   5.384433e+02
  6.173200e-01   9.968268e+03   5.073715e+02
  6.199630e-01   1.050789e+04   5.183162e+02
  6.226070e-01   1.025982e+04   5.162277e+02
  6.252500e-01   9.462522e+03   4.932681e+02
  6.278940e-01   9.757374e+03   4.966373e+02
  6.305370e-01   9.934321e+03   5.011202e+02
  6.331800e-01   1.055864e+04   5.133784e+02
  6.358240e-01   1.036405e+04   5.118439e+02
  6.384670e-01   1.026613e+04   5.051631e+02
  6.411110e-01   1.060398e+04   5.137646e+02
  6.437540e-01   1.082801e+04   5.191633e+02
  6.463970e-01   9.967838e+03   4.977701e+02
  6.490410e-01   1.078789e+04   5.160550e+02
  6.516840e-01   1.106888e+04   5.223729e+02
  6.543270e-01   9.514266e+03   4.836373e+02
  6.569710e-01   1.035895e+04   5.085006e+02
  6.596140e-01   9.873029e+03   4.899902e+02
  6.622580e-01   1.094018e+04   5.186141e+02
  6.649010e-01   1.025496e+04   4.956923e+02
  6.675440e-01   1.185922e+04   5.362927e+02
  6.701880e-01   1.008279e+04   4.985619e+02
  6.728310e-01   9.721736e+03   4.807089e+02
  6.754750e-01   1.134349e+04   5.237935e+02
  6.781180e-01   9.518955e+03   4.753540e+02
  6.807610e-01   1.130552e+04   5.187328e+02
  6.834050e-01   1.051752e+04   4.980188e+02
  6.860480e-01   1.017834e+04   4.857856e+02
  6.886920e-01   9.879894e+03   4.855703e+02
  6.913350e-01   1.006120e+04   4.801947e+02
  6.939780e-01   1.072975e+04   5.030185e+02
  6.966220e-01   1.056419e+04   4.936323e+02
  6.992650e-01   1.032922e+04   4.853091e+02
  7.019080e-01   1.056468e+04   4.991342e+02
  7.045520e-01   1.079814e+04   4.918418e+02
  7.071950e-01   1.033887e+04   4.852271e+02
  7.098390e-01   1.071662e+04   4.959059e+02
  7.124820e-01   1.061478e+04   4.870396e+02
  7.151250e-01   1.008412e+04   4.807413e+02
  7.177690e-01   1.071819e+04   4.851898e+02
  7.204120e-01   1.035008e+04   4.815295e+02
  7.230560e-01   1.062058e+04   4.847608e+02
  7.256990e-01   1.009797e+04   4.744440e+02
  7.283420e-01   1.097819e+04   4.919444e+02
  7.309860e-01   9.837504e+03   4.642605e+02
  7.336290e-01   1.039931e+04   4.796846e+02
  7.362730e-01   1.125298e+04   4.944277e+02
  7.389160e-01   1.088368e+04   4.862468e+02
  7.415590e-01   1.070081e+04   4.839076e+02
  7.442030e-01   9.611085e+03   4.525683e+02
  7.468460e-01   9.910705e+03   4.651325e+02
  7.494900e-01   1.107766e+04   4.830090e+02
  7.521330e-01   9.698080e+03   4.551535e+02
  7.547760e-01   1.054621e+04   4.721134e+02
  7.574200e-01   9.441743e+03   4.490979e+02
  7.600630e-01   1.068522e+04   4.769047e+02
  7.627060e-01   1.077393e+04   4.711112e+02
  7.653500e-01   1.098527e+04   4.812733e+02
  7.679930e-01   9.949852e+03   4.550956e+02
  7.706370e-01   9.171466e+03   4.392336e+02
  7.732800e-01   9.125536e+03   4.330788e+02
  7.759230e-01   1.005544e+04   4.556555e+02
  7.785670e-01   1.014348e+04   4.587040e+02
  7.812100e-01   1.010421e+04   4.541507e+02
  7.838540e-01   1.033816e+04   4.609559e+02
  7.864970e-01   1.039086e+04   4.574322e+02
  7.891400e-01   1.074126e+04   4.648200e+02
  7.917840e-01   1.037279e+04   4.606719e+02
  7.944270e-01   1.040129e+04   4.561267e+02
  7.970710e-01   1.042271e+04   4.583903e+02
  7.997140e-01   1.059491e+04   4.580577e+02
  8.023570e-01   1.044957e+04   4.600165e+02
  8.050010e-01   1.026959e+04   4.512200e+02
  8.076440e-01   1.060382e+04   4.567388e+02
  8.102870e-01   1.013942e+04   4.481034e+02
  8.129310e-01   1.078471e+04   4.598615e+02
  8.155740e-01   9.911087e+03   4.406016e+02
  8.182180e-01   1.079208e+04   4.572753e+02
  8.208610e-01   1.027721e+04   4.459931e+02
  8.235040e-01   1.058246e+04   4.533028e+02
  8.261480e-01   1.051619e+04   4.521261e+02
  8.287910e-01   1.057642e+04   4.509800e+02
  8.314350e-01   1.074197e+04   4.511202e+02
  8.340780e-01   1.104979e+04   4.612094e+02
  8.367210e-01   1.032060e+04   4.445396e+02
  8.393650e-01   1.077986e+04   4.519151e+02
  8.420080e-01   1.081053e+04   4.539997e+02
  8.446520e-01   9.903414e+03   4.277623e+02
  8.472950e-01   9.754892e+03   4.319539e+02
  8.499380e-01   1.041249e+04   4.415881e+02
  8.525820e-01   1.023599e+04   4.348856e+02
  8.552250e-01   1.001922e+04   4.331685e+02
  8.578690e-01   1.027341e+04   4.388582e+02
  8.605120e-01   1.026112e+04   4.512834e+02
  8.631550e-01   9.499758e+03   4.313618e+02
  8.657990e-01   1.090918e+04   4.668698e+02
  8.684420e-01   1.073719e+04   4.655161e+02
  8.710850e-01   1.040005e+04   4.543283e+02
  8.737290e-01   9.890942e+03   4.495883e+02
  8.763720e-01   1.063517e+04   4.576646e+02
  8.790160e-01   1.033974e+04   4.578516e+02
  8.816590e-01   1.026192e+04   4.603099e+02
  8.843020e-01   1.050130e+04   4.583144e+02
  8.869460e-01   9.406133e+03   4.361990e+02
  8.895890e-01   1.010949e+04   4.362567e+02
  8.922330e-01   1.044664e+04   4.474850e+02
  8.948760e-01   1.056664e+04   4.441492e+02
  8.975190e-01   1.003424e+04   4.290333e+02
  9.001630e-01   1.075708e+04   4.486011e+02
  9.028060e-01   1.080069e+04   4.435311e+02
  9.054500e-01   1.117133e+04   4.545551e+02
  9.080930e-01   1.047262e+04   4.341042e+02
  9.107360e-01   1.050551e+04   4.343494e+02
  9.133800e-01   1.035304e+04   4.340220e+02
  9.160230e-01   1.071749e+04   4.382707e+02
  9.186660e-01   9.918993e+03   4.214176e+02
  9.213100e-01   9.935336e+03   4.176133e+02
  9.239530e-01   1.050675e+04   4.332909e+02
  9.265970e-01   1.033837e+04   4.300194e+02
  9.292400e-01   1.064566e+04   4.299742e+02
  9.318830e-01   9.972564e+03   4.206672e+02
  9.345270e-01   1.082945e+04   4.328319e+02
  9.371700e-01   1.091225e+04   4.389551e+02
  9.398140e-01   1.069469e+04   4.295089e+02
  9.424570e-01   1.086918e+04   4.303150e+02
  9.451000e-01   1.045174e+04   4.256278e+02
  9.477440e-01   9.916963e+03   4.114250e+02
  9.503870e-01   1.092435e+04   4.366250e+02
  9.530310e-01   1.024365e+04   4.130638e+02
  9.556740e-01   1.047314e+04   4.230061e+02
  9.583170e-01   1.020758e+04   4.146547e+02
  9.609610e-01   1.084019e+04   4.255146e+02
  9.636040e-01   9.520122e+03   4.015821e+02
  9.662480e-01   1.014991e+04   4.079595e+02
  9.688910e-01   1.079672e+04   4.244629e+02
  9.715340e-01   1.016311e+04   4.104842e+02
  9.741780e-01   1.051675e+04   4.128184e+02
  9.768210e-01   1.090989e+04   4.218006e+02
  9.794640e-01   9.956791e+03   3.982716e+02
  9.821080e-01   1.039911e+04   4.110611e+02
  9.847510e-01   1.019203e+04   4.089922e+02
  9.873950e-01   1.062869e+04   4.231213e+02
  9.900380e-01   1.063094e+04   4.311415e+02
  9.926810e-01   9.726721e+03   4.113965e+02
  9.953250e-01   1.015893e+04   4.277681e+02
  9.979680e-01   1.064970e+04   4.362285e+02
  1.000610e+00   1.005036e+04   4.289388e+02
  1.003250e+00   1.025969e+04   4.347170e+02
  1.005900e+00   1.094629e+04   4.506514e+02
  1.008540e+00   1.054029e+04   4.438261e+02
  1.011190e+00   1.070848e+04   4.473532e+02
  1.013830e+00   9.538007e+03   4.282692e+02
  1.016470e+00   9.931423e+03   4.346866e+02
  1.019120e+00   1.042258e+04   4.476882e+02
  1.021760e+00   1.005721e+04   4.397712e+02
  1.024400e+00   9.654875e+03   4.313480e+02
  1.027050e+00   9.695629e+03   4.357861e+02
  1.029690e+00   1.048682e+04   4.500324e+02
  1.032330e+00   1.042496e+04   4.541183e+02
  1.034980e+00   1.010592e+04   4.466229e+02
  1.037620e+00   1.028066e+04   4.499723e+02
  1.040260e+00   1.017367e+04   4.478709e+02
  1.042910e+00   1.063677e+04   4.401525e+02
  1.045550e+00   1.083885e+04   4.488995e+02
  1.048190e+00   1.017158e+04   4.286812e+02
  1.050840e+00   1.027945e+04   4.279389e+02
  1.053480e+00   1.017064e+04   4.237767e+02
  1.056120e+00   1.056996e+04   4.276148e+02
  1.058770e+00   1.062058e+04   4.307213e+02
  1.061410e+00   9.951052e+03   4.139092e+02
  1.064050e+00   1.015593e+04   4.163524e+02
  1.066700e+00   1.049682e+04   4.208841e+02
  1.069340e+00   1.066959e+04   4.227444e+02
  1.071980e+00   9.936067e+03   4.104551e+02
  1.074630e+00   1.048466e+04   4.144427e+02
  1.077270e+00   1.032947e+04   4.151766e+02
  1.079910e+00   1.032333e+04   4.116182e+02
  1.082560e+00   1.064082e+04   4.135671e+02
  1.085200e+00   1.025522e+04   4.085779e+02
  1.087840e+00   1.022090e+04   4.024474e+02
  1.090490e+00   1.025048e+04   4.064580e+02
  1.093130e+00   9.676094e+03   3.920951e+02
  1.095770e+00   1.028663e+04   4.040968e+02
  1.098420e+00   1.065859e+04   4.102493e+02
  1.101060e+00   1.043374e+04   4.042993e+02
  1.103700e+00   9.847723e+03   3.948577e+02
  1.106350e+00   1.044422e+04   4.037970e+02
  1.108990e+00   1.071940e+04   4.066101e+02
  1.111630e+00   1.019077e+04   3.957766e+02
  1.114280e+00   1.022594e+04   3.959499e+02
  1.116920e+00   1.020549e+04   3.996779e+02
  1.119560e+00   1.027360e+04   3.936851e+02
  1.122210e+00   1.009465e+04   3.932319e+02
  1.124850e+00   1.047620e+04   3.994014e+02
  1.127490e+00   9.892334e+03   3.886076e+02
  1.130140e+00   9.893923e+03   3.889703e+02
  1.132780e+00   9.829290e+03   3.852402e+02
  1.135420e+00   1.020025e+04   3.926079e+02
  1.138070e+00   1.027980e+04   3.924847e+02
  1.140710e+00   9.767536e+03   3.837051e+02
  1.143350e+00   9.727918e+03   3.824439e+02
  1.146000e+00   1.034945e+04   3.920135e+02
  1.148640e+00   1.031018e+04   3.942195e+02
  1.151280e+00   9.440512e+03   3.731690e+02
  1.153930e+00   9.798668e+03   3.811240e+02
  1.156570e+00   9.881521e+03   3.814719e+02
  1.159220e+00   1.004464e+04   3.835063e+02
  1.161860e+00   1.010350e+04   3.871671e+02
  1.164500e+00   1.051110e+04   3.893001e+02
  1.167150e+00   1.003997e+04   3.838878e+02
  1.169790e+00   9.993432e+03   3.785282e+02
  1.172430e+00   9.782365e+03   3.770825e+02
  1.175080e+00   1.005854e+04   3.823683e+02
  1.177720e+00   1.021282e+04   3.811391e+02
  1.180360e+00   9.555619e+03   3.722341e+02
  1.183010e+00   1.013552e+04   3.798448e+02
  1.185650e+00   9.788845e+03   3.753851e+02
  1.188290e+00   1.043806e+04   3.850137e+02
  1.190940e+00   1.026544e+04   3.804626e+02
  1.193580e+00   9.717384e+03   3.723709e+02
  1.196220e+00   1.041142e+04   3.819581e+02
  1.198870e+00   1.069983e+04   3.881238e+02
  1.201510e+00   1.036500e+04   3.805110e+02
  1.204150e+00   1.018722e+04   3.778231e+02
  1.206800e+00   1.070550e+04   3.880742e+02
  1.209440e+00   1.007177e+04   3.727727e+02
  1.212080e+00   9.694484e+03   3.679976e+02
  1.214730e+00   9.661090e+03   3.659399e+02
  1.217370e+00   1.057163e+04   3.814710e+02
  1.220010e+00   1.018026e+04   3.744870e+02
  1.222660e+00   1.020271e+04   3.710690e+02
  1.225300e+00   9.740638e+03   3.665938e+02
  1.227940e+00   1.025496e+04   3.747081e+02
  1.230590e+00   1.041040e+04   3.763889e+02
  1.233230e+00   1.062007e+04   3.800161e+02
  1.235870e+00   9.639068e+03   3.597268e+02
  1.238520e+00   1.066345e+04   3.810806e+02
  1.241160e+00   1.010824e+04   3.693471e+02
  1.243800e+00   1.089181e+04   3.808233e+02
  1.246450e+00   9.773317e+03   3.622232e+02
  1.249090e+00   1.041426e+04   3.743330e+02
  1.251730e+00   1.044902e+04   3.750979e+02
  1.254380e+00   1.043058e+04   3.699344e+02
  1.257020e+00   1.012298e+04   3.676833e+02
  1.259660e+00   1.028260e+04   3.677049e+02
  1.262310e+00   1.090456e+04   3.803404e+02
  1.264950e+00   1.006300e+04   3.655045e+02
  1.267590e+00   1.058215e+04   3.704494e+02
  1.270240e+00   1.047539e+04   3.705926e+02
  1.272880e+00   1.016854e+04   3.643259e+02
  1.275520e+00   9.682724e+03   3.564260e+02
  1.278170e+00   1.031690e+04   3.649857e+02
  1.280810e+00   1.019465e+04   3.647933e+02
  1.283450e+00   1.010564e+04   3.625377e+02
  1.286100e+00   1.060387e+04   3.696278e+02
  1.288740e+00   1.104299e+04   3.778832e+02
  1.291380e+00   1.067734e+04   3.677471e+02
  1.294030e+00   1.033377e+04   3.658114e+02
  1.296670e+00   1.036652e+04   3.655991e+02
  1.299310e+00   1.050526e+04   3.646428e+02
  1.301960e+00   1.053279e+04   3.653785e+02
  1.304600e+00   1.002536e+04   3.553395e+02
  1.307240e+00   9.680055e+03   3.525268e+02
  1.309890e+00   1.027173e+04   3.589233e+02
  1.312530e+00   1.006315e+04   3.560085e+02
  1.315180e+00   1.039314e+04   3.605340e+02
  1.317820e+00   1.067866e+04   3.645634e+02
  1.320460e+00   1.011961e+04   3.560065e+02
  1.323110e+00   9.926907e+03   3.483661e+02
  1.325750e+00   9.784766e+03   3.481263e+02
  1.328390e+00   9.771294e+03   3.463343e+02
  1.331040e+00   9.988033e+03   3.494370e+02
  1.333680e+00   1.098818e+04   3.685316e+02
  1.336320e+00   1.049696e+04   3.562899e+02
  1.338970e+00   1.071880e+04   3.636103e+02
  1.341610e+00   1.035343e+04   3.563796e+02
  1.344250e+00   1.045362e+04   3.554338e+02
  1.346900e+00   1.025171e+04   3.532971e+02
  1.349540e+00   9.386121e+03   3.352186e+02
  1.352180e+00   1.002076e+04   3.503678e+02
  1.354830e+00   1.058219e+04   3.571315e+02
  1.357470e+00   9.506044e+03   3.392853e+02
  1.360110e+00   9.615915e+03   3.414712e+02
  1.362760e+00   1.024821e+04   3.527579e+02
  1.365400e+00   1.031627e+04   3.548903e+02
  1.368040e+00   9.869693e+03   3.423759e+02
  1.370690e+00   1.003064e+04   3.481687e+02
  1.373330e+00   1.042328e+04   3.556378e+02
  1.375970e+00   1.065970e+04   3.577162e+02
  1.378620e+00   1.068812e+04   3.592772e+02
  1.381260e+00   9.956791e+03   3.435419e+02
  1.383900e+00   9.598613e+03   3.397872e+02
  1.386550e+00   1.053617e+04   3.545703e+02
  1.389190e+00   1.023447e+04   3.489925e+02
  1.391830e+00   1.097618e+04   3.606995e+02
  1.394480e+00   1.003455e+04   3.449948e+02
  1.397120e+00   1.056644e+04   3.557907e+02
  1.399760e+00   1.023453e+04   3.473827e+02
  1.402410e+00   1.019451e+04   3.452296e+02
  1.405050e+00   1.052782e+04   3.534897e+02
  1.407690e+00   1.004588e+04   3.441661e+02
  1.410340e+00   9.923973e+03   3.424096e+02
  1.412980e+00   1.010818e+04   3.430940e+02
  1.415620e+00   9.917897e+03   3.401811e+02
  1.418270e+00   1.052444e+04   3.523843e+02
  1.420910e+00   1.033974e+04   3.475667e+02
  1.423550e+00   1.056173e+04   3.512778e+02
  1.426200e+00   1.076263e+04   3.536820e+02
  1.428840e+00   1.006527e+04   3.420318e+02
  1.431480e+00   9.947762e+03   3.398091e+02
  1.434130e+00   1.027235e+04   3.429839e+02
  1.436770e+00   1.047975e+04   3.485512e+02
  1.439410e+00   1.029624e+04   3.464961e+02
  1.442060e+00   1.013246e+04   3.419540e+02
  1.444700e+00   1.003135e+04   3.406826e+02
  1.447340e+00   1.065339e+04   3.478454e+02
  1.449990e+00   1.028890e+04   3.439199e+02
  1.452630e+00   1.088217e+04   3.538099e+02
  1.455270e+00   9.830900e+03   3.354260e+02
  1.457920e+00   9.941676e+03   3.357065e+02
  1.460560e+00   1.029791e+04   3.415603e+02
  1.463200e+00   1.084736e+04   3.526781e+02
  1.465850e+00   9.818064e+03   3.338242e+02
  1.468490e+00   1.004282e+04   3.381594e+02
  1.471140e+00   1.056031e+04   3.442562e+02
  1.473780e+00   1.072592e+04   3.500271e+02
  1.476420e+00   9.758283e+03   3.321758e+02
  1.479070e+00   9.777806e+03   3.318804e+02
  1.481710e+00   9.698560e+03   3.291906e+02
  1.484350e+00   1.023489e+04   3.381701e+02
  1.487000e+00   1.026073e+04   3.412667e+02
  1.489640e+00   9.570334e+03   3.255894e+02
  1.492280e+00   9.933069e+03   3.340853e+02
  1.494930e+00   1.014152e+04   3.352682e+02
