
Sample:   c= 3.0000 mg/ml  Code: ADR_NAPI
  5.459480e-01   3.125983e+04   9.860605e+02
  5.485920e-01   3.119762e+04   9.850788e+02
  5.512350e-01   3.018650e+04   9.493735e+02
  5.538790e-01   2.943819e+04   9.398891e+02
  5.565220e-01   2.924148e+04   9.422936e+02
  5.591650e-01   2.970926e+04   9.394894e+02
  5.618090e-01   3.041642e+04   9.537788e+02
  5.644520e-01   2.879685e+04   9.166140e+02
  5.670960e-01   2.993661e+04   9.415145e+02
  5.697390e-01   2.979863e+04   9.293938e+02
  5.723820e-01   2.978894e+04   9.299966e+02
  5.750260e-01   2.734504e+04   8.867236e+02
  5.776690e-01   2.905232e+04   9.132519e+02
  5.803130e-01   2.918990e+04   9.198520e+02
  5.829560e-01   2.931149e+04   8.994471e+02
  5.855990e-01   2.829181e+04   8.969108e+02
  5.882430e-01   2.938846e+04   9.069475e+02
  5.908860e-01   2.931227e+04   9.071919e+02
  5.935290e-01   2.820323e+04   8.809210e+02
  5.961730e-01   2.850075e+04   8.841960e+02
  5.988160e-01   2.730531e+04   8.634696e+02
  6.014600e-01   2.715363e+04   8.591030e+02
  6.041030e-01   2.665265e+04   8.466493e+02
  6.067460e-01   2.551160e+04   8.277057e+02
  6.093900e-01   2.624541e+04   8.332926e+02
  6.120330e-01   2.550414e+04   8.257269e+02
  6.146770e-01   2.574708e+04   8.187094e+02
  6.173200e-01   2.698209e+04   8.338775e+02
  6.199630e-01   2.579417e+04   8.112336e+02
  6.226070e-01   2.706075e+04   8.375091e+02
  6.252500e-01   2.607050e+04   8.179042e+02
  6.278940e-01   2.489770e+04   7.925026e+02
  6.305370e-01   2.631034e+04   8.146748e+02
  6.331800e-01   2.535781e+04   7.947633e+02
  6.358240e-01   2.484725e+04   7.916993e+02
  6.384670e-01   2.515307e+04   7.898999e+02
  6.411110e-01   2.521285e+04   7.913870e+02
  6.437540e-01   2.424408e+04   7.760341e+02
  6.463970e-01   2.676545e+04   8.148240e+02
  6.490410e-01   2.438860e+04   7.751207e+02
  6.516840e-01   2.514229e+04   7.864650e+02
  6.543270e-01   2.426371e+04   7.715410e+02
  6.569710e-01   2.475998e+04   7.853389e+02
  6.596140e-01   2.472835e+04   7.746544e+02
  6.622580e-01   2.360130e+04   7.609364e+02
  6.649010e-01   2.278661e+04   7.381306e+02
  6.675440e-01   2.468562e+04   7.729369e+02
  6.701880e-01   2.484708e+04   7.818342e+02
  6.728310e-01   2.388617e+04   7.527171e+02
  6.754750e-01   2.418454e+04   7.640188e+02
  6.781180e-01   2.328600e+04   7.427081e+02
  6.807610e-01   2.394164e+04   7.540908e+02
  6.834050e-01   2.308574e+04   7.370709e+02
  6.860480e-01   2.218848e+04   7.165033e+02
  6.886920e-01   2.286229e+04   7.378771e+02
  6.913350e-01   2.255062e+04   7.181581e+02
  6.939780e-01   2.266215e+04   7.302775e+02
  6.966220e-01   2.301799e+04   7.278927e+02
  6.992650e-01   2.279993e+04   7.202772e+02
  7.019080e-01   2.287394e+04   7.336821e+02
  7.045520e-01   2.226680e+04   7.055504e+02
  7.071950e-01   2.327092e+04   7.272163e+02
  7.098390e-01   2.331230e+04   7.306531e+02
  7.124820e-01   2.319249e+04   7.191685e+02
  7.151250e-01   2.287081e+04   7.232386e+02
  7.177690e-01   2.150142e+04   6.864876e+02
  7.204120e-01   2.190910e+04   6.998604e+02
  7.230560e-01   2.181526e+04   6.940357e+02
  7.256990e-01   2.224500e+04   7.034485e+02
  7.283420e-01   2.241672e+04   7.022390e+02
  7.309860e-01   2.168936e+04   6.886379e+02
  7.336290e-01   2.267638e+04   7.076012e+02
  7.362730e-01   2.237248e+04   6.964249e+02
  7.389160e-01   2.137526e+04   6.807268e+02
  7.415590e-01   2.170655e+04   6.884900e+02
  7.442030e-01   2.133012e+04   6.735081e+02
  7.468460e-01   2.174081e+04   6.881934e+02
  7.494900e-01   2.080626e+04   6.612663e+02
  7.521330e-01   2.099726e+04   6.690284e+02
  7.547760e-01   2.039478e+04   6.558519e+02
  7.574200e-01   2.125306e+04   6.730913e+02
  7.600630e-01   2.060383e+04   6.615492e+02
  7.627060e-01   1.985849e+04   6.389365e+02
  7.653500e-01   2.085178e+04   6.623786e+02
  7.679930e-01   1.998298e+04   6.442772e+02
  7.706370e-01   2.094977e+04   6.631535e+02
  7.732800e-01   2.067438e+04   6.511816e+02
  7.759230e-01   2.021332e+04   6.453616e+02
  7.785670e-01   2.074160e+04   6.552522e+02
  7.812100e-01   2.020717e+04   6.415783e+02
  7.838540e-01   1.971039e+04   6.358191e+02
  7.864970e-01   2.041701e+04   6.405385e+02
  7.891400e-01   1.993241e+04   6.325361e+02
  7.917840e-01   1.970206e+04   6.342317e+02
  7.944270e-01   1.848380e+04   6.074155e+02
  7.970710e-01   2.031926e+04   6.393627e+02
  7.997140e-01   1.914977e+04   6.151793e+02
  8.023570e-01   2.057278e+04   6.447910e+02
  8.050010e-01   1.921052e+04   6.164950e+02
  8.076440e-01   1.947519e+04   6.183378e+02
  8.102870e-01   1.877428e+04   6.091182e+02
  8.129310e-01   1.815893e+04   5.960959e+02
  8.155740e-01   1.854955e+04   6.021440e+02
  8.182180e-01   1.811700e+04   5.918565e+02
  8.208610e-01   1.883137e+04   6.030866e+02
  8.235040e-01   1.856317e+04   5.997488e+02
  8.261480e-01   1.970839e+04   6.183072e+02
  8.287910e-01   1.842229e+04   5.945770e+02
  8.314350e-01   2.007806e+04   6.161118e+02
  8.340780e-01   1.876866e+04   6.004626e+02
  8.367210e-01   1.843910e+04   5.935758e+02
  8.393650e-01   1.716655e+04   5.696920e+02
  8.420080e-01   1.860799e+04   5.950178e+02
  8.446520e-01   1.847500e+04   5.836473e+02
  8.472950e-01   1.801859e+04   5.864551e+02
  8.499380e-01   1.738038e+04   5.699253e+02
  8.525820e-01   1.797717e+04   5.757301e+02
  8.552250e-01   1.704399e+04   5.643829e+02
  8.578690e-01   1.708053e+04   5.652829e+02
  8.605120e-01   1.814246e+04   5.994436e+02
  8.631550e-01   1.862774e+04   6.034117e+02
  8.657990e-01   1.830369e+04   6.041117e+02
  8.684420e-01   1.832807e+04   6.075697e+02
  8.710850e-01   1.788498e+04   5.951747e+02
  8.737290e-01   1.772183e+04   6.011719e+02
  8.763720e-01   1.782601e+04   5.919031e+02
  8.790160e-01   1.796590e+04   6.028963e+02
  8.816590e-01   1.706078e+04   5.929032e+02
  8.843020e-01   1.816443e+04   6.021450e+02
  8.869460e-01   1.814740e+04   6.052496e+02
  8.895890e-01   1.741531e+04   5.719938e+02
  8.922330e-01   1.681379e+04   5.671151e+02
  8.948760e-01   1.665538e+04   5.570394e+02
  8.975190e-01   1.678662e+04   5.543429e+02
  9.001630e-01   1.760494e+04   5.732957e+02
  9.028060e-01   1.735788e+04   5.616878e+02
  9.054500e-01   1.703595e+04   5.607450e+02
  9.080930e-01   1.698714e+04   5.522994e+02
  9.107360e-01   1.621834e+04   5.391159e+02
  9.133800e-01   1.679554e+04   5.522338e+02
  9.160230e-01   1.588186e+04   5.329603e+02
  9.186660e-01   1.725963e+04   5.553194e+02
  9.213100e-01   1.630844e+04   5.344874e+02
  9.239530e-01   1.697557e+04   5.501814e+02
  9.265970e-01   1.604650e+04   5.351808e+02
  9.292400e-01   1.603062e+04   5.270836e+02
  9.318830e-01   1.637981e+04   5.385647e+02
  9.345270e-01   1.588241e+04   5.236276e+02
  9.371700e-01   1.645770e+04   5.385125e+02
  9.398140e-01   1.680052e+04   5.377714e+02
  9.424570e-01   1.655890e+04   5.305815e+02
  9.451000e-01   1.670879e+04   5.375965e+02
  9.477440e-01   1.544921e+04   5.129827e+02
  9.503870e-01   1.684009e+04   5.415408e+02
  9.530310e-01   1.663835e+04   5.258879e+02
  9.556740e-01   1.548099e+04   5.137547e+02
  9.583170e-01   1.669152e+04   5.296895e+02
  9.609610e-01   1.616815e+04   5.191281e+02
  9.636040e-01   1.631286e+04   5.251294e+02
  9.662480e-01   1.685409e+04   5.251542e+02
  9.688910e-01   1.610314e+04   5.178421e+02
  9.715340e-01   1.497308e+04   4.977221e+02
  9.741780e-01   1.539466e+04   4.989439e+02
  9.768210e-01   1.524861e+04   4.981504e+02
  9.794640e-01   1.559570e+04   4.979324e+02
  9.821080e-01   1.585812e+04   5.070868e+02
  9.847510e-01   1.514982e+04   4.981230e+02
  9.873950e-01   1.573340e+04   5.142623e+02
  9.900380e-01   1.594816e+04   5.275184e+02
  9.926810e-01   1.531510e+04   5.156861e+02
  9.953250e-01   1.520672e+04   5.228179e+02
  9.979680e-01   1.510327e+04   5.189543e+02
  1.000610e+00   1.627734e+04   5.453113e+02
  1.003250e+00   1.505426e+04   5.260384e+02
  1.005900e+00   1.566324e+04   5.385133e+02
  1.008540e+00   1.613191e+04   5.485015e+02
  1.011190e+00   1.460264e+04   5.218560e+02
  1.013830e+00   1.508325e+04   5.380018e+02
  1.016470e+00   1.596737e+04   5.505991e+02
  1.019120e+00   1.471864e+04   5.314595e+02
  1.021760e+00   1.477621e+04   5.324978e+02
  1.024400e+00   1.442337e+04   5.266669e+02
  1.027050e+00   1.491392e+04   5.399202e+02
  1.029690e+00   1.524463e+04   5.420366e+02
  1.032330e+00   1.595040e+04   5.611331e+02
  1.034980e+00   1.489102e+04   5.415810e+02
  1.037620e+00   1.511379e+04   5.450171e+02
  1.040260e+00   1.406794e+04   5.261112e+02
  1.042910e+00   1.379542e+04   5.007422e+02
  1.045550e+00   1.469388e+04   5.221243e+02
  1.048190e+00   1.534286e+04   5.259464e+02
  1.050840e+00   1.363596e+04   4.923660e+02
  1.053480e+00   1.511853e+04   5.161382e+02
  1.056120e+00   1.477755e+04   5.050862e+02
  1.058770e+00   1.415458e+04   4.967284e+02
  1.061410e+00   1.474093e+04   5.032471e+02
  1.064050e+00   1.504041e+04   5.061502e+02
  1.066700e+00   1.426419e+04   4.901235e+02
  1.069340e+00   1.422441e+04   4.876064e+02
  1.071980e+00   1.387482e+04   4.845296e+02
  1.074630e+00   1.543274e+04   5.022929e+02
  1.077270e+00   1.467101e+04   4.942789e+02
  1.079910e+00   1.400335e+04   4.789044e+02
  1.082560e+00   1.424382e+04   4.779913e+02
  1.085200e+00   1.400259e+04   4.769300e+02
  1.087840e+00   1.388418e+04   4.685684e+02
  1.090490e+00   1.376757e+04   4.705659e+02
  1.093130e+00   1.452362e+04   4.798738e+02
  1.095770e+00   1.449491e+04   4.791869e+02
  1.098420e+00   1.424495e+04   4.737800e+02
  1.101060e+00   1.355444e+04   4.603328e+02
  1.103700e+00   1.448809e+04   4.784390e+02
  1.106350e+00   1.269709e+04   4.447596e+02
  1.108990e+00   1.354456e+04   4.565870e+02
  1.111630e+00   1.306861e+04   4.477232e+02
  1.114280e+00   1.376944e+04   4.589814e+02
  1.116920e+00   1.408930e+04   4.691224e+02
  1.119560e+00   1.379010e+04   4.556377e+02
  1.122210e+00   1.415512e+04   4.651660e+02
  1.124850e+00   1.410132e+04   4.628986e+02
  1.127490e+00   1.396978e+04   4.613228e+02
  1.130140e+00   1.370368e+04   4.572976e+02
  1.132780e+00   1.282234e+04   4.395441e+02
  1.135420e+00   1.381335e+04   4.564061e+02
  1.138070e+00   1.393712e+04   4.565256e+02
  1.140710e+00   1.418464e+04   4.619153e+02
  1.143350e+00   1.374382e+04   4.541087e+02
  1.146000e+00   1.379529e+04   4.521223e+02
  1.148640e+00   1.362808e+04   4.527627e+02
  1.151280e+00   1.352781e+04   4.462414e+02
  1.153930e+00   1.340264e+04   4.452728e+02
  1.156570e+00   1.332923e+04   4.425898e+02
  1.159220e+00   1.404204e+04   4.529692e+02
  1.161860e+00   1.293996e+04   4.377006e+02
  1.164500e+00   1.332380e+04   4.378474e+02
  1.167150e+00   1.312444e+04   4.384567e+02
  1.169790e+00   1.340658e+04   4.379738e+02
  1.172430e+00   1.256155e+04   4.268588e+02
  1.175080e+00   1.308374e+04   4.356408e+02
  1.177720e+00   1.281757e+04   4.265419e+02
  1.180360e+00   1.325456e+04   4.379430e+02
  1.183010e+00   1.285616e+04   4.273532e+02
  1.185650e+00   1.252667e+04   4.242064e+02
  1.188290e+00   1.258467e+04   4.223140e+02
  1.190940e+00   1.387458e+04   4.418565e+02
  1.193580e+00   1.348493e+04   4.382014e+02
  1.196220e+00   1.322845e+04   4.300940e+02
  1.198870e+00   1.298171e+04   4.270669e+02
  1.201510e+00   1.398179e+04   4.414812e+02
  1.204150e+00   1.278098e+04   4.227571e+02
  1.206800e+00   1.273287e+04   4.227879e+02
  1.209440e+00   1.266680e+04   4.176122e+02
  1.212080e+00   1.335449e+04   4.314639e+02
  1.214730e+00   1.265642e+04   4.184084e+02
  1.217370e+00   1.355797e+04   4.315548e+02
  1.220010e+00   1.293602e+04   4.217022e+02
  1.222660e+00   1.252487e+04   4.107067e+02
  1.225300e+00   1.223999e+04   4.105160e+02
  1.227940e+00   1.237875e+04   4.112565e+02
  1.230590e+00   1.252084e+04   4.123520e+02
  1.233230e+00   1.207711e+04   4.048256e+02
  1.235870e+00   1.231183e+04   4.061298e+02
  1.238520e+00   1.282934e+04   4.175596e+02
  1.241160e+00   1.244406e+04   4.093797e+02
  1.243800e+00   1.295531e+04   4.149021e+02
  1.246450e+00   1.243240e+04   4.081136e+02
  1.249090e+00   1.232613e+04   4.068230e+02
  1.251730e+00   1.193228e+04   4.004210e+02
  1.254380e+00   1.281800e+04   4.096651e+02
  1.257020e+00   1.198107e+04   3.995910e+02
  1.259660e+00   1.291182e+04   4.116139e+02
  1.262310e+00   1.223221e+04   4.024102e+02
  1.264950e+00   1.220153e+04   4.020540e+02
  1.267590e+00   1.268254e+04   4.051290e+02
  1.270240e+00   1.236379e+04   4.021942e+02
  1.272880e+00   1.198411e+04   3.951043e+02
  1.275520e+00   1.215026e+04   3.988519e+02
  1.278170e+00   1.190614e+04   3.916832e+02
  1.280810e+00   1.281778e+04   4.086160e+02
  1.283450e+00   1.257659e+04   4.040183e+02
  1.286100e+00   1.267763e+04   4.037381e+02
  1.288740e+00   1.210397e+04   3.952088e+02
  1.291380e+00   1.185591e+04   3.871091e+02
  1.294030e+00   1.174671e+04   3.896137e+02
  1.296670e+00   1.240368e+04   3.994957e+02
  1.299310e+00   1.222645e+04   3.929731e+02
  1.301960e+00   1.180105e+04   3.863490e+02
  1.304600e+00   1.216631e+04   3.910400e+02
  1.307240e+00   1.204289e+04   3.927958e+02
  1.309890e+00   1.125164e+04   3.752632e+02
  1.312530e+00   1.109799e+04   3.734770e+02
  1.315180e+00   1.195660e+04   3.863002e+02
  1.317820e+00   1.205994e+04   3.870219e+02
  1.320460e+00   1.199831e+04   3.872437e+02
  1.323110e+00   1.204125e+04   3.832772e+02
  1.325750e+00   1.203868e+04   3.857441e+02
  1.328390e+00   1.173548e+04   3.791563e+02
  1.331040e+00   1.196805e+04   3.821104e+02
  1.333680e+00   1.173008e+04   3.803738e+02
  1.336320e+00   1.179057e+04   3.772137e+02
  1.338970e+00   1.248133e+04   3.919600e+02
  1.341610e+00   1.140917e+04   3.737198e+02
  1.344250e+00   1.110726e+04   3.659966e+02
  1.346900e+00   1.165196e+04   3.762616e+02
  1.349540e+00   1.117064e+04   3.653191e+02
  1.352180e+00   1.183367e+04   3.803485e+02
  1.354830e+00   1.152240e+04   3.722718e+02
  1.357470e+00   1.238655e+04   3.868910e+02
  1.360110e+00   1.143525e+04   3.719888e+02
  1.362760e+00   1.159615e+04   3.748504e+02
  1.365400e+00   1.158625e+04   3.757098e+02
  1.368040e+00   1.159146e+04   3.706539e+02
  1.370690e+00   1.179468e+04   3.771522e+02
  1.373330e+00   1.155198e+04   3.740090e+02
  1.375970e+00   1.128443e+04   3.676665e+02
  1.378620e+00   1.144928e+04   3.714636e+02
  1.381260e+00   1.210075e+04   3.783331e+02
  1.383900e+00   1.151120e+04   3.717161e+02
  1.386550e+00   1.146687e+04   3.695146e+02
  1.389190e+00   1.161455e+04   3.713922e+02
  1.391830e+00   1.137920e+04   3.668801e+02
  1.394480e+00   1.161162e+04   3.707306e+02
  1.397120e+00   1.093901e+04   3.616324e+02
  1.399760e+00   1.140167e+04   3.662745e+02
  1.402410e+00   1.056999e+04   3.511643e+02
  1.405050e+00   1.132320e+04   3.662186e+02
  1.407690e+00   1.186056e+04   3.735726e+02
  1.410340e+00   1.134169e+04   3.656708e+02
  1.412980e+00   1.186521e+04   3.713322e+02
  1.415620e+00   1.103838e+04   3.585100e+02
  1.418270e+00   1.017289e+04   3.460887e+02
  1.420910e+00   1.183393e+04   3.714463e+02
  1.423550e+00   1.154246e+04   3.668433e+02
  1.426200e+00   1.099543e+04   3.571151e+02
  1.428840e+00   1.063588e+04   3.512276e+02
  1.431480e+00   1.106227e+04   3.579668e+02
  1.434130e+00   1.119954e+04   3.577561e+02
  1.436770e+00   1.117522e+04   3.595567e+02
  1.439410e+00   1.169447e+04   3.688906e+02
  1.442060e+00   1.235710e+04   3.772392e+02
  1.444700e+00   1.122285e+04   3.599731e+02
  1.447340e+00   1.073325e+04   3.487838e+02
  1.449990e+00   1.099025e+04   3.550790e+02
  1.452630e+00   1.186975e+04   3.691316e+02
  1.455270e+00   1.156927e+04   3.634974e+02
  1.457920e+00   1.058845e+04   3.460943e+02
  1.460560e+00   1.111310e+04   3.544530e+02
  1.463200e+00   1.123675e+04   3.585792e+02
  1.465850e+00   1.142872e+04   3.597923e+02
  1.468490e+00   1.127185e+04   3.578817e+02
  1.471140e+00   1.091913e+04   3.496921e+02
  1.473780e+00   1.096580e+04   3.535517e+02
  1.476420e+00   1.171268e+04   3.635447e+02
  1.479070e+00   1.096031e+04   3.510108e+02
  1.481710e+00   1.052582e+04   3.425863e+02
  1.484350e+00   1.122829e+04   3.538333e+02
  1.487000e+00   1.108891e+04   3.544032e+02
  1.489640e+00   1.118640e+04   3.516415e+02
  1.492280e+00   1.126922e+04   3.554764e+02
  1.494930e+00   1.098317e+04   3.485403e+02
