
Sample:   c= .0000 mg/ml  Code: NAPI
  1.758740e-01   1.055119e+04   8.732224e+02
  1.785170e-01   1.221336e+04   9.394892e+02
  1.811610e-01   1.219424e+04   9.165751e+02
  1.838040e-01   1.189942e+04   9.235739e+02
  1.864470e-01   1.189606e+04   9.070658e+02
  1.890910e-01   1.386839e+04   9.662564e+02
  1.917340e-01   1.092194e+04   8.607697e+02
  1.943780e-01   1.171705e+04   8.733371e+02
  1.970210e-01   1.139681e+04   8.792830e+02
  1.996640e-01   1.049230e+04   8.294893e+02
  2.023080e-01   1.087082e+04   8.412089e+02
  2.049510e-01   1.044827e+04   8.085118e+02
  2.075950e-01   1.139540e+04   8.355514e+02
  2.102380e-01   1.069988e+04   8.255139e+02
  2.128810e-01   1.186345e+04   8.409780e+02
  2.155250e-01   9.809114e+03   7.779133e+02
  2.181680e-01   1.095202e+04   8.163150e+02
  2.208110e-01   1.136518e+04   8.245170e+02
  2.234550e-01   1.034357e+04   7.933156e+02
  2.260980e-01   1.022365e+04   7.641513e+02
  2.287420e-01   1.047301e+04   7.784530e+02
  2.313850e-01   1.066885e+04   7.781062e+02
  2.340280e-01   1.037535e+04   7.648809e+02
  2.366720e-01   9.595379e+03   7.402996e+02
  2.393150e-01   1.052479e+04   7.595610e+02
  2.419590e-01   1.145010e+04   7.997094e+02
  2.446020e-01   1.075184e+04   7.583760e+02
  2.472450e-01   9.776186e+03   7.286739e+02
  2.498890e-01   1.055848e+04   7.561085e+02
  2.525320e-01   1.093591e+04   7.546495e+02
  2.551760e-01   1.069949e+04   7.623073e+02
  2.578190e-01   1.187091e+04   7.727302e+02
  2.604620e-01   1.134195e+04   7.629421e+02
  2.631060e-01   1.100769e+04   7.560110e+02
  2.657490e-01   1.123051e+04   7.537425e+02
  2.683920e-01   1.046017e+04   7.305703e+02
  2.710360e-01   1.152820e+04   7.488371e+02
  2.736790e-01   9.748114e+03   6.962939e+02
  2.763230e-01   9.533870e+03   6.809907e+02
  2.789660e-01   1.215763e+04   7.658589e+02
  2.816090e-01   1.190059e+04   7.587540e+02
  2.842530e-01   1.136198e+04   7.334129e+02
  2.868960e-01   1.104801e+04   7.300729e+02
  2.895400e-01   1.263380e+04   7.632356e+02
  2.921830e-01   1.149484e+04   7.299229e+02
  2.948260e-01   1.068852e+04   7.047799e+02
  2.974700e-01   1.076948e+04   7.010336e+02
  3.001130e-01   9.965283e+03   6.796267e+02
  3.027570e-01   1.055281e+04   6.826045e+02
  3.054000e-01   1.013688e+04   6.757923e+02
  3.080430e-01   1.012384e+04   6.660996e+02
  3.106870e-01   1.077547e+04   6.941093e+02
  3.133300e-01   1.120783e+04   6.991254e+02
  3.159740e-01   1.072439e+04   6.715874e+02
  3.186170e-01   1.081534e+04   6.867748e+02
  3.212600e-01   1.003326e+04   6.503599e+02
  3.239040e-01   1.083678e+04   6.799599e+02
  3.265470e-01   1.089585e+04   6.809907e+02
  3.291900e-01   9.732034e+03   6.308340e+02
  3.318340e-01   9.996553e+03   6.507202e+02
  3.344770e-01   9.746289e+03   6.291203e+02
  3.371210e-01   9.571791e+03   6.270689e+02
  3.397640e-01   1.114658e+04   6.697331e+02
  3.424070e-01   1.180384e+04   6.837780e+02
  3.450510e-01   1.095876e+04   6.694128e+02
  3.476940e-01   1.018370e+04   6.267637e+02
  3.503380e-01   9.650436e+03   6.203535e+02
  3.529810e-01   9.915225e+03   6.246005e+02
  3.556240e-01   1.060786e+04   6.431957e+02
  3.582680e-01   1.162304e+04   6.710563e+02
  3.609110e-01   1.051752e+04   6.307991e+02
  3.635550e-01   9.985894e+03   6.192989e+02
  3.661980e-01   1.073528e+04   6.325825e+02
  3.688410e-01   9.231207e+03   5.909675e+02
  3.714850e-01   9.873652e+03   6.053924e+02
  3.741280e-01   1.104309e+04   6.375733e+02
  3.767710e-01   1.018175e+04   6.173591e+02
  3.794150e-01   9.812394e+03   5.960605e+02
  3.820580e-01   1.085904e+04   6.322378e+02
  3.847020e-01   9.796949e+03   5.907782e+02
  3.873450e-01   1.107968e+04   6.333830e+02
  3.899880e-01   9.318820e+03   5.779287e+02
  3.926320e-01   1.051170e+04   6.058845e+02
  3.952750e-01   1.092331e+04   6.244441e+02
  3.979190e-01   9.491391e+03   5.723524e+02
  4.005620e-01   1.044005e+04   6.068155e+02
  4.032050e-01   1.103205e+04   6.128916e+02
  4.058490e-01   9.604861e+03   5.729780e+02
  4.084920e-01   1.070744e+04   6.121033e+02
  4.111360e-01   1.002085e+04   5.824501e+02
  4.137790e-01   8.835756e+03   5.500901e+02
  4.164220e-01   9.892422e+03   5.759591e+02
  4.190660e-01   1.108274e+04   6.073304e+02
  4.217090e-01   1.106610e+04   6.091687e+02
  4.243530e-01   1.144115e+04   6.141932e+02
  4.269960e-01   1.137705e+04   6.451332e+02
  4.296390e-01   1.013325e+04   6.088483e+02
  4.322830e-01   1.031171e+04   6.419788e+02
  4.349260e-01   1.078289e+04   6.726183e+02
  4.375690e-01   9.297544e+03   6.130619e+02
  4.402130e-01   1.063203e+04   6.751345e+02
  4.428560e-01   9.850686e+03   6.467292e+02
  4.455000e-01   1.060548e+04   6.903579e+02
  4.481430e-01   9.861435e+03   6.648578e+02
  4.507860e-01   8.964941e+03   6.339171e+02
  4.534300e-01   1.055718e+04   7.069609e+02
  4.560730e-01   1.035878e+04   6.875365e+02
  4.587170e-01   1.022188e+04   6.829782e+02
  4.613600e-01   1.040992e+04   6.805177e+02
  4.640030e-01   9.661661e+03   6.499136e+02
  4.666470e-01   9.831475e+03   6.689472e+02
  4.692900e-01   9.946092e+03   6.529929e+02
  4.719340e-01   1.144064e+04   7.206928e+02
  4.745770e-01   1.040487e+04   6.744473e+02
  4.772200e-01   9.836533e+03   6.708460e+02
  4.798640e-01   1.183306e+04   7.201369e+02
  4.825070e-01   9.889703e+03   6.279968e+02
  4.851500e-01   9.723986e+03   6.276806e+02
  4.877940e-01   1.047969e+04   6.296636e+02
  4.904370e-01   1.069319e+04   6.436546e+02
  4.930810e-01   1.077742e+04   6.285518e+02
  4.957240e-01   1.125427e+04   6.351151e+02
  4.983670e-01   1.063079e+04   6.242613e+02
  5.010110e-01   1.092860e+04   6.227150e+02
  5.036540e-01   1.036088e+04   6.063249e+02
  5.062980e-01   9.688700e+03   5.749186e+02
  5.089410e-01   1.000016e+04   5.852150e+02
  5.115840e-01   1.043744e+04   5.996153e+02
  5.142280e-01   1.047619e+04   5.921490e+02
  5.168710e-01   1.045321e+04   5.965961e+02
  5.195150e-01   1.027451e+04   5.761659e+02
  5.221580e-01   1.046549e+04   5.868753e+02
  5.248010e-01   1.048625e+04   5.852855e+02
  5.274450e-01   1.050881e+04   5.784911e+02
  5.300880e-01   1.013591e+04   5.701892e+02
  5.327320e-01   9.149537e+03   5.345216e+02
  5.353750e-01   9.350954e+03   5.481626e+02
  5.380180e-01   1.114242e+04   5.832208e+02
  5.406620e-01   9.593190e+03   5.439799e+02
  5.433050e-01   1.037275e+04   5.701381e+02
  5.459480e-01   1.028474e+04   5.627557e+02
  5.485920e-01   9.884432e+03   5.516952e+02
  5.512350e-01   9.813542e+03   5.385881e+02
  5.538790e-01   1.060563e+04   5.613095e+02
  5.565220e-01   1.013046e+04   5.518413e+02
  5.591650e-01   1.017640e+04   5.470866e+02
  5.618090e-01   9.770736e+03   5.378613e+02
  5.644520e-01   1.100472e+04   5.637889e+02
  5.670960e-01   1.028927e+04   5.492008e+02
  5.697390e-01   1.035945e+04   5.452341e+02
  5.723820e-01   1.017506e+04   5.407985e+02
  5.750260e-01   9.678389e+03   5.248843e+02
  5.776690e-01   9.861795e+03   5.294089e+02
  5.803130e-01   9.986392e+03   5.353268e+02
  5.829560e-01   1.000047e+04   5.227332e+02
  5.855990e-01   9.936618e+03   5.288728e+02
  5.882430e-01   1.058466e+04   5.415585e+02
  5.908860e-01   1.100703e+04   5.531243e+02
  5.935290e-01   1.141340e+04   5.575813e+02
  5.961730e-01   9.450313e+03   5.065899e+02
  5.988160e-01   1.054236e+04   5.338332e+02
  6.014600e-01   9.633224e+03   5.091317e+02
  6.041030e-01   1.072996e+04   5.344972e+02
  6.067460e-01   1.135189e+04   5.493565e+02
  6.093900e-01   1.058155e+04   5.264517e+02
  6.120330e-01   1.066580e+04   5.313014e+02
  6.146770e-01   1.025748e+04   5.141612e+02
  6.173200e-01   1.102145e+04   5.302699e+02
  6.199630e-01   1.033046e+04   5.108086e+02
  6.226070e-01   9.981942e+03   5.061046e+02
  6.252500e-01   1.120264e+04   5.334590e+02
  6.278940e-01   1.083822e+04   5.202513e+02
  6.305370e-01   1.056352e+04   5.136159e+02
  6.331800e-01   9.518695e+03   4.844888e+02
  6.358240e-01   1.061347e+04   5.148287e+02
  6.384670e-01   1.014213e+04   4.990618e+02
  6.411110e-01   1.018081e+04   5.003596e+02
  6.437540e-01   9.615211e+03   4.862621e+02
  6.463970e-01   1.024036e+04   5.014727e+02
  6.490410e-01   1.043811e+04   5.045449e+02
  6.516840e-01   1.081342e+04   5.131822e+02
  6.543270e-01   1.063803e+04   5.083046e+02
  6.569710e-01   1.154080e+04   5.334737e+02
  6.596140e-01   1.037841e+04   4.993315e+02
  6.622580e-01   1.007941e+04   4.947788e+02
  6.649010e-01   1.074654e+04   5.043603e+02
  6.675440e-01   1.114097e+04   5.166502e+02
  6.701880e-01   9.961011e+03   4.925403e+02
  6.728310e-01   1.101326e+04   5.085453e+02
  6.754750e-01   1.058522e+04   5.029192e+02
  6.781180e-01   9.896464e+03   4.817523e+02
  6.807610e-01   1.029897e+04   4.921037e+02
  6.834050e-01   1.018081e+04   4.870142e+02
  6.860480e-01   1.026155e+04   4.848128e+02
  6.886920e-01   1.039712e+04   4.951011e+02
  6.913350e-01   9.509487e+03   4.640154e+02
  6.939780e-01   1.062346e+04   4.974889e+02
  6.966220e-01   1.011758e+04   4.801589e+02
  6.992650e-01   9.911621e+03   4.725180e+02
  7.019080e-01   1.046038e+04   4.936557e+02
  7.045520e-01   1.015868e+04   4.741665e+02
  7.071950e-01   1.030399e+04   4.814737e+02
  7.098390e-01   1.056451e+04   4.893915e+02
  7.124820e-01   1.055281e+04   4.826742e+02
  7.151250e-01   1.091327e+04   4.970857e+02
  7.177690e-01   1.021987e+04   4.709067e+02
  7.204120e-01   1.009228e+04   4.726144e+02
  7.230560e-01   1.082019e+04   4.863312e+02
  7.256990e-01   1.004207e+04   4.702631e+02
  7.283420e-01   1.003980e+04   4.676000e+02
  7.309860e-01   1.090917e+04   4.859331e+02
  7.336290e-01   1.062346e+04   4.818897e+02
  7.362730e-01   1.064492e+04   4.779709e+02
  7.389160e-01   1.070930e+04   4.794142e+02
  7.415590e-01   1.013920e+04   4.681845e+02
  7.442030e-01   9.873961e+03   4.559371e+02
  7.468460e-01   9.532211e+03   4.534010e+02
  7.494900e-01   9.757933e+03   4.505795e+02
  7.521330e-01   1.139584e+04   4.903989e+02
  7.547760e-01   1.060675e+04   4.705985e+02
  7.574200e-01   9.770878e+03   4.540912e+02
  7.600630e-01   1.049308e+04   4.697348e+02
  7.627060e-01   9.565180e+03   4.412089e+02
  7.653500e-01   1.006104e+04   4.577930e+02
  7.679930e-01   1.017927e+04   4.575241e+02
  7.706370e-01   1.047383e+04   4.665414e+02
  7.732800e-01   9.725984e+03   4.443916e+02
  7.759230e-01   9.995186e+03   4.515365e+02
  7.785670e-01   1.088166e+04   4.722240e+02
  7.812100e-01   1.107114e+04   4.725048e+02
  7.838540e-01   1.088336e+04   4.700894e+02
  7.864970e-01   1.048420e+04   4.566988e+02
  7.891400e-01   1.005512e+04   4.470047e+02
  7.917840e-01   9.721998e+03   4.432849e+02
  7.944270e-01   9.524750e+03   4.338405e+02
  7.970710e-01   9.798913e+03   4.417691e+02
  7.997140e-01   1.021260e+04   4.469935e+02
  8.023570e-01   1.062346e+04   4.610187e+02
  8.050010e-01   1.043935e+04   4.521783e+02
  8.076440e-01   1.033970e+04   4.482827e+02
  8.102870e-01   1.011478e+04   4.448476e+02
  8.129310e-01   9.840837e+03   4.366166e+02
  8.155740e-01   1.023644e+04   4.450628e+02
  8.182180e-01   1.008750e+04   4.394183e+02
  8.208610e-01   1.011484e+04   4.397759e+02
  8.235040e-01   1.010936e+04   4.403704e+02
  8.261480e-01   1.013952e+04   4.412661e+02
  8.287910e-01   1.060066e+04   4.487616e+02
  8.314350e-01   9.863567e+03   4.296637e+02
  8.340780e-01   9.775252e+03   4.311679e+02
  8.367210e-01   9.912198e+03   4.330164e+02
  8.393650e-01   1.003202e+04   4.333171e+02
  8.420080e-01   9.832347e+03   4.303501e+02
  8.446520e-01   1.040441e+04   4.357930e+02
  8.472950e-01   1.010948e+04   4.370708e+02
  8.499380e-01   9.861201e+03   4.271360e+02
  8.525820e-01   1.027664e+04   4.331088e+02
  8.552250e-01   1.050875e+04   4.409372e+02
  8.578690e-01   1.020489e+04   4.347428e+02
  8.605120e-01   1.025483e+04   4.484124e+02
  8.631550e-01   9.946186e+03   4.387074e+02
  8.657990e-01   1.040238e+04   4.531348e+02
  8.684420e-01   1.082683e+04   4.646238e+02
  8.710850e-01   1.147051e+04   4.742471e+02
  8.737290e-01   9.852235e+03   4.459897e+02
  8.763720e-01   9.572784e+03   4.315744e+02
  8.790160e-01   1.021486e+04   4.523216e+02
  8.816590e-01   1.003598e+04   4.524571e+02
  8.843020e-01   9.840924e+03   4.409823e+02
  8.869460e-01   9.552317e+03   4.369128e+02
  8.895890e-01   1.034076e+04   4.385458e+02
  8.922330e-01   1.088857e+04   4.540847e+02
  8.948760e-01   1.032836e+04   4.364528e+02
  8.975190e-01   1.054734e+04   4.372013e+02
  9.001630e-01   9.924835e+03   4.282883e+02
  9.028060e-01   1.036435e+04   4.318478e+02
  9.054500e-01   1.065269e+04   4.411894e+02
  9.080930e-01   9.617285e+03   4.134794e+02
  9.107360e-01   9.473823e+03   4.099724e+02
  9.133800e-01   9.437079e+03   4.118679e+02
  9.160230e-01   1.067657e+04   4.347836e+02
  9.186660e-01   9.303925e+03   4.056704e+02
  9.213100e-01   9.902045e+03   4.143877e+02
  9.239530e-01   1.015036e+04   4.232993e+02
  9.265970e-01   1.097333e+04   4.403445e+02
  9.292400e-01   9.693560e+03   4.078111e+02
  9.318830e-01   1.041309e+04   4.272542e+02
  9.345270e-01   9.912490e+03   4.115938e+02
  9.371700e-01   1.025713e+04   4.229969e+02
  9.398140e-01   9.048853e+03   3.926868e+02
  9.424570e-01   9.946866e+03   4.091594e+02
  9.451000e-01   1.008578e+04   4.155771e+02
  9.477440e-01   1.048855e+04   4.205527e+02
  9.503870e-01   1.005108e+04   4.162731e+02
  9.530310e-01   1.066295e+04   4.188801e+02
  9.556740e-01   9.857162e+03   4.078923e+02
  9.583170e-01   9.934528e+03   4.065932e+02
  9.609610e-01   1.084127e+04   4.229583e+02
  9.636040e-01   1.052639e+04   4.197147e+02
  9.662480e-01   9.994925e+03   4.023805e+02
  9.688910e-01   1.041903e+04   4.144468e+02
  9.715340e-01   9.876570e+03   4.022050e+02
  9.741780e-01   1.018161e+04   4.037272e+02
  9.768210e-01   9.473145e+03   3.906659e+02
  9.794640e-01   1.040312e+04   4.046343e+02
  9.821080e-01   9.583262e+03   3.922168e+02
  9.847510e-01   9.306873e+03   3.884614e+02
  9.873950e-01   1.016750e+04   4.113330e+02
  9.900380e-01   1.017433e+04   4.192261e+02
  9.926810e-01   1.052031e+04   4.252585e+02
  9.953250e-01   9.715924e+03   4.158032e+02
  9.979680e-01   9.920874e+03   4.184868e+02
  1.000610e+00   1.077899e+04   4.415247e+02
  1.003250e+00   1.042693e+04   4.355911e+02
  1.005900e+00   1.006259e+04   4.294609e+02
  1.008540e+00   1.033913e+04   4.369079e+02
  1.011190e+00   9.766784e+03   4.246428e+02
  1.013830e+00   1.006873e+04   4.373575e+02
  1.016470e+00   1.107080e+04   4.561643e+02
  1.019120e+00   1.029670e+04   4.422810e+02
  1.021760e+00   9.764764e+03   4.307053e+02
  1.024400e+00   1.037596e+04   4.444571e+02
  1.027050e+00   9.926835e+03   4.382805e+02
  1.029690e+00   1.062727e+04   4.502919e+02
  1.032330e+00   1.045539e+04   4.520258e+02
  1.034980e+00   1.025686e+04   4.472204e+02
  1.037620e+00   1.052617e+04   4.525554e+02
  1.040260e+00   1.044036e+04   4.509548e+02
  1.042910e+00   1.083218e+04   4.414868e+02
  1.045550e+00   1.043244e+04   4.377354e+02
  1.048190e+00   1.056634e+04   4.342739e+02
  1.050840e+00   1.036649e+04   4.271439e+02
  1.053480e+00   1.076301e+04   4.333024e+02
  1.056120e+00   1.078411e+04   4.293085e+02
  1.058770e+00   1.054407e+04   4.265675e+02
  1.061410e+00   1.015402e+04   4.155765e+02
  1.064050e+00   9.830912e+03   4.071548e+02
  1.066700e+00   1.032002e+04   4.147968e+02
  1.069340e+00   1.045798e+04   4.159961e+02
  1.071980e+00   1.011758e+04   4.116783e+02
  1.074630e+00   1.055224e+04   4.132578e+02
  1.077270e+00   1.032012e+04   4.124748e+02
  1.079910e+00   1.063643e+04   4.152827e+02
  1.082560e+00   9.353087e+03   3.853872e+02
  1.085200e+00   9.664996e+03   3.942434e+02
  1.087840e+00   1.011310e+04   3.978947e+02
  1.090490e+00   1.015852e+04   4.021796e+02
  1.093130e+00   1.035975e+04   4.032528e+02
  1.095770e+00   1.035058e+04   4.028956e+02
  1.098420e+00   1.003066e+04   3.955707e+02
  1.101060e+00   1.075656e+04   4.080195e+02
  1.103700e+00   1.044827e+04   4.042559e+02
  1.106350e+00   1.013300e+04   3.953260e+02
  1.108990e+00   9.569033e+03   3.818460e+02
  1.111630e+00   9.839907e+03   3.865481e+02
  1.114280e+00   1.119295e+04   4.117392e+02
  1.116920e+00   1.043789e+04   4.017547e+02
  1.119560e+00   1.003028e+04   3.866390e+02
  1.122210e+00   9.881932e+03   3.867099e+02
  1.124850e+00   1.033463e+04   3.942906e+02
  1.127490e+00   1.060234e+04   3.998749e+02
  1.130140e+00   1.012189e+04   3.910428e+02
  1.132780e+00   9.800070e+03   3.823372e+02
  1.135420e+00   9.897907e+03   3.844029e+02
  1.138070e+00   1.031849e+04   3.908407e+02
  1.140710e+00   1.097489e+04   4.042653e+02
  1.143350e+00   1.087300e+04   4.018776e+02
  1.146000e+00   1.037114e+04   3.900470e+02
  1.148640e+00   9.738912e+03   3.808216e+02
  1.151280e+00   1.043401e+04   3.899373e+02
  1.153930e+00   1.038328e+04   3.899522e+02
  1.156570e+00   9.427553e+03   3.703492e+02
  1.159220e+00   1.006798e+04   3.816258e+02
  1.161860e+00   1.040653e+04   3.905501e+02
  1.164500e+00   1.017048e+04   3.806208e+02
  1.167150e+00   1.026673e+04   3.858473e+02
  1.169790e+00   1.015602e+04   3.792836e+02
  1.172430e+00   1.039657e+04   3.863854e+02
  1.175080e+00   1.010937e+04   3.810112e+02
  1.177720e+00   9.892741e+03   3.728467e+02
  1.180360e+00   1.052891e+04   3.883647e+02
  1.183010e+00   9.492762e+03   3.653766e+02
  1.185650e+00   1.002615e+04   3.776067e+02
  1.188290e+00   1.032602e+04   3.806222e+02
  1.190940e+00   9.584234e+03   3.653955e+02
  1.193580e+00   9.994732e+03   3.753600e+02
  1.196220e+00   1.031336e+04   3.778524e+02
  1.198870e+00   1.008380e+04   3.745029e+02
  1.201510e+00   9.535993e+03   3.627663e+02
  1.204150e+00   1.002265e+04   3.724889e+02
  1.206800e+00   1.000639e+04   3.729163e+02
  1.209440e+00   1.008642e+04   3.707842e+02
  1.212080e+00   1.047441e+04   3.801971e+02
  1.214730e+00   9.599178e+03   3.625559e+02
  1.217370e+00   1.022637e+04   3.729173e+02
  1.220010e+00   1.117327e+04   3.899499e+02
  1.222660e+00   1.005282e+04   3.661020e+02
  1.225300e+00   1.016820e+04   3.722844e+02
  1.227940e+00   9.901158e+03   3.659573e+02
  1.230590e+00   1.025778e+04   3.713565e+02
  1.233230e+00   1.014252e+04   3.691243e+02
  1.235870e+00   9.336969e+03   3.519003e+02
  1.238520e+00   9.861946e+03   3.642593e+02
  1.241160e+00   1.027947e+04   3.702062e+02
  1.243800e+00   1.019462e+04   3.662017e+02
  1.246450e+00   1.045104e+04   3.723029e+02
  1.249090e+00   9.836533e+03   3.615981e+02
  1.251730e+00   1.046915e+04   3.731847e+02
  1.254380e+00   1.131561e+04   3.829755e+02
  1.257020e+00   9.802816e+03   3.596304e+02
  1.259660e+00   1.010644e+04   3.623335e+02
  1.262310e+00   1.023553e+04   3.662560e+02
  1.264950e+00   1.024311e+04   3.665273e+02
  1.267590e+00   9.954685e+03   3.571223e+02
  1.270240e+00   1.104829e+04   3.782862e+02
  1.272880e+00   1.047129e+04   3.674701e+02
  1.275520e+00   1.009721e+04   3.617700e+02
  1.278170e+00   1.065152e+04   3.686110e+02
  1.280810e+00   9.723337e+03   3.541031e+02
  1.283450e+00   9.790848e+03   3.546850e+02
  1.286100e+00   9.724802e+03   3.518310e+02
  1.288740e+00   9.555489e+03   3.493833e+02
  1.291380e+00   9.710013e+03   3.485692e+02
  1.294030e+00   1.050320e+04   3.665642e+02
  1.296670e+00   1.071262e+04   3.694007e+02
  1.299310e+00   1.034086e+04   3.595870e+02
  1.301960e+00   1.064349e+04   3.650687e+02
  1.304600e+00   1.015313e+04   3.554305e+02
  1.307240e+00   9.956318e+03   3.553562e+02
  1.309890e+00   1.063089e+04   3.629326e+02
  1.312530e+00   1.010336e+04   3.545583e+02
  1.315180e+00   9.822804e+03   3.483790e+02
  1.317820e+00   1.025459e+04   3.550872e+02
  1.320460e+00   1.020772e+04   3.553873e+02
  1.323110e+00   1.064036e+04   3.584830e+02
  1.325750e+00   1.080455e+04   3.636021e+02
  1.328390e+00   9.944330e+03   3.472711e+02
  1.331040e+00   9.819087e+03   3.443704e+02
  1.333680e+00   1.040366e+04   3.564235e+02
  1.336320e+00   1.016707e+04   3.485227e+02
  1.338970e+00   9.748525e+03   3.446624e+02
  1.341610e+00   1.007083e+04   3.493533e+02
  1.344250e+00   1.001695e+04   3.458234e+02
  1.346900e+00   9.755007e+03   3.425446e+02
  1.349540e+00   9.450168e+03   3.343229e+02
  1.352180e+00   1.002076e+04   3.482454e+02
  1.354830e+00   9.585162e+03   3.378326e+02
  1.357470e+00   1.038419e+04   3.524623e+02
  1.360110e+00   9.823222e+03   3.430418e+02
  1.362760e+00   9.608613e+03   3.395036e+02
  1.365400e+00   1.009518e+04   3.489404e+02
  1.368040e+00   1.007902e+04   3.438918e+02
  1.370690e+00   9.969190e+03   3.449980e+02
  1.373330e+00   1.053714e+04   3.554090e+02
  1.375970e+00   9.926135e+03   3.430974e+02
  1.378620e+00   9.950541e+03   3.445591e+02
  1.381260e+00   9.508648e+03   3.336881e+02
  1.383900e+00   1.045709e+04   3.525085e+02
  1.386550e+00   9.784141e+03   3.396125e+02
  1.389190e+00   1.020491e+04   3.463773e+02
  1.391830e+00   1.024639e+04   3.463911e+02
  1.394480e+00   1.079219e+04   3.556149e+02
  1.397120e+00   9.953572e+03   3.432266e+02
  1.399760e+00   1.058851e+04   3.511987e+02
  1.402410e+00   9.771084e+03   3.359368e+02
  1.405050e+00   9.802658e+03   3.390320e+02
  1.407690e+00   1.027400e+04   3.459436e+02
  1.410340e+00   9.944170e+03   3.406817e+02
  1.412980e+00   9.963084e+03   3.385594e+02
  1.415620e+00   1.028225e+04   3.442752e+02
  1.418270e+00   9.488142e+03   3.325592e+02
  1.420910e+00   1.006481e+04   3.408375e+02
  1.423550e+00   1.000710e+04   3.398590e+02
  1.426200e+00   9.759984e+03   3.347647e+02
  1.428840e+00   1.009297e+04   3.404275e+02
  1.431480e+00   9.816146e+03   3.355090e+02
  1.434130e+00   9.605233e+03   3.296507e+02
  1.436770e+00   9.883616e+03   3.364422e+02
  1.439410e+00   9.837813e+03   3.366430e+02
  1.442060e+00   9.918873e+03   3.362813e+02
  1.444700e+00   1.050458e+04   3.465141e+02
  1.447340e+00   1.014322e+04   3.373586e+02
  1.449990e+00   9.698985e+03   3.318924e+02
  1.452630e+00   1.017115e+04   3.399841e+02
  1.455270e+00   1.005135e+04   3.371116e+02
  1.457920e+00   1.051594e+04   3.431749e+02
  1.460560e+00   9.871352e+03   3.323857e+02
  1.463200e+00   9.651508e+03   3.306552e+02
  1.465850e+00   1.071989e+04   3.467060e+02
  1.468490e+00   9.674049e+03   3.298823e+02
  1.471140e+00   1.006689e+04   3.340816e+02
  1.473780e+00   1.017884e+04   3.389182e+02
  1.476420e+00   1.006491e+04   3.353109e+02
  1.479070e+00   9.503908e+03   3.252170e+02
  1.481710e+00   9.471035e+03   3.233358e+02
  1.484350e+00   9.956730e+03   3.315228e+02
  1.487000e+00   1.055169e+04   3.439753e+02
  1.489640e+00   1.045056e+04   3.381720e+02
  1.492280e+00   9.679888e+03   3.278024e+02
  1.494930e+00   1.004093e+04   3.315807e+02
