
Sample:   c= 3.0000 mg/ml  Code: ADR_NAPI
  3.054000e-01   4.880113e+04   1.496095e+03
  3.080430e-01   4.591079e+04   1.431222e+03
  3.106870e-01   5.007008e+04   1.509670e+03
  3.133300e-01   5.039072e+04   1.495728e+03
  3.159740e-01   4.795310e+04   1.432873e+03
  3.186170e-01   4.683895e+04   1.442052e+03
  3.212600e-01   4.991271e+04   1.463596e+03
  3.239040e-01   4.895044e+04   1.458125e+03
  3.265470e-01   4.644963e+04   1.418681e+03
  3.291900e-01   4.712369e+04   1.400606e+03
  3.318340e-01   4.881473e+04   1.450867e+03
  3.344770e-01   4.791569e+04   1.407460e+03
  3.371210e-01   4.788605e+04   1.415162e+03
  3.397640e-01   4.801265e+04   1.402465e+03
  3.424070e-01   4.625265e+04   1.365699e+03
  3.450510e-01   4.608297e+04   1.385054e+03
  3.476940e-01   4.728186e+04   1.362641e+03
  3.503380e-01   4.684935e+04   1.379116e+03
  3.529810e-01   4.714599e+04   1.374221e+03
  3.556240e-01   4.613506e+04   1.353406e+03
  3.582680e-01   4.669993e+04   1.357189e+03
  3.609110e-01   4.544822e+04   1.323049e+03
  3.635550e-01   4.551272e+04   1.334002e+03
  3.661980e-01   4.337439e+04   1.282952e+03
  3.688410e-01   4.298324e+04   1.286670e+03
  3.714850e-01   4.644236e+04   1.324763e+03
  3.741280e-01   4.433232e+04   1.288926e+03
  3.767710e-01   4.268130e+04   1.275348e+03
  3.794150e-01   4.150594e+04   1.236919e+03
  3.820580e-01   4.313313e+04   1.271374e+03
  3.847020e-01   4.421077e+04   1.266270e+03
  3.873450e-01   4.180084e+04   1.241305e+03
  3.899880e-01   4.316568e+04   1.255007e+03
  3.926320e-01   4.330321e+04   1.240785e+03
  3.952750e-01   4.128359e+04   1.224865e+03
  3.979190e-01   4.149668e+04   1.207503e+03
  4.005620e-01   4.068244e+04   1.208626e+03
  4.032050e-01   4.287924e+04   1.219164e+03
  4.058490e-01   4.008699e+04   1.181074e+03
  4.084920e-01   3.993336e+04   1.192705e+03
  4.111360e-01   4.122022e+04   1.191913e+03
  4.137790e-01   4.082697e+04   1.193078e+03
  4.164220e-01   4.024952e+04   1.172205e+03
  4.190660e-01   4.099723e+04   1.178587e+03
  4.217090e-01   3.956674e+04   1.162221e+03
  4.243530e-01   4.048124e+04   1.165682e+03
  4.269960e-01   3.955122e+04   1.213662e+03
  4.296390e-01   3.660909e+04   1.167649e+03
  4.322830e-01   3.657941e+04   1.219992e+03
  4.349260e-01   3.878414e+04   1.287097e+03
  4.375690e-01   3.868428e+04   1.261742e+03
  4.402130e-01   3.818904e+04   1.291025e+03
  4.428560e-01   3.777949e+04   1.277910e+03
  4.455000e-01   3.879541e+04   1.332240e+03
  4.481430e-01   3.600482e+04   1.281806e+03
  4.507860e-01   3.673496e+04   1.294737e+03
  4.534300e-01   3.614685e+04   1.319896e+03
  4.560730e-01   3.670085e+04   1.305758e+03
  4.587170e-01   3.563235e+04   1.286609e+03
  4.613600e-01   3.709212e+04   1.296103e+03
  4.640030e-01   3.676256e+04   1.279133e+03
  4.666470e-01   3.479935e+04   1.269846e+03
  4.692900e-01   3.330085e+04   1.205572e+03
  4.719340e-01   3.415550e+04   1.256430e+03
  4.745770e-01   3.507131e+04   1.249364e+03
  4.772200e-01   3.535180e+04   1.283189e+03
  4.798640e-01   3.551505e+04   1.258798e+03
  4.825070e-01   3.730897e+04   1.230710e+03
  4.851500e-01   3.427681e+04   1.189049e+03
  4.877940e-01   3.404765e+04   1.145146e+03
  4.904370e-01   3.368391e+04   1.152640e+03
  4.930810e-01   3.537871e+04   1.149047e+03
  4.957240e-01   3.473688e+04   1.125829e+03
  4.983670e-01   3.388594e+04   1.124544e+03
  5.010110e-01   3.453330e+04   1.116887e+03
  5.036540e-01   3.131838e+04   1.063628e+03
  5.062980e-01   3.254266e+04   1.063122e+03
  5.089410e-01   3.528343e+04   1.109125e+03
  5.115840e-01   3.303456e+04   1.076324e+03
  5.142280e-01   3.288156e+04   1.058495e+03
  5.168710e-01   3.327734e+04   1.074022e+03
  5.195150e-01   3.147836e+04   1.017551e+03
  5.221580e-01   3.437525e+04   1.073179e+03
  5.248010e-01   3.205963e+04   1.032571e+03
  5.274450e-01   3.193318e+04   1.017476e+03
  5.300880e-01   3.288298e+04   1.036231e+03
  5.327320e-01   3.217201e+04   1.011319e+03
  5.353750e-01   3.205939e+04   1.024100e+03
  5.380180e-01   3.201032e+04   9.974046e+02
  5.406620e-01   3.328701e+04   1.022402e+03
  5.433050e-01   3.180735e+04   1.007349e+03
  5.459480e-01   2.949868e+04   9.616294e+02
  5.485920e-01   3.075261e+04   9.818552e+02
  5.512350e-01   3.171718e+04   9.769543e+02
  5.538790e-01   3.036465e+04   9.582997e+02
  5.565220e-01   3.041949e+04   9.648475e+02
  5.591650e-01   2.820559e+04   9.189878e+02
  5.618090e-01   3.074537e+04   9.626750e+02
  5.644520e-01   3.149269e+04   9.623101e+02
  5.670960e-01   2.921639e+04   9.337598e+02
  5.697390e-01   2.947724e+04   9.279855e+02
  5.723820e-01   2.967140e+04   9.317921e+02
  5.750260e-01   2.941416e+04   9.232587e+02
  5.776690e-01   2.890402e+04   9.144826e+02
  5.803130e-01   2.789966e+04   9.028119e+02
  5.829560e-01   2.778889e+04   8.792017e+02
  5.855990e-01   3.080623e+04   9.395813e+02
  5.882430e-01   2.753149e+04   8.812615e+02
  5.908860e-01   2.880641e+04   9.028492e+02
  5.935290e-01   2.867398e+04   8.917183e+02
  5.961730e-01   2.864131e+04   8.898423e+02
  5.988160e-01   2.804230e+04   8.784692e+02
  6.014600e-01   2.933894e+04   8.964986e+02
  6.041030e-01   2.870484e+04   8.820782e+02
  6.067460e-01   2.695665e+04   8.541541e+02
  6.093900e-01   2.711784e+04   8.503438e+02
  6.120330e-01   2.618912e+04   8.400164e+02
  6.146770e-01   2.547671e+04   8.175864e+02
  6.173200e-01   2.657033e+04   8.307285e+02
  6.199630e-01   2.741069e+04   8.395399e+02
  6.226070e-01   2.886649e+04   8.683860e+02
  6.252500e-01   2.449052e+04   7.958349e+02
  6.278940e-01   2.672005e+04   8.242062e+02
  6.305370e-01   2.651666e+04   8.210634e+02
  6.331800e-01   2.731399e+04   8.280771e+02
  6.358240e-01   2.544888e+04   8.043621e+02
  6.384670e-01   2.540032e+04   7.968790e+02
  6.411110e-01   2.631183e+04   8.116142e+02
  6.437540e-01   2.676246e+04   8.185348e+02
  6.463970e-01   2.575033e+04   8.023505e+02
  6.490410e-01   2.505159e+04   7.886599e+02
  6.516840e-01   2.407496e+04   7.726023e+02
  6.543270e-01   2.460233e+04   7.799464e+02
  6.569710e-01   2.422611e+04   7.798660e+02
  6.596140e-01   2.506901e+04   7.830243e+02
  6.622580e-01   2.452816e+04   7.787698e+02
  6.649010e-01   2.498952e+04   7.760122e+02
  6.675440e-01   2.531825e+04   7.858416e+02
  6.701880e-01   2.506672e+04   7.883552e+02
  6.728310e-01   2.431254e+04   7.623772e+02
  6.754750e-01   2.478773e+04   7.765146e+02
  6.781180e-01   2.294337e+04   7.401087e+02
  6.807610e-01   2.271705e+04   7.374268e+02
  6.834050e-01   2.551993e+04   7.779887e+02
  6.860480e-01   2.390150e+04   7.465574e+02
  6.886920e-01   2.325758e+04   7.471413e+02
  6.913350e-01   2.404132e+04   7.444168e+02
  6.939780e-01   2.234180e+04   7.279350e+02
  6.966220e-01   2.312890e+04   7.324995e+02
  6.992650e-01   2.320805e+04   7.295389e+02
  7.019080e-01   2.348023e+04   7.462507e+02
  7.045520e-01   2.489735e+04   7.489829e+02
  7.071950e-01   2.198757e+04   7.096458e+02
  7.098390e-01   2.337971e+04   7.345721e+02
  7.124820e-01   2.301476e+04   7.192111e+02
  7.151250e-01   2.341897e+04   7.347183e+02
  7.177690e-01   2.326050e+04   7.168112e+02
  7.204120e-01   2.217103e+04   7.067866e+02
  7.230560e-01   2.220886e+04   7.030092e+02
  7.256990e-01   2.248670e+04   7.100275e+02
  7.283420e-01   2.390061e+04   7.279467e+02
  7.309860e-01   2.243237e+04   7.030745e+02
  7.336290e-01   2.167478e+04   6.945048e+02
  7.362730e-01   2.147733e+04   6.850205e+02
  7.389160e-01   2.051599e+04   6.695139e+02
  7.415590e-01   2.178874e+04   6.924915e+02
  7.442030e-01   2.130449e+04   6.757374e+02
  7.468460e-01   2.193326e+04   6.939375e+02
  7.494900e-01   2.194376e+04   6.817593e+02
  7.521330e-01   2.131231e+04   6.766665e+02
  7.547760e-01   2.263782e+04   6.936809e+02
  7.574200e-01   1.959357e+04   6.488080e+02
  7.600630e-01   2.168593e+04   6.813549e+02
  7.627060e-01   2.073937e+04   6.555088e+02
  7.653500e-01   2.107891e+04   6.685825e+02
  7.679930e-01   2.127019e+04   6.673051e+02
  7.706370e-01   1.971774e+04   6.458760e+02
  7.732800e-01   2.023704e+04   6.467786e+02
  7.759230e-01   2.033030e+04   6.497591e+02
  7.785670e-01   2.105030e+04   6.626933e+02
  7.812100e-01   1.995504e+04   6.400581e+02
  7.838540e-01   2.058845e+04   6.523700e+02
  7.864970e-01   1.913915e+04   6.225965e+02
  7.891400e-01   2.025056e+04   6.400591e+02
  7.917840e-01   2.024752e+04   6.454673e+02
  7.944270e-01   1.975533e+04   6.304179e+02
  7.970710e-01   1.995143e+04   6.360285e+02
  7.997140e-01   1.973812e+04   6.270021e+02
  8.023570e-01   1.957316e+04   6.313922e+02
  8.050010e-01   2.021856e+04   6.349380e+02
  8.076440e-01   2.049850e+04   6.368575e+02
  8.102870e-01   2.005680e+04   6.320434e+02
  8.129310e-01   1.899157e+04   6.119948e+02
  8.155740e-01   1.865562e+04   6.062261e+02
  8.182180e-01   1.896059e+04   6.078487e+02
  8.208610e-01   1.956302e+04   6.170961e+02
  8.235040e-01   1.886497e+04   6.069706e+02
  8.261480e-01   1.845533e+04   6.006699e+02
  8.287910e-01   1.978520e+04   6.185897e+02
  8.314350e-01   1.882550e+04   5.989190e+02
  8.340780e-01   1.788970e+04   5.885279e+02
  8.367210e-01   1.898811e+04   6.047047e+02
  8.393650e-01   1.933996e+04   6.070475e+02
  8.420080e-01   1.837039e+04   5.935204e+02
  8.446520e-01   1.865704e+04   5.888110e+02
  8.472950e-01   1.869853e+04   5.997556e+02
  8.499380e-01   1.860912e+04   5.920349e+02
  8.525820e-01   1.772790e+04   5.739621e+02
  8.552250e-01   1.783688e+04   5.796206e+02
  8.578690e-01   1.751615e+04   5.746862e+02
  8.605120e-01   1.896342e+04   6.152545e+02
  8.631550e-01   1.942391e+04   6.185832e+02
  8.657990e-01   1.689991e+04   5.827554e+02
  8.684420e-01   1.747716e+04   5.956201e+02
  8.710850e-01   1.864403e+04   6.100514e+02
  8.737290e-01   1.646318e+04   5.816978e+02
  8.763720e-01   1.856004e+04   6.063302e+02
  8.790160e-01   1.812718e+04   6.079661e+02
  8.816590e-01   1.833672e+04   6.170799e+02
  8.843020e-01   1.806546e+04   6.028523e+02
  8.869460e-01   1.708938e+04   5.896397e+02
  8.895890e-01   1.734360e+04   5.730487e+02
  8.922330e-01   1.742760e+04   5.796334e+02
  8.948760e-01   1.678599e+04   5.614076e+02
  8.975190e-01   1.686291e+04   5.577753e+02
  9.001630e-01   1.646354e+04   5.565694e+02
  9.028060e-01   1.714595e+04   5.604329e+02
  9.054500e-01   1.614644e+04   5.480458e+02
  9.080930e-01   1.706605e+04   5.557472e+02
  9.107360e-01   1.757369e+04   5.633868e+02
  9.133800e-01   1.780563e+04   5.708223e+02
  9.160230e-01   1.631283e+04   5.422569e+02
  9.186660e-01   1.725092e+04   5.573518e+02
  9.213100e-01   1.791930e+04   5.624553e+02
  9.239530e-01   1.633592e+04   5.418284e+02
  9.265970e-01   1.804322e+04   5.697227e+02
  9.292400e-01   1.645326e+04   5.360762e+02
  9.318830e-01   1.670457e+04   5.460059e+02
  9.345270e-01   1.642453e+04   5.345730e+02
  9.371700e-01   1.633814e+04   5.386525e+02
  9.398140e-01   1.618627e+04   5.299148e+02
  9.424570e-01   1.593485e+04   5.225243e+02
  9.451000e-01   1.800780e+04   5.602868e+02
  9.477440e-01   1.579353e+04   5.206974e+02
  9.503870e-01   1.627009e+04   5.343800e+02
  9.530310e-01   1.688609e+04   5.318618e+02
  9.556740e-01   1.616944e+04   5.271086e+02
  9.583170e-01   1.565349e+04   5.149619e+02
  9.609610e-01   1.659732e+04   5.280311e+02
  9.636040e-01   1.633856e+04   5.275995e+02
  9.662480e-01   1.685433e+04   5.272129e+02
  9.688910e-01   1.636368e+04   5.240573e+02
  9.715340e-01   1.595758e+04   5.158353e+02
  9.741780e-01   1.566207e+04   5.052279e+02
  9.768210e-01   1.571262e+04   5.076517e+02
  9.794640e-01   1.591027e+04   5.048971e+02
  9.821080e-01   1.505098e+04   4.959468e+02
  9.847510e-01   1.521910e+04   5.012145e+02
  9.873950e-01   1.561961e+04   5.144043e+02
  9.900380e-01   1.580944e+04   5.272745e+02
  9.926810e-01   1.508519e+04   5.138036e+02
  9.953250e-01   1.538032e+04   5.278512e+02
  9.979680e-01   1.538344e+04   5.257953e+02
  1.000610e+00   1.553962e+04   5.348959e+02
  1.003250e+00   1.493148e+04   5.259391e+02
  1.005900e+00   1.509566e+04   5.307352e+02
  1.008540e+00   1.546899e+04   5.392151e+02
  1.011190e+00   1.439763e+04   5.202074e+02
  1.013830e+00   1.570438e+04   5.511158e+02
  1.016470e+00   1.548026e+04   5.442571e+02
  1.019120e+00   1.433122e+04   5.264704e+02
  1.021760e+00   1.442792e+04   5.282436e+02
  1.024400e+00   1.465277e+04   5.329159e+02
  1.027050e+00   1.546427e+04   5.519433e+02
  1.029690e+00   1.487858e+04   5.375850e+02
  1.032330e+00   1.440427e+04   5.353303e+02
  1.034980e+00   1.518645e+04   5.490674e+02
  1.037620e+00   1.560866e+04   5.560355e+02
  1.040260e+00   1.566549e+04   5.573531e+02
  1.042910e+00   1.432493e+04   5.122584e+02
  1.045550e+00   1.480911e+04   5.262188e+02
  1.048190e+00   1.508159e+04   5.234897e+02
  1.050840e+00   1.514047e+04   5.208482e+02
  1.053480e+00   1.450898e+04   5.076048e+02
  1.056120e+00   1.405829e+04   4.945688e+02
  1.058770e+00   1.484534e+04   5.106952e+02
  1.061410e+00   1.508163e+04   5.110214e+02
  1.064050e+00   1.419701e+04   4.936785e+02
  1.066700e+00   1.420632e+04   4.910424e+02
  1.069340e+00   1.465603e+04   4.968858e+02
  1.071980e+00   1.468280e+04   5.003885e+02
  1.074630e+00   1.486175e+04   4.948422e+02
  1.077270e+00   1.436648e+04   4.910360e+02
  1.079910e+00   1.429473e+04   4.857548e+02
  1.082560e+00   1.401603e+04   4.760093e+02
  1.085200e+00   1.468540e+04   4.903314e+02
  1.087840e+00   1.480587e+04   4.857648e+02
  1.090490e+00   1.400521e+04   4.764670e+02
  1.093130e+00   1.478133e+04   4.860070e+02
  1.095770e+00   1.428926e+04   4.776374e+02
  1.098420e+00   1.469016e+04   4.830096e+02
  1.101060e+00   1.375527e+04   4.655452e+02
  1.103700e+00   1.383739e+04   4.694012e+02
  1.106350e+00   1.300077e+04   4.518081e+02
  1.108990e+00   1.464356e+04   4.766072e+02
  1.111630e+00   1.434598e+04   4.709298e+02
  1.114280e+00   1.367697e+04   4.592277e+02
  1.116920e+00   1.397939e+04   4.691176e+02
  1.119560e+00   1.392859e+04   4.597118e+02
  1.122210e+00   1.312606e+04   4.496915e+02
  1.124850e+00   1.335429e+04   4.522333e+02
  1.127490e+00   1.360337e+04   4.570140e+02
  1.130140e+00   1.351892e+04   4.559819e+02
  1.132780e+00   1.457811e+04   4.705065e+02
  1.135420e+00   1.414965e+04   4.637361e+02
  1.138070e+00   1.377513e+04   4.556409e+02
  1.140710e+00   1.399267e+04   4.605744e+02
  1.143350e+00   1.348868e+04   4.516343e+02
  1.146000e+00   1.351519e+04   4.492600e+02
  1.148640e+00   1.378043e+04   4.570680e+02
  1.151280e+00   1.327784e+04   4.438293e+02
  1.153930e+00   1.291137e+04   4.387462e+02
  1.156570e+00   1.372998e+04   4.509517e+02
  1.159220e+00   1.409325e+04   4.555702e+02
  1.161860e+00   1.365321e+04   4.513614e+02
  1.164500e+00   1.270322e+04   4.292020e+02
  1.167150e+00   1.306497e+04   4.391741e+02
  1.169790e+00   1.369917e+04   4.444599e+02
  1.172430e+00   1.312786e+04   4.380825e+02
  1.175080e+00   1.315710e+04   4.385700e+02
  1.177720e+00   1.351892e+04   4.397705e+02
  1.180360e+00   1.372309e+04   4.473600e+02
  1.183010e+00   1.327195e+04   4.359081e+02
  1.185650e+00   1.336328e+04   4.398578e+02
  1.188290e+00   1.269764e+04   4.258653e+02
  1.190940e+00   1.250846e+04   4.211817e+02
  1.193580e+00   1.281571e+04   4.288613e+02
  1.196220e+00   1.285302e+04   4.256059e+02
  1.198870e+00   1.295608e+04   4.283146e+02
  1.201510e+00   1.347326e+04   4.350743e+02
  1.204150e+00   1.364224e+04   4.384781e+02
  1.206800e+00   1.281857e+04   4.258684e+02
  1.209440e+00   1.321017e+04   4.281442e+02
  1.212080e+00   1.361375e+04   4.373368e+02
  1.214730e+00   1.286720e+04   4.235289e+02
  1.217370e+00   1.252906e+04   4.164799e+02
  1.220010e+00   1.320372e+04   4.277105e+02
  1.222660e+00   1.248736e+04   4.116960e+02
  1.225300e+00   1.258574e+04   4.179028e+02
  1.227940e+00   1.266861e+04   4.176717e+02
  1.230590e+00   1.308437e+04   4.231788e+02
  1.233230e+00   1.321121e+04   4.250636e+02
  1.235870e+00   1.279994e+04   4.157226e+02
  1.238520e+00   1.269710e+04   4.170276e+02
  1.241160e+00   1.267738e+04   4.148166e+02
  1.243800e+00   1.273551e+04   4.129771e+02
  1.246450e+00   1.251639e+04   4.110923e+02
  1.249090e+00   1.304529e+04   4.201603e+02
  1.251730e+00   1.281132e+04   4.165319e+02
  1.254380e+00   1.215317e+04   4.004607e+02
  1.257020e+00   1.289435e+04   4.161634e+02
  1.259660e+00   1.258989e+04   4.080406e+02
  1.262310e+00   1.314201e+04   4.187391e+02
  1.264950e+00   1.255090e+04   4.093652e+02
  1.267590e+00   1.240376e+04   4.022194e+02
  1.270240e+00   1.218384e+04   4.008189e+02
  1.272880e+00   1.290517e+04   4.116110e+02
  1.275520e+00   1.270739e+04   4.094899e+02
  1.278170e+00   1.215534e+04   3.973098e+02
  1.280810e+00   1.310210e+04   4.147396e+02
  1.283450e+00   1.318536e+04   4.152999e+02
  1.286100e+00   1.146824e+04   3.855008e+02
  1.288740e+00   1.188677e+04   3.931793e+02
  1.291380e+00   1.216544e+04   3.936643e+02
  1.294030e+00   1.118762e+04   3.817168e+02
  1.296670e+00   1.283811e+04   4.080220e+02
  1.299310e+00   1.309884e+04   4.083431e+02
  1.301960e+00   1.245449e+04   3.984544e+02
  1.304600e+00   1.279373e+04   4.025655e+02
  1.307240e+00   1.243431e+04   4.006900e+02
  1.309890e+00   1.237421e+04   3.950782e+02
  1.312530e+00   1.204638e+04   3.906305e+02
  1.315180e+00   1.189942e+04   3.868834e+02
  1.317820e+00   1.256759e+04   3.966296e+02
  1.320460e+00   1.185307e+04   3.863990e+02
  1.323110e+00   1.198813e+04   3.839274e+02
  1.325750e+00   1.223274e+04   3.903624e+02
  1.328390e+00   1.191394e+04   3.835231e+02
  1.331040e+00   1.187747e+04   3.821513e+02
  1.333680e+00   1.158587e+04   3.795078e+02
  1.336320e+00   1.222359e+04   3.855810e+02
  1.338970e+00   1.172322e+04   3.813564e+02
  1.341610e+00   1.195513e+04   3.840541e+02
  1.344250e+00   1.191148e+04   3.804982e+02
  1.346900e+00   1.193926e+04   3.823625e+02
  1.349540e+00   1.205294e+04   3.809570e+02
  1.352180e+00   1.127347e+04   3.726894e+02
  1.354830e+00   1.097030e+04   3.646650e+02
  1.357470e+00   1.194780e+04   3.814640e+02
  1.360110e+00   1.212251e+04   3.845028e+02
  1.362760e+00   1.201682e+04   3.830822e+02
  1.365400e+00   1.139469e+04   3.740492e+02
  1.368040e+00   1.286492e+04   3.920120e+02
  1.370690e+00   1.144961e+04   3.730483e+02
  1.373330e+00   1.199648e+04   3.826283e+02
  1.375970e+00   1.175926e+04   3.767909e+02
  1.378620e+00   1.227999e+04   3.862090e+02
  1.381260e+00   1.174263e+04   3.741512e+02
  1.383900e+00   1.146840e+04   3.724763e+02
  1.386550e+00   1.186881e+04   3.774062e+02
  1.389190e+00   1.183728e+04   3.764038e+02
  1.391830e+00   1.164725e+04   3.726287e+02
  1.394480e+00   1.093920e+04   3.612443e+02
  1.397120e+00   1.137421e+04   3.701989e+02
  1.399760e+00   1.137250e+04   3.672370e+02
  1.402410e+00   1.158177e+04   3.690258e+02
  1.405050e+00   1.129263e+04   3.671550e+02
  1.407690e+00   1.094558e+04   3.602782e+02
  1.410340e+00   1.162075e+04   3.715905e+02
  1.412980e+00   1.140778e+04   3.655288e+02
  1.415620e+00   1.119536e+04   3.624631e+02
  1.418270e+00   1.120199e+04   3.645936e+02
  1.420910e+00   1.149196e+04   3.674725e+02
  1.423550e+00   1.176223e+04   3.717684e+02
  1.426200e+00   1.163106e+04   3.687295e+02
  1.428840e+00   1.118686e+04   3.616199e+02
  1.431480e+00   1.127744e+04   3.628457e+02
  1.434130e+00   1.190932e+04   3.703622e+02
  1.436770e+00   1.101801e+04   3.584158e+02
  1.439410e+00   1.173927e+04   3.710427e+02
  1.442060e+00   1.176921e+04   3.695969e+02
  1.444700e+00   1.170651e+04   3.690867e+02
  1.447340e+00   1.125149e+04   3.585023e+02
  1.449990e+00   1.100707e+04   3.567411e+02
  1.452630e+00   1.124552e+04   3.607003e+02
  1.455270e+00   1.131469e+04   3.608825e+02
  1.457920e+00   1.146956e+04   3.616162e+02
  1.460560e+00   1.165601e+04   3.644283e+02
  1.463200e+00   1.191303e+04   3.706568e+02
  1.465850e+00   1.093614e+04   3.533307e+02
  1.468490e+00   1.182977e+04   3.680664e+02
  1.471140e+00   1.144495e+04   3.594139e+02
  1.473780e+00   1.117817e+04   3.583556e+02
  1.476420e+00   1.179316e+04   3.662190e+02
  1.479070e+00   1.079701e+04   3.497494e+02
  1.481710e+00   1.067579e+04   3.463684e+02
  1.484350e+00   1.132757e+04   3.567851e+02
  1.487000e+00   1.100464e+04   3.544355e+02
  1.489640e+00   1.124070e+04   3.538733e+02
  1.492280e+00   1.125588e+04   3.566562e+02
  1.494930e+00   1.083520e+04   3.475393e+02
