
Sample:   c= 3.0000 mg/ml  Code: ADR_NAPI
  2.313850e-01   5.965107e+04   1.857757e+03
  2.340280e-01   5.398214e+04   1.761641e+03
  2.366720e-01   5.951184e+04   1.861564e+03
  2.393150e-01   5.264565e+04   1.715288e+03
  2.419590e-01   5.438239e+04   1.759773e+03
  2.446020e-01   5.529987e+04   1.736621e+03
  2.472450e-01   5.875055e+04   1.803658e+03
  2.498890e-01   5.420981e+04   1.729905e+03
  2.525320e-01   5.606595e+04   1.725310e+03
  2.551760e-01   5.426535e+04   1.733443e+03
  2.578190e-01   5.328280e+04   1.653024e+03
  2.604620e-01   5.698006e+04   1.726669e+03
  2.631060e-01   5.621915e+04   1.725131e+03
  2.657490e-01   4.992539e+04   1.604663e+03
  2.683920e-01   5.472684e+04   1.687301e+03
  2.710360e-01   5.098071e+04   1.590045e+03
  2.736790e-01   5.243058e+04   1.630514e+03
  2.763230e-01   4.988968e+04   1.572939e+03
  2.789660e-01   5.125259e+04   1.587749e+03
  2.816090e-01   5.287226e+04   1.614844e+03
  2.842530e-01   5.352715e+04   1.607342e+03
  2.868960e-01   4.810464e+04   1.538217e+03
  2.895400e-01   5.156910e+04   1.556991e+03
  2.921830e-01   5.065771e+04   1.547206e+03
  2.948260e-01   4.979571e+04   1.535998e+03
  2.974700e-01   5.033959e+04   1.530369e+03
  3.001130e-01   5.141380e+04   1.558710e+03
  3.027570e-01   4.771728e+04   1.465624e+03
  3.054000e-01   5.222543e+04   1.548823e+03
  3.080430e-01   5.875685e+04   1.620301e+03
  3.106870e-01   4.667872e+04   1.458710e+03
  3.133300e-01   4.926380e+04   1.479987e+03
  3.159740e-01   5.119604e+04   1.481611e+03
  3.186170e-01   4.868579e+04   1.471279e+03
  3.212600e-01   5.097410e+04   1.480155e+03
  3.239040e-01   4.758646e+04   1.438715e+03
  3.265470e-01   5.003226e+04   1.473450e+03
  3.291900e-01   4.752598e+04   1.407598e+03
  3.318340e-01   4.681307e+04   1.421846e+03
  3.344770e-01   4.786141e+04   1.407689e+03
  3.371210e-01   4.452154e+04   1.365537e+03
  3.397640e-01   4.303650e+04   1.328768e+03
  3.424070e-01   4.381637e+04   1.330214e+03
  3.450510e-01   4.744260e+04   1.406363e+03
  3.476940e-01   4.742952e+04   1.365762e+03
  3.503380e-01   4.553540e+04   1.360630e+03
  3.529810e-01   4.697411e+04   1.372714e+03
  3.556240e-01   4.588430e+04   1.350707e+03
  3.582680e-01   4.439809e+04   1.324284e+03
  3.609110e-01   4.628599e+04   1.336161e+03
  3.635550e-01   4.722376e+04   1.359837e+03
  3.661980e-01   4.309567e+04   1.279756e+03
  3.688410e-01   4.138739e+04   1.263479e+03
  3.714850e-01   4.492070e+04   1.303830e+03
  3.741280e-01   4.289585e+04   1.268797e+03
  3.767710e-01   4.182766e+04   1.263451e+03
  3.794150e-01   4.341228e+04   1.265928e+03
  3.820580e-01   4.511007e+04   1.301132e+03
  3.847020e-01   4.304038e+04   1.250308e+03
  3.873450e-01   4.308004e+04   1.261074e+03
  3.899880e-01   4.260747e+04   1.247776e+03
  3.926320e-01   4.286795e+04   1.235434e+03
  3.952750e-01   4.134384e+04   1.226653e+03
  3.979190e-01   4.050159e+04   1.193808e+03
  4.005620e-01   4.221614e+04   1.232096e+03
  4.032050e-01   4.106724e+04   1.193997e+03
  4.058490e-01   4.192277e+04   1.208696e+03
  4.084920e-01   4.106189e+04   1.210323e+03
  4.111360e-01   4.324775e+04   1.221766e+03
  4.137790e-01   4.074689e+04   1.192776e+03
  4.164220e-01   4.020569e+04   1.172422e+03
  4.190660e-01   4.207501e+04   1.194850e+03
  4.217090e-01   4.020569e+04   1.172422e+03
  4.243530e-01   4.144794e+04   1.180379e+03
  4.269960e-01   4.180944e+04   1.248739e+03
  4.296390e-01   4.087703e+04   1.234736e+03
  4.322830e-01   3.911845e+04   1.262543e+03
  4.349260e-01   4.140731e+04   1.330881e+03
  4.375690e-01   3.684491e+04   1.232278e+03
  4.402130e-01   3.907524e+04   1.306871e+03
  4.428560e-01   3.913330e+04   1.301554e+03
  4.455000e-01   3.724847e+04   1.306361e+03
  4.481430e-01   3.797677e+04   1.317400e+03
  4.507860e-01   3.866228e+04   1.329236e+03
  4.534300e-01   3.721319e+04   1.340200e+03
  4.560730e-01   3.768491e+04   1.324113e+03
  4.587170e-01   3.531215e+04   1.281750e+03
  4.613600e-01   3.977688e+04   1.343170e+03
  4.640030e-01   3.726193e+04   1.288731e+03
  4.666470e-01   3.870175e+04   1.340132e+03
  4.692900e-01   3.662757e+04   1.265278e+03
  4.719340e-01   3.536249e+04   1.279370e+03
  4.745770e-01   3.516707e+04   1.251981e+03
  4.772200e-01   3.694268e+04   1.312701e+03
  4.798640e-01   3.471793e+04   1.245499e+03
  4.825070e-01   3.451746e+04   1.184636e+03
  4.851500e-01   3.354198e+04   1.177093e+03
  4.877940e-01   3.807023e+04   1.211789e+03
  4.904370e-01   3.551057e+04   1.184344e+03
  4.930810e-01   3.300105e+04   1.110574e+03
  4.957240e-01   3.548186e+04   1.138667e+03
  4.983670e-01   3.561721e+04   1.153755e+03
  5.010110e-01   3.259405e+04   1.085865e+03
  5.036540e-01   3.335374e+04   1.098447e+03
  5.062980e-01   3.279884e+04   1.068077e+03
  5.089410e-01   3.446202e+04   1.096938e+03
  5.115840e-01   3.543580e+04   1.115569e+03
  5.142280e-01   3.323666e+04   1.064971e+03
  5.168710e-01   3.197205e+04   1.053515e+03
  5.195150e-01   3.317134e+04   1.045318e+03
  5.221580e-01   3.187539e+04   1.034174e+03
  5.248010e-01   3.387161e+04   1.062124e+03
  5.274450e-01   3.418753e+04   1.053546e+03
  5.300880e-01   3.100155e+04   1.006884e+03
  5.327320e-01   3.250550e+04   1.017288e+03
  5.353750e-01   3.040259e+04   9.980138e+02
  5.380180e-01   3.205704e+04   9.988603e+02
  5.406620e-01   3.119708e+04   9.905082e+02
  5.433050e-01   3.118283e+04   9.981380e+02
  5.459480e-01   3.161373e+04   9.962333e+02
  5.485920e-01   2.954173e+04   9.630329e+02
  5.512350e-01   3.116075e+04   9.690531e+02
  5.538790e-01   3.234738e+04   9.898138e+02
  5.565220e-01   3.116878e+04   9.773707e+02
  5.591650e-01   2.878650e+04   9.290803e+02
  5.618090e-01   3.006577e+04   9.526703e+02
  5.644520e-01   3.133252e+04   9.605600e+02
  5.670960e-01   2.842220e+04   9.216531e+02
  5.697390e-01   2.916917e+04   9.237970e+02
  5.723820e-01   2.986122e+04   9.354499e+02
  5.750260e-01   2.910883e+04   9.191243e+02
  5.776690e-01   2.969956e+04   9.276583e+02
  5.803130e-01   3.025168e+04   9.407825e+02
  5.829560e-01   2.969589e+04   9.095315e+02
  5.855990e-01   2.861269e+04   9.061729e+02
  5.882430e-01   2.734567e+04   8.789233e+02
  5.908860e-01   2.865008e+04   9.010529e+02
  5.935290e-01   2.766051e+04   8.764567e+02
  5.961730e-01   2.871080e+04   8.915710e+02
  5.988160e-01   2.805567e+04   8.793196e+02
  6.014600e-01   2.897025e+04   8.914977e+02
  6.041030e-01   2.828526e+04   8.762466e+02
  6.067460e-01   2.821569e+04   8.745110e+02
  6.093900e-01   2.883973e+04   8.775651e+02
  6.120330e-01   2.765743e+04   8.638731e+02
  6.146770e-01   2.609196e+04   8.280032e+02
  6.173200e-01   2.517851e+04   8.092680e+02
  6.199630e-01   2.760520e+04   8.431280e+02
  6.226070e-01   2.603084e+04   8.252330e+02
  6.252500e-01   2.794492e+04   8.507307e+02
  6.278940e-01   2.637714e+04   8.194978e+02
  6.305370e-01   2.599523e+04   8.135435e+02
  6.331800e-01   2.536769e+04   7.986110e+02
  6.358240e-01   2.497681e+04   7.974481e+02
  6.384670e-01   2.513695e+04   7.933151e+02
  6.411110e-01   2.645051e+04   8.143440e+02
  6.437540e-01   2.462029e+04   7.856650e+02
  6.463970e-01   2.703975e+04   8.227933e+02
  6.490410e-01   2.600813e+04   8.041617e+02
  6.516840e-01   2.579855e+04   8.003639e+02
  6.543270e-01   2.523253e+04   7.904487e+02
  6.569710e-01   2.385920e+04   7.745025e+02
  6.596140e-01   2.542401e+04   7.891242e+02
  6.622580e-01   2.434110e+04   7.763604e+02
  6.649010e-01   2.449506e+04   7.688570e+02
  6.675440e-01   2.452468e+04   7.739922e+02
  6.701880e-01   2.530195e+04   7.926233e+02
  6.728310e-01   2.348615e+04   7.498550e+02
  6.754750e-01   2.440977e+04   7.711339e+02
  6.781180e-01   2.316813e+04   7.442675e+02
  6.807610e-01   2.466803e+04   7.690009e+02
  6.834050e-01   2.448833e+04   7.626581e+02
  6.860480e-01   2.372621e+04   7.443574e+02
  6.886920e-01   2.444529e+04   7.665398e+02
  6.913350e-01   2.278372e+04   7.252136e+02
  6.939780e-01   2.372827e+04   7.507292e+02
  6.966220e-01   2.269801e+04   7.261735e+02
  6.992650e-01   2.363235e+04   7.367146e+02
  7.019080e-01   2.265943e+04   7.336260e+02
  7.045520e-01   2.303827e+04   7.210029e+02
  7.071950e-01   2.252428e+04   7.187786e+02
  7.098390e-01   2.126429e+04   7.010630e+02
  7.124820e-01   2.174287e+04   6.995654e+02
  7.151250e-01   2.289913e+04   7.270482e+02
  7.177690e-01   2.342718e+04   7.198997e+02
  7.204120e-01   2.121055e+04   6.918120e+02
  7.230560e-01   2.188470e+04   6.983689e+02
  7.256990e-01   2.240725e+04   7.092892e+02
  7.283420e-01   2.249226e+04   7.066890e+02
  7.309860e-01   2.105277e+04   6.816085e+02
  7.336290e-01   2.050298e+04   6.759632e+02
  7.362730e-01   2.157432e+04   6.870663e+02
  7.389160e-01   2.058969e+04   6.712047e+02
  7.415590e-01   2.173237e+04   6.920998e+02
  7.442030e-01   2.107801e+04   6.726264e+02
  7.468460e-01   2.236104e+04   7.011831e+02
  7.494900e-01   2.100002e+04   6.674246e+02
  7.521330e-01   2.022460e+04   6.596539e+02
  7.547760e-01   2.169164e+04   6.795249e+02
  7.574200e-01   2.069795e+04   6.673286e+02
  7.600630e-01   2.088147e+04   6.690854e+02
  7.627060e-01   2.093563e+04   6.590836e+02
  7.653500e-01   2.125834e+04   6.719118e+02
  7.679930e-01   1.966590e+04   6.421144e+02
  7.706370e-01   2.089063e+04   6.652931e+02
  7.732800e-01   1.993535e+04   6.424078e+02
  7.759230e-01   2.135821e+04   6.664685e+02
  7.785670e-01   2.022441e+04   6.500370e+02
  7.812100e-01   2.043648e+04   6.482057e+02
  7.838540e-01   1.974904e+04   6.393988e+02
  7.864970e-01   1.922793e+04   6.244941e+02
  7.891400e-01   1.965206e+04   6.309898e+02
  7.917840e-01   2.040071e+04   6.483771e+02
  7.944270e-01   2.008636e+04   6.361415e+02
  7.970710e-01   2.028513e+04   6.417932e+02
  7.997140e-01   1.976693e+04   6.279172e+02
  8.023570e-01   1.978530e+04   6.352677e+02
  8.050010e-01   1.954917e+04   6.247943e+02
  8.076440e-01   1.989434e+04   6.278597e+02
  8.102870e-01   1.922838e+04   6.193043e+02
  8.129310e-01   1.884154e+04   6.100173e+02
  8.155740e-01   1.888013e+04   6.103079e+02
  8.182180e-01   1.795396e+04   5.919245e+02
  8.208610e-01   1.871433e+04   6.040026e+02
  8.235040e-01   1.926410e+04   6.138052e+02
  8.261480e-01   1.883468e+04   6.072545e+02
  8.287910e-01   1.865196e+04   6.010511e+02
  8.314350e-01   1.862399e+04   5.961395e+02
  8.340780e-01   1.865261e+04   6.013842e+02
  8.367210e-01   1.756939e+04   5.820998e+02
  8.393650e-01   1.866216e+04   5.967500e+02
  8.420080e-01   1.878128e+04   6.005591e+02
  8.446520e-01   1.859122e+04   5.882002e+02
  8.472950e-01   1.930378e+04   6.098295e+02
  8.499380e-01   1.846651e+04   5.901923e+02
  8.525820e-01   1.823763e+04   5.825798e+02
  8.552250e-01   1.805154e+04   5.835233e+02
  8.578690e-01   1.722071e+04   5.702347e+02
  8.605120e-01   1.787162e+04   5.977164e+02
  8.631550e-01   1.811072e+04   5.977429e+02
  8.657990e-01   1.706544e+04   5.860297e+02
  8.684420e-01   1.841744e+04   6.118786e+02
  8.710850e-01   1.725191e+04   5.872619e+02
  8.737290e-01   1.910128e+04   6.270303e+02
  8.763720e-01   1.703986e+04   5.813924e+02
  8.790160e-01   1.774523e+04   6.019657e+02
  8.816590e-01   1.730285e+04   5.998685e+02
  8.843020e-01   1.851491e+04   6.107506e+02
  8.869460e-01   1.819415e+04   6.088442e+02
  8.895890e-01   1.689487e+04   5.659995e+02
  8.922330e-01   1.716344e+04   5.756432e+02
  8.948760e-01   1.679169e+04   5.619124e+02
  8.975190e-01   1.771896e+04   5.721750e+02
  9.001630e-01   1.750509e+04   5.743234e+02
  9.028060e-01   1.792312e+04   5.734114e+02
  9.054500e-01   1.704557e+04   5.635091e+02
  9.080930e-01   1.747157e+04   5.627213e+02
  9.107360e-01   1.691201e+04   5.530819e+02
  9.133800e-01   1.720852e+04   5.615788e+02
  9.160230e-01   1.846672e+04   5.773670e+02
  9.186660e-01   1.619408e+04   5.404036e+02
  9.213100e-01   1.773329e+04   5.599366e+02
  9.239530e-01   1.688170e+04   5.512069e+02
  9.265970e-01   1.790741e+04   5.679886e+02
  9.292400e-01   1.756176e+04   5.542444e+02
  9.318830e-01   1.667533e+04   5.459258e+02
  9.345270e-01   1.726744e+04   5.485184e+02
  9.371700e-01   1.687774e+04   5.478747e+02
  9.398140e-01   1.683536e+04   5.408296e+02
  9.424570e-01   1.623265e+04   5.277691e+02
  9.451000e-01   1.628828e+04   5.332544e+02
  9.477440e-01   1.702002e+04   5.409317e+02
  9.503870e-01   1.603019e+04   5.308125e+02
  9.530310e-01   1.733014e+04   5.392027e+02
  9.556740e-01   1.485079e+04   5.055266e+02
  9.583170e-01   1.623620e+04   5.248419e+02
  9.609610e-01   1.598225e+04   5.185328e+02
  9.636040e-01   1.603823e+04   5.231093e+02
  9.662480e-01   1.578890e+04   5.106495e+02
  9.688910e-01   1.546314e+04   5.098046e+02
  9.715340e-01   1.691601e+04   5.314876e+02
  9.741780e-01   1.661525e+04   5.207544e+02
  9.768210e-01   1.543989e+04   5.035938e+02
  9.794640e-01   1.668764e+04   5.174618e+02
  9.821080e-01   1.626766e+04   5.159788e+02
  9.847510e-01   1.581989e+04   5.113844e+02
  9.873950e-01   1.560847e+04   5.145960e+02
  9.900380e-01   1.533940e+04   5.197558e+02
  9.926810e-01   1.664947e+04   5.401803e+02
  9.953250e-01   1.609217e+04   5.403223e+02
  9.979680e-01   1.508194e+04   5.209970e+02
  1.000610e+00   1.508290e+04   5.273611e+02
  1.003250e+00   1.513880e+04   5.299640e+02
  1.005900e+00   1.573436e+04   5.422419e+02
  1.008540e+00   1.558568e+04   5.416400e+02
  1.011190e+00   1.528451e+04   5.363812e+02
  1.013830e+00   1.431340e+04   5.265268e+02
  1.016470e+00   1.477466e+04   5.320965e+02
  1.019120e+00   1.481698e+04   5.357090e+02
  1.021760e+00   1.626962e+04   5.613554e+02
  1.024400e+00   1.438300e+04   5.283726e+02
  1.027050e+00   1.530928e+04   5.495711e+02
  1.029690e+00   1.548386e+04   5.488109e+02
  1.032330e+00   1.438544e+04   5.353706e+02
  1.034980e+00   1.455256e+04   5.378781e+02
  1.037620e+00   1.481813e+04   5.421670e+02
  1.040260e+00   1.461598e+04   5.387523e+02
  1.042910e+00   1.507964e+04   5.259627e+02
  1.045550e+00   1.481200e+04   5.266540e+02
  1.048190e+00   1.548574e+04   5.308444e+02
  1.050840e+00   1.378089e+04   4.972752e+02
  1.053480e+00   1.424560e+04   5.033434e+02
  1.056120e+00   1.420077e+04   4.974314e+02
  1.058770e+00   1.481422e+04   5.105318e+02
  1.061410e+00   1.430597e+04   4.980700e+02
  1.064050e+00   1.437246e+04   4.970819e+02
  1.066700e+00   1.499195e+04   5.048053e+02
  1.069340e+00   1.439062e+04   4.927253e+02
  1.071980e+00   1.434559e+04   4.949699e+02
  1.074630e+00   1.443793e+04   4.880911e+02
  1.077270e+00   1.425298e+04   4.894494e+02
  1.079910e+00   1.479499e+04   4.945418e+02
  1.082560e+00   1.478121e+04   4.891867e+02
  1.085200e+00   1.460846e+04   4.894019e+02
  1.087840e+00   1.441250e+04   4.796179e+02
  1.090490e+00   1.357112e+04   4.693669e+02
  1.093130e+00   1.371469e+04   4.684847e+02
  1.095770e+00   1.387842e+04   4.710642e+02
  1.098420e+00   1.557044e+04   4.976335e+02
  1.101060e+00   1.458009e+04   4.796496e+02
  1.103700e+00   1.358649e+04   4.654655e+02
  1.106350e+00   1.336568e+04   4.584392e+02
  1.108990e+00   1.427656e+04   4.709402e+02
  1.111630e+00   1.359284e+04   4.587360e+02
  1.114280e+00   1.365060e+04   4.591195e+02
  1.116920e+00   1.409439e+04   4.713868e+02
  1.119560e+00   1.331073e+04   4.497278e+02
  1.122210e+00   1.319151e+04   4.511400e+02
  1.124850e+00   1.371119e+04   4.585708e+02
  1.127490e+00   1.391537e+04   4.625624e+02
  1.130140e+00   1.373888e+04   4.600118e+02
  1.132780e+00   1.292654e+04   4.433767e+02
  1.135420e+00   1.327229e+04   4.494565e+02
  1.138070e+00   1.281418e+04   4.397814e+02
  1.140710e+00   1.267707e+04   4.387080e+02
  1.143350e+00   1.378095e+04   4.568342e+02
  1.146000e+00   1.332553e+04   4.464221e+02
  1.148640e+00   1.378536e+04   4.574833e+02
  1.151280e+00   1.332694e+04   4.449734e+02
  1.153930e+00   1.354238e+04   4.496675e+02
  1.156570e+00   1.333470e+04   4.447372e+02
  1.159220e+00   1.328794e+04   4.426853e+02
  1.161860e+00   1.356854e+04   4.502878e+02
  1.164500e+00   1.368025e+04   4.457265e+02
  1.167150e+00   1.311361e+04   4.403118e+02
  1.169790e+00   1.367584e+04   4.444052e+02
  1.172430e+00   1.324950e+04   4.404284e+02
  1.175080e+00   1.354231e+04   4.452685e+02
  1.177720e+00   1.306587e+04   4.326543e+02
  1.180360e+00   1.304209e+04   4.364368e+02
  1.183010e+00   1.319096e+04   4.348929e+02
  1.185650e+00   1.326679e+04   4.385866e+02
  1.188290e+00   1.325973e+04   4.355065e+02
  1.190940e+00   1.350670e+04   4.379846e+02
  1.193580e+00   1.263320e+04   4.261073e+02
  1.196220e+00   1.261773e+04   4.219999e+02
  1.198870e+00   1.341457e+04   4.361454e+02
  1.201510e+00   1.321153e+04   4.311420e+02
  1.204150e+00   1.294234e+04   4.273939e+02
  1.206800e+00   1.321984e+04   4.327983e+02
  1.209440e+00   1.290984e+04   4.235580e+02
  1.212080e+00   1.340851e+04   4.343441e+02
  1.214730e+00   1.248111e+04   4.174307e+02
  1.217370e+00   1.257507e+04   4.175484e+02
  1.220010e+00   1.409713e+04   4.422662e+02
  1.222660e+00   1.330757e+04   4.253118e+02
  1.225300e+00   1.341011e+04   4.316867e+02
  1.227940e+00   1.254920e+04   4.160018e+02
  1.230590e+00   1.200694e+04   4.056770e+02
  1.233230e+00   1.251829e+04   4.140682e+02
  1.235870e+00   1.283214e+04   4.165489e+02
  1.238520e+00   1.208465e+04   4.071423e+02
  1.241160e+00   1.224731e+04   4.080172e+02
  1.243800e+00   1.361241e+04   4.272697e+02
  1.246450e+00   1.279157e+04   4.158900e+02
  1.249090e+00   1.292880e+04   4.185854e+02
  1.251730e+00   1.243671e+04   4.106963e+02
  1.254380e+00   1.277880e+04   4.109384e+02
  1.257020e+00   1.190433e+04   4.001596e+02
  1.259660e+00   1.210499e+04   4.003975e+02
  1.262310e+00   1.301421e+04   4.170021e+02
  1.264950e+00   1.203436e+04   4.011452e+02
  1.267590e+00   1.270922e+04   4.074389e+02
  1.270240e+00   1.220162e+04   4.014039e+02
  1.272880e+00   1.191165e+04   3.957380e+02
  1.275520e+00   1.178768e+04   3.946807e+02
  1.278170e+00   1.227712e+04   3.995864e+02
  1.280810e+00   1.300289e+04   4.134679e+02
  1.283450e+00   1.262821e+04   4.067274e+02
  1.286100e+00   1.214683e+04   3.970315e+02
  1.288740e+00   1.215157e+04   3.978247e+02
  1.291380e+00   1.210665e+04   3.929984e+02
  1.294030e+00   1.263868e+04   4.060130e+02
  1.296670e+00   1.219453e+04   3.979533e+02
  1.299310e+00   1.227657e+04   3.956071e+02
  1.301960e+00   1.182159e+04   3.884814e+02
  1.304600e+00   1.161996e+04   3.839344e+02
  1.307240e+00   1.221970e+04   3.975069e+02
  1.309890e+00   1.241754e+04   3.960579e+02
  1.312530e+00   1.220350e+04   3.934566e+02
  1.315180e+00   1.238287e+04   3.949524e+02
  1.317820e+00   1.095628e+04   3.706017e+02
  1.320460e+00   1.175684e+04   3.851079e+02
  1.323110e+00   1.251048e+04   3.924886e+02
  1.325750e+00   1.236287e+04   3.927195e+02
  1.328390e+00   1.189423e+04   3.834854e+02
  1.331040e+00   1.151309e+04   3.765182e+02
  1.333680e+00   1.273567e+04   3.981841e+02
  1.336320e+00   1.136443e+04   3.720547e+02
  1.338970e+00   1.234909e+04   3.916893e+02
  1.341610e+00   1.150307e+04   3.769978e+02
  1.344250e+00   1.150283e+04   3.741872e+02
  1.346900e+00   1.206706e+04   3.846838e+02
  1.349540e+00   1.197406e+04   3.799855e+02
  1.352180e+00   1.180815e+04   3.817032e+02
  1.354830e+00   1.222454e+04   3.852281e+02
  1.357470e+00   1.151395e+04   3.747472e+02
  1.360110e+00   1.118756e+04   3.696472e+02
  1.362760e+00   1.156962e+04   3.761606e+02
  1.365400e+00   1.211224e+04   3.859279e+02
  1.368040e+00   1.141230e+04   3.694869e+02
  1.370690e+00   1.164890e+04   3.765555e+02
  1.373330e+00   1.195288e+04   3.822109e+02
  1.375970e+00   1.239305e+04   3.870938e+02
  1.378620e+00   1.138560e+04   3.721501e+02
  1.381260e+00   1.172395e+04   3.741262e+02
  1.383900e+00   1.181225e+04   3.782946e+02
  1.386550e+00   1.127320e+04   3.680829e+02
  1.389190e+00   1.127921e+04   3.676918e+02
  1.391830e+00   1.147323e+04   3.701042e+02
  1.394480e+00   1.170781e+04   3.739924e+02
  1.397120e+00   1.110121e+04   3.659961e+02
  1.399760e+00   1.146035e+04   3.689217e+02
  1.402410e+00   1.149269e+04   3.678721e+02
  1.405050e+00   1.159602e+04   3.723257e+02
  1.407690e+00   1.172162e+04   3.731033e+02
  1.410340e+00   1.074524e+04   3.575794e+02
  1.412980e+00   1.109601e+04   3.607623e+02
  1.415620e+00   1.130571e+04   3.645109e+02
  1.418270e+00   1.108761e+04   3.629921e+02
  1.420910e+00   1.128515e+04   3.644165e+02
  1.423550e+00   1.106157e+04   3.607885e+02
  1.426200e+00   1.110954e+04   3.606309e+02
  1.428840e+00   1.096906e+04   3.583435e+02
  1.431480e+00   1.169141e+04   3.697148e+02
  1.434130e+00   1.063483e+04   3.502396e+02
  1.436770e+00   1.097571e+04   3.579881e+02
  1.439410e+00   1.100474e+04   3.595093e+02
  1.442060e+00   1.200724e+04   3.735879e+02
  1.444700e+00   1.149052e+04   3.659327e+02
  1.447340e+00   1.179413e+04   3.673132e+02
  1.449990e+00   1.138208e+04   3.630319e+02
  1.452630e+00   1.131987e+04   3.621546e+02
  1.455270e+00   1.068568e+04   3.509637e+02
  1.457920e+00   1.141780e+04   3.610624e+02
  1.460560e+00   1.175290e+04   3.662067e+02
  1.463200e+00   1.128365e+04   3.609960e+02
  1.465850e+00   1.092924e+04   3.534768e+02
  1.468490e+00   1.128508e+04   3.597551e+02
  1.471140e+00   1.129210e+04   3.572662e+02
  1.473780e+00   1.102191e+04   3.561016e+02
  1.476420e+00   1.127509e+04   3.583459e+02
  1.479070e+00   1.125526e+04   3.573549e+02
  1.481710e+00   1.078140e+04   3.483313e+02
  1.484350e+00   1.092771e+04   3.506868e+02
  1.487000e+00   1.111215e+04   3.564225e+02
  1.489640e+00   1.130173e+04   3.550916e+02
  1.492280e+00   1.160052e+04   3.623393e+02
  1.494930e+00   1.131989e+04   3.554865e+02
