
Sample:   c= .0000 mg/ml  Code: NAPI
  4.164220e-01   9.810616e+03   5.721667e+02
  4.190660e-01   9.968682e+03   5.745853e+02
  4.217090e-01   1.077833e+04   5.997223e+02
  4.243530e-01   9.219660e+03   5.499988e+02
  4.269960e-01   9.501190e+03   5.881089e+02
  4.296390e-01   1.066609e+04   6.231195e+02
  4.322830e-01   1.034076e+04   6.413068e+02
  4.349260e-01   9.686311e+03   6.359375e+02
  4.375690e-01   1.017722e+04   6.398365e+02
  4.402130e-01   1.028134e+04   6.622795e+02
  4.428560e-01   9.717950e+03   6.407826e+02
  4.455000e-01   9.703901e+03   6.587438e+02
  4.481430e-01   9.144072e+03   6.386497e+02
  4.507860e-01   1.039302e+04   6.808693e+02
  4.534300e-01   9.657509e+03   6.745097e+02
  4.560730e-01   1.085298e+04   7.020210e+02
  4.587170e-01   9.172812e+03   6.453968e+02
  4.613600e-01   1.120006e+04   7.041417e+02
  4.640030e-01   1.031042e+04   6.697335e+02
  4.666470e-01   1.259152e+04   7.551890e+02
  4.692900e-01   1.006804e+04   6.553734e+02
  4.719340e-01   9.848606e+03   6.670317e+02
  4.745770e-01   1.074545e+04   6.837169e+02
  4.772200e-01   9.833897e+03   6.691119e+02
  4.798640e-01   1.007427e+04   6.628381e+02
  4.825070e-01   1.063493e+04   6.496318e+02
  4.851500e-01   9.998920e+03   6.349321e+02
  4.877940e-01   9.110713e+03   5.856588e+02
  4.904370e-01   9.754100e+03   6.132350e+02
  4.930810e-01   1.035986e+04   6.147449e+02
  4.957240e-01   9.736852e+03   5.893011e+02
  4.983670e-01   1.017747e+04   6.093093e+02
  5.010110e-01   1.020423e+04   6.002487e+02
  5.036540e-01   1.119287e+04   6.286544e+02
  5.062980e-01   9.912846e+03   5.801054e+02
  5.089410e-01   1.012159e+04   5.873143e+02
  5.115840e-01   1.028350e+04   5.937182e+02
  5.142280e-01   1.062473e+04   5.948706e+02
  5.168710e-01   1.030038e+04   5.907671e+02
  5.195150e-01   1.051357e+04   5.814015e+02
  5.221580e-01   1.041424e+04   5.840017e+02
  5.248010e-01   9.914788e+03   5.677191e+02
  5.274450e-01   1.042567e+04   5.747858e+02
  5.300880e-01   1.008628e+04   5.673974e+02
  5.327320e-01   1.100026e+04   5.846574e+02
  5.353750e-01   1.077609e+04   5.870110e+02
  5.380180e-01   1.081446e+04   5.731653e+02
  5.406620e-01   9.883866e+03   5.508063e+02
  5.433050e-01   1.032197e+04   5.673465e+02
  5.459480e-01   1.063272e+04   5.707945e+02
  5.485920e-01   9.989244e+03   5.532531e+02
  5.512350e-01   9.589007e+03   5.310860e+02
  5.538790e-01   1.011027e+04   5.467007e+02
  5.565220e-01   1.073895e+04   5.667804e+02
  5.591650e-01   1.085826e+04   5.637328e+02
  5.618090e-01   1.087197e+04   5.659719e+02
  5.644520e-01   9.312524e+03   5.173624e+02
  5.670960e-01   1.053060e+04   5.542421e+02
  5.697390e-01   1.070851e+04   5.529850e+02
  5.723820e-01   9.667604e+03   5.258483e+02
  5.750260e-01   1.048079e+04   5.448706e+02
  5.776690e-01   1.091647e+04   5.556336e+02
  5.803130e-01   1.085129e+04   5.566593e+02
  5.829560e-01   9.244571e+03   5.013573e+02
  5.855990e-01   1.092438e+04   5.531775e+02
  5.882430e-01   9.843515e+03   5.209741e+02
  5.908860e-01   9.625486e+03   5.159802e+02
  5.935290e-01   1.016485e+04   5.249104e+02
  5.961730e-01   1.064710e+04   5.363933e+02
  5.988160e-01   1.049074e+04   5.312193e+02
  6.014600e-01   1.068390e+04   5.348641e+02
  6.041030e-01   1.033299e+04   5.232311e+02
  6.067460e-01   1.060848e+04   5.297620e+02
  6.093900e-01   1.003453e+04   5.114068e+02
  6.120330e-01   9.955167e+03   5.120385e+02
  6.146770e-01   1.015597e+04   5.103566e+02
  6.173200e-01   1.002814e+04   5.045706e+02
  6.199630e-01   8.621026e+03   4.654917e+02
  6.226070e-01   1.006074e+04   5.068528e+02
  6.252500e-01   1.137529e+04   5.362365e+02
  6.278940e-01   1.013904e+04   5.019572e+02
  6.305370e-01   1.036269e+04   5.074633e+02
  6.331800e-01   1.035550e+04   5.040976e+02
  6.358240e-01   9.169866e+03   4.773642e+02
  6.384670e-01   1.009247e+04   4.966182e+02
  6.411110e-01   1.015543e+04   4.985106e+02
  6.437540e-01   1.084062e+04   5.150534e+02
  6.463970e-01   1.028797e+04   5.014050e+02
  6.490410e-01   1.123640e+04   5.221998e+02
  6.516840e-01   1.073624e+04   5.100941e+02
  6.543270e-01   1.036842e+04   5.005921e+02
  6.569710e-01   1.028188e+04   5.023026e+02
  6.596140e-01   1.099697e+04   5.127366e+02
  6.622580e-01   1.094847e+04   5.144041e+02
  6.649010e-01   1.163612e+04   5.235338e+02
  6.675440e-01   9.894333e+03   4.856937e+02
  6.701880e-01   1.143906e+04   5.265256e+02
  6.728310e-01   1.030505e+04   4.907167e+02
  6.754750e-01   1.008162e+04   4.896070e+02
  6.781180e-01   1.117819e+04   5.107445e+02
  6.807610e-01   9.991157e+03   4.835060e+02
  6.834050e-01   9.806401e+03   4.768035e+02
  6.860480e-01   9.641481e+03   4.687848e+02
  6.886920e-01   1.004122e+04   4.853609e+02
  6.913350e-01   9.778356e+03   4.693761e+02
  6.939780e-01   1.043234e+04   4.917853e+02
  6.966220e-01   1.056690e+04   4.895024e+02
  6.992650e-01   1.037866e+04   4.823373e+02
  7.019080e-01   9.250009e+03   4.630797e+02
  7.045520e-01   1.026311e+04   4.754292e+02
  7.071950e-01   9.581906e+03   4.631589e+02
  7.098390e-01   1.001647e+04   4.753607e+02
  7.124820e-01   1.129202e+04   4.980696e+02
  7.151250e-01   1.007126e+04   4.763541e+02
  7.177690e-01   9.673212e+03   4.570163e+02
  7.204120e-01   1.028513e+04   4.759390e+02
  7.230560e-01   1.002764e+04   4.670338e+02
  7.256990e-01   9.751846e+03   4.622818e+02
  7.283420e-01   1.150766e+04   4.993897e+02
  7.309860e-01   1.070498e+04   4.801841e+02
  7.336290e-01   1.015815e+04   4.700632e+02
  7.362730e-01   9.674469e+03   4.545462e+02
  7.389160e-01   1.069958e+04   4.780219e+02
  7.415590e-01   9.723831e+03   4.573705e+02
  7.442030e-01   1.083122e+04   4.763565e+02
  7.468460e-01   9.936209e+03   4.617748e+02
  7.494900e-01   1.051761e+04   4.666434e+02
  7.521330e-01   1.050004e+04   4.695760e+02
  7.547760e-01   1.043015e+04   4.655206e+02
  7.574200e-01   9.828036e+03   4.543011e+02
  7.600630e-01   1.008597e+04   4.594035e+02
  7.627060e-01   9.984137e+03   4.496629e+02
  7.653500e-01   1.026051e+04   4.611758e+02
  7.679930e-01   1.039545e+04   4.612236e+02
  7.706370e-01   1.033983e+04   4.624111e+02
  7.732800e-01   1.062801e+04   4.634034e+02
  7.759230e-01   1.077848e+04   4.677463e+02
  7.785670e-01   1.037975e+04   4.600743e+02
  7.812100e-01   9.893165e+03   4.455658e+02
  7.838540e-01   1.008247e+04   4.513533e+02
  7.864970e-01   1.076941e+04   4.617345e+02
  7.891400e-01   1.026296e+04   4.504938e+02
  7.917840e-01   1.023756e+04   4.537720e+02
  7.944270e-01   1.048098e+04   4.539818e+02
  7.970710e-01   9.612201e+03   4.364676e+02
  7.997140e-01   1.014313e+04   4.443786e+02
  8.023570e-01   1.023299e+04   4.513580e+02
  8.050010e-01   1.071956e+04   4.570837e+02
  8.076440e-01   1.079192e+04   4.568584e+02
  8.102870e-01   1.049356e+04   4.519898e+02
  8.129310e-01   1.112276e+04   4.630465e+02
  8.155740e-01   9.839718e+03   4.352835e+02
  8.182180e-01   1.041906e+04   4.454868e+02
  8.208610e-01   1.088348e+04   4.550613e+02
  8.235040e-01   1.026983e+04   4.427640e+02
  8.261480e-01   1.016632e+04   4.407657e+02
  8.287910e-01   1.030299e+04   4.413318e+02
  8.314350e-01   9.684898e+03   4.247109e+02
  8.340780e-01   1.033299e+04   4.422110e+02
  8.367210e-01   1.040955e+04   4.426593e+02
  8.393650e-01   9.908396e+03   4.295835e+02
  8.420080e-01   1.023405e+04   4.379770e+02
  8.446520e-01   9.354452e+03   4.122064e+02
  8.472950e-01   1.009759e+04   4.357430e+02
  8.499380e-01   1.021795e+04   4.337280e+02
  8.525820e-01   1.022632e+04   4.309881e+02
  8.552250e-01   9.518346e+03   4.186164e+02
  8.578690e-01   9.878472e+03   4.266850e+02
  8.605120e-01   1.065339e+04   4.559229e+02
  8.631550e-01   1.074474e+04   4.548612e+02
  8.657990e-01   1.013538e+04   4.461853e+02
  8.684420e-01   1.065477e+04   4.597874e+02
  8.710850e-01   1.004853e+04   4.427909e+02
  8.737290e-01   1.004508e+04   4.492295e+02
  8.763720e-01   1.078442e+04   4.569504e+02
  8.790160e-01   9.845948e+03   4.429902e+02
  8.816590e-01   9.763560e+03   4.451800e+02
  8.843020e-01   9.910724e+03   4.414587e+02
  8.869460e-01   1.036065e+04   4.539082e+02
  8.895890e-01   1.088236e+04   4.487811e+02
  8.922330e-01   1.021340e+04   4.387033e+02
  8.948760e-01   9.617073e+03   4.201238e+02
  8.975190e-01   1.042356e+04   4.335630e+02
  9.001630e-01   1.063029e+04   4.421619e+02
  9.028060e-01   1.047475e+04   4.330776e+02
  9.054500e-01   1.010960e+04   4.287424e+02
  9.080930e-01   1.033086e+04   4.274939e+02
  9.107360e-01   9.692251e+03   4.136552e+02
  9.133800e-01   9.766507e+03   4.179679e+02
  9.160230e-01   1.034239e+04   4.268762e+02
  9.186660e-01   9.557595e+03   4.101557e+02
  9.213100e-01   9.577455e+03   4.065403e+02
  9.239530e-01   1.052225e+04   4.299276e+02
  9.265970e-01   1.028658e+04   4.252977e+02
  9.292400e-01   9.133915e+03   3.948936e+02
  9.318830e-01   1.071100e+04   4.322606e+02
  9.345270e-01   1.037416e+04   4.200375e+02
  9.371700e-01   1.064087e+04   4.297808e+02
  9.398140e-01   1.022550e+04   4.164146e+02
  9.424570e-01   9.814422e+03   4.054300e+02
  9.451000e-01   1.075206e+04   4.280328e+02
  9.477440e-01   1.010160e+04   4.117104e+02
  9.503870e-01   1.058516e+04   4.261426e+02
  9.530310e-01   1.003763e+04   4.054159e+02
  9.556740e-01   1.074948e+04   4.249104e+02
  9.583170e-01   9.885885e+03   4.046024e+02
  9.609610e-01   1.034484e+04   4.121482e+02
  9.636040e-01   1.002521e+04   4.085973e+02
  9.662480e-01   1.038122e+04   4.090775e+02
  9.688910e-01   1.053207e+04   4.156675e+02
  9.715340e-01   1.023568e+04   4.084482e+02
  9.741780e-01   1.003618e+04   3.998508e+02
  9.768210e-01   1.016423e+04   4.036731e+02
  9.794640e-01   1.000763e+04   3.958957e+02
  9.821080e-01   9.887762e+03   3.974227e+02
  9.847510e-01   1.018098e+04   4.052984e+02
  9.873950e-01   1.071385e+04   4.212049e+02
  9.900380e-01   9.402565e+03   4.020246e+02
  9.926810e-01   9.835886e+03   4.101848e+02
  9.953250e-01   1.005792e+04   4.220209e+02
  9.979680e-01   1.010066e+04   4.212267e+02
  1.000610e+00   1.090618e+04   4.430334e+02
  1.003250e+00   9.651554e+03   4.180552e+02
  1.005900e+00   9.283752e+03   4.114951e+02
  1.008540e+00   1.039874e+04   4.370916e+02
  1.011190e+00   1.050897e+04   4.394022e+02
  1.013830e+00   9.622429e+03   4.265067e+02
  1.016470e+00   9.819543e+03   4.285600e+02
  1.019120e+00   1.028409e+04   4.409267e+02
  1.021760e+00   1.094575e+04   4.548898e+02
  1.024400e+00   9.283163e+03   4.193706e+02
  1.027050e+00   9.916742e+03   4.369838e+02
  1.029690e+00   9.606947e+03   4.270809e+02
  1.032330e+00   9.956911e+03   4.400375e+02
  1.034980e+00   9.934980e+03   4.390682e+02
  1.037620e+00   1.018421e+04   4.440525e+02
  1.040260e+00   1.029233e+04   4.466489e+02
  1.042910e+00   1.004502e+04   4.241009e+02
  1.045550e+00   1.032653e+04   4.344402e+02
  1.048190e+00   1.102968e+04   4.426057e+02
  1.050840e+00   9.282410e+03   4.032021e+02
  1.053480e+00   1.012011e+04   4.191323e+02
  1.056120e+00   1.023811e+04   4.172740e+02
  1.058770e+00   1.008030e+04   4.160586e+02
  1.061410e+00   1.039203e+04   4.193883e+02
  1.064050e+00   1.080636e+04   4.258302e+02
  1.066700e+00   1.051835e+04   4.177370e+02
  1.069340e+00   1.022564e+04   4.103410e+02
  1.071980e+00   1.028473e+04   4.140478e+02
  1.074630e+00   1.037173e+04   4.087036e+02
  1.077270e+00   9.432926e+03   3.933802e+02
  1.079910e+00   9.454920e+03   3.905791e+02
  1.082560e+00   1.011319e+04   3.997588e+02
  1.085200e+00   9.857715e+03   3.971787e+02
  1.087840e+00   9.798755e+03   3.907020e+02
  1.090490e+00   9.902802e+03   3.961121e+02
  1.093130e+00   1.026217e+04   4.003653e+02
  1.095770e+00   1.073686e+04   4.093390e+02
  1.098420e+00   1.001260e+04   3.942456e+02
  1.101060e+00   1.027265e+04   3.977588e+02
  1.103700e+00   9.416550e+03   3.828372e+02
  1.106350e+00   9.853171e+03   3.888736e+02
  1.108990e+00   9.613156e+03   3.817872e+02
  1.111630e+00   9.957945e+03   3.879065e+02
  1.114280e+00   9.721383e+03   3.827791e+02
  1.116920e+00   9.709721e+03   3.865379e+02
  1.119560e+00   1.014431e+04   3.878774e+02
  1.122210e+00   1.028532e+04   3.935567e+02
  1.124850e+00   1.016427e+04   3.900689e+02
  1.127490e+00   1.020525e+04   3.913535e+02
  1.130140e+00   1.056843e+04   3.985960e+02
  1.132780e+00   1.016770e+04   3.884878e+02
  1.135420e+00   1.054767e+04   3.958470e+02
  1.138070e+00   1.019431e+04   3.875295e+02
  1.140710e+00   9.617135e+03   3.775056e+02
  1.143350e+00   9.858990e+03   3.817416e+02
  1.146000e+00   9.926234e+03   3.806537e+02
  1.148640e+00   1.004687e+04   3.858476e+02
  1.151280e+00   1.019441e+04   3.844893e+02
  1.153930e+00   9.909813e+03   3.800240e+02
  1.156570e+00   1.032243e+04   3.865779e+02
  1.159220e+00   9.788370e+03   3.753668e+02
  1.161860e+00   1.041392e+04   3.897311e+02
  1.164500e+00   1.070185e+04   3.894800e+02
  1.167150e+00   9.956720e+03   3.790458e+02
  1.169790e+00   9.359247e+03   3.632092e+02
  1.172430e+00   1.048856e+04   3.871398e+02
  1.175080e+00   1.051714e+04   3.876669e+02
  1.177720e+00   9.774386e+03   3.697012e+02
  1.180360e+00   9.550788e+03   3.689791e+02
  1.183010e+00   1.076176e+04   3.880791e+02
  1.185650e+00   1.024595e+04   3.807876e+02
  1.188290e+00   9.940392e+03   3.725319e+02
  1.190940e+00   1.079878e+04   3.869065e+02
  1.193580e+00   9.791487e+03   3.706132e+02
  1.196220e+00   1.029042e+04   3.765066e+02
  1.198870e+00   9.619207e+03   3.648773e+02
  1.201510e+00   1.021714e+04   3.745784e+02
  1.204150e+00   9.766941e+03   3.668052e+02
  1.206800e+00   9.542508e+03   3.632771e+02
  1.209440e+00   1.009129e+04   3.699646e+02
  1.212080e+00   9.654094e+03   3.641111e+02
  1.214730e+00   1.004273e+04   3.699287e+02
  1.217370e+00   1.027102e+04   3.728145e+02
  1.220010e+00   9.791379e+03   3.641453e+02
  1.222660e+00   9.884189e+03   3.621287e+02
  1.225300e+00   1.056601e+04   3.785667e+02
  1.227940e+00   1.009496e+04   3.686157e+02
  1.230590e+00   1.011391e+04   3.678392e+02
  1.233230e+00   9.731927e+03   3.606892e+02
  1.235870e+00   1.055824e+04   3.732902e+02
  1.238520e+00   9.612833e+03   3.587478e+02
  1.241160e+00   9.685179e+03   3.584646e+02
  1.243800e+00   1.011853e+04   3.639381e+02
  1.246450e+00   9.937945e+03   3.621588e+02
  1.249090e+00   1.019842e+04   3.672872e+02
  1.251730e+00   1.077530e+04   3.776739e+02
  1.254380e+00   1.021545e+04   3.629901e+02
  1.257020e+00   9.610399e+03   3.552106e+02
  1.259660e+00   1.021208e+04   3.633294e+02
  1.262310e+00   1.027670e+04   3.660923e+02
  1.264950e+00   1.001024e+04   3.614488e+02
  1.267590e+00   9.880445e+03   3.549161e+02
  1.270240e+00   9.911530e+03   3.574189e+02
  1.272880e+00   9.765556e+03   3.540011e+02
  1.275520e+00   1.013806e+04   3.616125e+02
  1.278170e+00   9.723490e+03   3.513240e+02
  1.280810e+00   1.024036e+04   3.625048e+02
  1.283450e+00   9.870768e+03   3.552567e+02
  1.286100e+00   1.024718e+04   3.602716e+02
  1.288740e+00   1.044940e+04   3.644648e+02
  1.291380e+00   9.463244e+03   3.432679e+02
  1.294030e+00   1.017170e+04   3.598489e+02
  1.296670e+00   9.671473e+03   3.501308e+02
  1.299310e+00   9.307246e+03   3.403066e+02
  1.301960e+00   1.016772e+04   3.559414e+02
  1.304600e+00   1.019008e+04   3.552040e+02
  1.307240e+00   1.000854e+04   3.554136e+02
  1.309890e+00   1.035690e+04   3.573471e+02
  1.312530e+00   1.006627e+04   3.530394e+02
  1.315180e+00   1.030340e+04   3.559252e+02
  1.317820e+00   9.201067e+03   3.355284e+02
  1.320460e+00   9.751432e+03   3.465021e+02
  1.323110e+00   1.021569e+04   3.503954e+02
  1.325750e+00   1.028895e+04   3.539506e+02
  1.328390e+00   1.043869e+04   3.549262e+02
  1.331040e+00   1.009551e+04   3.483281e+02
  1.333680e+00   1.017045e+04   3.515423e+02
  1.336320e+00   1.003407e+04   3.453869e+02
  1.338970e+00   9.725045e+03   3.434033e+02
  1.341610e+00   9.587376e+03   3.400292e+02
  1.344250e+00   1.066886e+04   3.560245e+02
  1.346900e+00   1.025784e+04   3.504011e+02
  1.349540e+00   9.639288e+03   3.368240e+02
  1.352180e+00   1.048955e+04   3.554247e+02
  1.354830e+00   1.003588e+04   3.448368e+02
  1.357470e+00   1.035715e+04   3.511404e+02
  1.360110e+00   1.001354e+04   3.455000e+02
  1.362760e+00   9.370573e+03   3.344501e+02
  1.365400e+00   1.010576e+04   3.482674e+02
  1.368040e+00   1.025152e+04   3.459719e+02
  1.370690e+00   1.043125e+04   3.520375e+02
  1.373330e+00   9.698240e+03   3.401321e+02
  1.375970e+00   9.570705e+03   3.360729e+02
  1.378620e+00   1.007991e+04   3.459416e+02
  1.381260e+00   1.003308e+04   3.419264e+02
  1.383900e+00   1.042954e+04   3.511809e+02
  1.386550e+00   1.021718e+04   3.461960e+02
  1.389190e+00   9.944360e+03   3.410887e+02
  1.391830e+00   9.939856e+03   3.403342e+02
  1.394480e+00   9.701563e+03   3.363412e+02
  1.397120e+00   1.031705e+04   3.485807e+02
  1.399760e+00   1.038598e+04   3.469711e+02
  1.402410e+00   9.861160e+03   3.366544e+02
  1.405050e+00   9.684652e+03   3.361592e+02
  1.407690e+00   1.004982e+04   3.413099e+02
  1.410340e+00   1.060396e+04   3.509398e+02
  1.412980e+00   9.834163e+03   3.355373e+02
  1.415620e+00   9.956607e+03   3.379493e+02
  1.418270e+00   1.020723e+04   3.440855e+02
  1.420910e+00   9.797303e+03   3.354533e+02
  1.423550e+00   9.785817e+03   3.352566e+02
  1.426200e+00   1.063771e+04   3.486369e+02
  1.428840e+00   9.712195e+03   3.331256e+02
  1.431480e+00   9.962075e+03   3.371652e+02
  1.434130e+00   1.044760e+04   3.429592e+02
  1.436770e+00   9.493326e+03   3.289242e+02
  1.439410e+00   1.014501e+04   3.410206e+02
  1.442060e+00   9.768200e+03   3.328994e+02
  1.444700e+00   9.929919e+03   3.360768e+02
  1.447340e+00   9.736264e+03   3.297115e+02
  1.449990e+00   9.267244e+03   3.236262e+02
  1.452630e+00   9.680308e+03   3.308661e+02
  1.455270e+00   1.051968e+04   3.440305e+02
  1.457920e+00   1.009669e+04   3.354402e+02
  1.460560e+00   9.945528e+03   3.328144e+02
  1.463200e+00   1.026933e+04   3.402382e+02
  1.465850e+00   1.071203e+04   3.457294e+02
  1.468490e+00   9.962496e+03   3.339436e+02
  1.471140e+00   1.063543e+04   3.425441e+02
  1.473780e+00   1.030867e+04   3.402368e+02
  1.476420e+00   1.044916e+04   3.408141e+02
  1.479070e+00   9.623487e+03   3.264544e+02
  1.481710e+00   1.000684e+04   3.315413e+02
  1.484350e+00   1.011668e+04   3.333560e+02
  1.487000e+00   9.986741e+03   3.338199e+02
  1.489640e+00   1.017071e+04   3.327958e+02
  1.492280e+00   1.035051e+04   3.381364e+02
  1.494930e+00   1.012252e+04   3.321090e+02
